" -F478,S217+F4228,S4229"," -F478,S217+F4230,S4231"," -F478,S217+F4256,S4257"," -F478,S217+F392,S391"," -F478,S217+F4200,S4201"," -F478,S217+F485,S224"," -F478,S217+F591,S332"," -F478,S217+F112,S370"," -F478,S217+F310,S311"," -F474,S475+F4249,S4250"," -F474,S475+F227,S228"," -F4351,S4352+F447,S448"," -F4351,S4352+F254,S255"," -F4213,S4214+F503,S504"," -F4213,S4214+F198,S199"," -F4349,S4350+F445,S446"," -F4349,S4350+F256,S257"," -F4237,S4238+F472,S473"," -F4237,S4238+F229,S230"," -F4215,S4216+F501,S502"," -F4215,S4216+F200,S201"," -F212,S213+F491,S492"," -F4310,S4311+F401,S402"," -F4146,S4147+F140,S141"," -F4313,S4314+F409,S410"," -F4308,S4309+F406,S407"," -F4259,S4260+F397,S398"," -F4315,S4316+F413,S414"," -F4317,S4318+F426,S427"," -F4262,S4263+F419,S420"," -F4252,S4253+F417,S418"," -F4319,S4320+F433,S434"," -F4304,S4305+F430,S431"," -F4197,S4198+F137,S138"," -F4148,S4149+F145,S146"," -F4143,S4144+F149,S150"," -F4141,S4142+F152,S153"," -F4204,S4205+F158,S159"," -F4194,S4195+F160,S161"," -F4139,S4140+F166,S167"," -F4152,S4153+F169,S170"," -F4137,S4138+F173,S174"," -F4321,S4322+F438,S439"," -F4323,S4324+F442,S443"," -F4266,S4267+F453,S454"," -F4300,S4301+F455,S456"," -F4246,S4247+F457,S458"," -F4298,S4299+F466,S467"," -F4269,S4270+F464,S465"," -F4244,S4245+F462,S463"," -F4207,S4208+F210,S211"," -F4209,S4210+F190,S191"," -F4190,S4191+F192,S193"," -F4135,S4136+F178,S179"," -F4133,S4134+F181,S182"," -F4211,S4212+F194,S195"," -F4187,S4188+F206,S207"," -F4156,S4157+F204,S205"," -F4158,S4159+F208,S209"," -F4105,S4106+F470,S471"," -F4296,S4297+F235,S236"," -F4271,S4272+F237,S238"," -F4242,S4243+F239,S240"," -F4294,S4295+F246,S247"," -F4240,S4241+F244,S245"," -F4328,S4329+F520,S521"," -F4274,S4275+F248,S249"," -F4330,S4331+F523,S524"," -F4185,S4186+F495,S496"," -F4217,S4218+F507,S508"," -F4160,S4161+F493,S494"," -F4107,S4108+F231,S232"," -F4162,S4163+F497,S498"," -F4219,S4220+F511,S512"," -F4182,S4183+F509,S510"," -F4221,S4222+F489,S490"," -F4128,S4129+F259,S260"," -F4126,S4127+F263,S264"," -F4332,S4333+F528,S529"," -F4290,S4291+F532,S533"," -F4334,S4335+F535,S536"," -F4278,S4279+F541,S542"," -F4234,S4235+F543,S544"," -F4336,S4337+F549,S550"," -F4338,S4339+F552,S553"," -F4286,S4287+F556,S557"," -F4281,S4282+F564,S565"," -F4178,S4179+F282,S283"," -F4224,S4225+F284,S285"," -F4166,S4167+F271,S272"," -F4124,S4125+F268,S269"," -F4122,S4123+F275,S276"," -F4120,S4121+F288,S289"," -F4175,S4176+F304,S305"," -F4170,S4171+F295,S296"," -F4118,S4119+F292,S293"," -F4284,S4285+F561,S562"," -F4172,S4173+F300,S301"
115.060,114.980,101.810,80.615,101.610,11.642,89.984,77.501,94.213,152.490,272.780,341.010,819.600,434.760,196.040,386.450,746.920,303.050,382.480,408.570,207.340,222.640,279.680,273.420,323.760,270.550,190.170,284.510,288.170,161.990,143.110,262.680,214.200,188.850,260.350,307.320,284.030,134.930,166.040,287.940,224.790,272.970,258.810,270.280,348.780,302.690,357.850,400.040,388.400,341.120,169.120,64.531,290.250,264.100,286.590,291.740,421.900,337.380,366.190,551.930,449.970,460.460,448.440,381.110,475.510,258.470,412.300,241.440,446.590,414.870,432.920,327.990,386.160,401.590,327.010,315.170,270.000,260.120,252.890,208.920,260.940,168.470,143.900,269.050,297.370,255.710,181.400,167.400,129.500,209.880,263.980,277.070,273.000,181.540,251.520,305.250,264.030,253.390
108.330,108.360,97.109,77.823,96.603,11.113,84.436,73.336,89.402,152.440,267.160,341.390,748.290,407.690,172.990,396.600,685.370,298.050,373.870,380.990,177.640,229.620,268.090,250.480,306.730,253.430,183.070,275.040,276.010,141.240,127.270,258.420,199.590,171.620,225.960,272.460,255.900,135.450,152.110,258.790,198.220,242.020,250.450,260.870,338.410,289.360,338.490,396.010,370.920,329.900,165.260,67.355,256.590,232.020,247.380,264.480,375.260,299.300,320.060,490.100,429.150,433.390,415.720,361.910,436.590,253.840,388.660,237.870,411.860,385.410,392.060,303.060,346.740,371.110,300.410,320.730,240.130,232.450,253.020,206.340,264.600,161.450,129.080,269.830,297.550,247.140,174.710,151.800,132.260,188.110,239.470,249.070,248.130,166.480,233.210,274.630,268.270,238.090
107.680,107.870,98.408,79.452,98.053,11.305,84.214,74.377,89.224,155.150,269.890,341.410,770.900,420.020,178.140,394.080,704.800,305.170,383.410,391.470,182.620,233.310,268.080,248.690,307.340,252.140,185.580,276.550,272.700,142.950,129.760,258.700,198.420,171.230,224.320,273.050,255.720,137.250,154.290,256.410,197.820,244.600,251.300,259.220,337.720,296.610,334.950,393.430,382.920,327.050,168.180,68.317,260.170,228.980,248.980,268.980,376.150,300.580,330.980,485.550,424.010,430.200,427.860,364.560,449.530,254.890,388.760,246.100,412.090,395.590,391.950,302.840,351.300,379.480,303.730,324.020,241.120,232.580,254.480,206.270,266.100,144.410,128.310,265.660,304.730,249.030,176.490,151.630,131.580,187.870,241.070,247.620,248.440,167.440,229.400,274.180,272.350,235.720
112.240,111.860,99.063,79.889,98.931,11.534,87.715,75.459,91.996,154.180,284.770,349.450,843.020,449.750,203.470,396.980,767.640,306.490,390.520,420.740,213.180,227.580,286.770,280.180,332.480,272.530,195.320,292.060,289.800,157.600,141.580,269.000,219.020,196.520,271.300,313.720,296.100,133.240,162.630,301.600,234.570,285.410,268.590,280.850,362.470,306.610,372.360,413.860,395.810,352.850,170.680,66.049,300.070,267.900,298.380,300.810,435.480,347.660,380.650,565.930,464.430,474.940,461.070,404.800,491.410,271.680,430.210,258.710,463.770,428.340,448.960,339.900,401.970,412.760,344.670,322.020,278.480,268.880,266.080,222.970,276.200,162.170,141.300,276.450,317.680,271.010,193.160,165.100,129.580,216.750,276.870,280.410,283.900,192.210,265.310,318.850,278.610,263.510
110.040,109.960,97.994,78.670,97.799,11.173,86.028,74.640,89.793,151.900,286.910,334.860,826.160,451.680,194.460,381.820,757.140,305.550,383.580,422.940,207.700,215.820,279.770,281.180,320.210,265.030,199.060,281.390,282.090,150.130,132.560,264.160,213.320,193.730,264.920,310.590,289.570,136.740,154.400,296.720,232.370,282.860,258.040,268.560,356.250,303.060,372.970,397.790,396.250,347.480,162.930,61.045,300.910,269.540,294.950,287.600,441.130,348.120,362.290,570.120,465.720,471.040,469.190,395.970,499.130,261.200,423.530,247.290,460.010,431.480,455.700,334.880,399.800,410.640,342.100,310.550,283.820,269.740,252.750,213.680,262.510,157.600,136.190,263.600,307.680,255.900,188.890,158.530,136.100,221.080,277.080,284.320,284.200,195.520,272.770,322.900,271.800,268.930
102.360,102.300,91.171,73.482,90.915,10.680,80.094,69.637,84.075,138.690,251.110,317.640,759.890,408.050,176.830,359.730,698.450,279.660,351.010,380.310,184.810,205.190,253.590,239.080,295.060,238.290,173.670,258.530,253.810,132.000,118.520,243.500,191.040,164.210,224.930,260.780,244.660,123.210,139.300,248.170,193.310,238.200,237.850,247.420,319.810,277.420,319.710,361.180,361.450,309.050,146.120,60.384,251.900,223.930,245.950,260.600,366.160,291.580,320.440,478.080,407.480,415.100,424.330,351.550,449.110,238.660,371.560,223.350,398.620,391.620,383.560,286.660,341.530,373.650,292.710,284.790,235.690,228.490,236.150,192.750,242.390,132.760,118.610,243.560,280.920,229.790,168.620,142.630,122.530,183.630,234.550,238.540,240.440,163.900,229.120,270.060,247.290,227.600
107.720,107.770,96.119,77.353,95.929,11.228,84.366,73.186,88.419,148.260,288.370,337.150,813.950,435.280,188.680,383.050,747.600,296.880,378.850,413.170,197.240,212.940,283.040,273.620,323.370,265.710,195.020,282.890,287.810,147.030,132.070,268.500,214.220,190.940,264.410,307.760,286.570,136.940,155.880,293.060,224.560,275.910,265.400,274.980,351.240,301.590,363.590,398.300,394.230,346.970,157.400,62.581,287.130,259.900,283.340,281.920,424.240,334.320,358.730,560.650,465.360,476.800,454.520,407.000,481.960,266.200,434.160,253.340,461.390,417.100,447.470,328.250,395.830,398.410,338.030,300.280,271.740,259.510,256.420,219.160,270.970,148.620,133.480,268.810,307.730,263.240,183.150,156.730,132.130,206.920,263.090,267.080,271.670,183.010,251.530,304.770,267.420,260.090
106.250,105.800,94.436,76.125,94.447,10.899,82.801,71.962,86.832,148.160,273.100,341.340,786.110,432.400,191.260,385.020,719.820,289.510,370.420,405.540,200.740,215.050,283.110,266.040,320.900,268.920,194.430,283.540,280.710,144.970,130.550,265.110,212.330,185.440,255.910,296.550,275.390,121.870,147.840,277.960,219.360,268.710,261.290,271.310,358.780,285.790,354.650,405.600,371.350,345.830,160.520,60.946,280.940,252.260,276.940,289.160,414.630,326.140,365.180,545.420,449.920,456.920,436.600,389.110,472.950,269.030,411.550,252.880,439.700,417.650,430.520,322.640,381.900,395.240,326.440,302.850,268.170,255.690,261.190,217.630,271.230,150.180,131.570,270.370,312.000,266.660,188.780,139.620,119.090,208.340,259.950,266.810,267.460,185.550,254.250,305.780,273.590,254.980
104.040,104.120,92.099,74.802,91.811,10.916,81.383,70.167,86.189,151.880,283.480,351.860,804.460,442.890,195.350,399.130,737.040,298.610,381.500,416.190,206.950,220.550,288.940,274.630,333.670,280.110,198.350,295.600,290.490,145.420,128.780,277.200,227.140,192.230,262.300,302.830,282.880,120.370,145.710,279.600,222.130,274.240,270.290,284.240,372.760,293.090,378.030,421.010,380.060,359.100,162.440,61.773,283.250,258.520,286.940,295.200,420.740,335.090,370.400,556.000,465.310,473.610,448.450,403.250,486.940,274.780,424.240,259.170,458.770,427.930,440.200,328.240,391.400,409.060,335.670,310.820,275.950,263.730,269.230,224.490,275.270,146.480,129.460,276.270,322.880,271.000,191.030,138.360,118.730,220.170,268.720,272.300,275.230,190.690,262.530,315.370,275.730,261.720
106.520,106.350,94.025,75.509,93.569,11.034,83.155,71.481,87.693,149.970,295.280,348.860,829.240,441.280,189.280,397.310,766.970,302.790,385.610,418.210,198.010,218.040,288.930,288.310,331.260,278.140,198.210,291.720,296.240,150.580,132.870,275.750,225.810,202.610,274.630,319.390,296.290,134.740,153.710,296.900,227.420,282.540,274.190,283.480,360.530,306.130,373.660,409.040,398.040,358.390,160.260,64.063,289.220,265.740,292.360,285.510,428.440,341.760,363.400,576.010,476.000,491.400,463.720,418.890,489.680,273.280,447.540,258.060,472.680,423.940,454.510,339.040,403.590,407.020,350.220,306.880,281.160,268.370,260.970,223.210,275.130,148.900,133.770,273.440,316.360,265.340,185.830,156.380,130.980,220.500,273.380,276.100,281.740,189.930,262.130,318.030,269.520,268.410
99.264,99.588,88.019,71.766,87.739,10.122,77.838,67.079,82.443,141.880,263.080,322.720,764.520,411.550,178.340,368.630,698.700,283.920,355.920,382.460,186.760,208.440,261.820,245.700,303.090,249.210,177.200,266.030,263.310,130.740,116.170,250.780,202.500,169.610,230.360,266.290,249.940,119.860,135.510,250.130,195.260,242.640,245.830,255.920,332.430,278.070,336.540,383.230,363.050,321.100,150.540,61.235,255.090,229.490,252.280,262.570,370.820,299.470,323.560,494.740,419.540,430.640,423.200,359.840,450.430,248.670,381.750,234.810,411.250,393.730,396.990,293.830,350.870,378.630,301.510,293.250,243.030,232.200,242.300,201.610,250.860,133.060,118.110,250.130,291.010,236.340,172.740,139.620,122.090,195.230,239.930,244.780,247.950,169.890,234.460,280.310,250.350,233.540
107.590,107.570,95.210,77.211,95.455,11.143,84.200,73.021,88.781,152.220,292.410,341.040,839.540,462.340,197.750,391.110,771.160,310.710,389.700,432.910,211.550,220.170,285.220,290.130,325.330,272.120,199.400,285.950,283.760,152.260,133.360,268.980,222.340,200.100,270.490,315.140,294.500,135.270,151.710,295.910,231.310,285.170,263.000,273.650,361.630,308.380,377.690,408.610,403.330,354.700,165.100,61.550,296.640,272.050,297.780,292.950,443.490,352.440,369.050,577.380,471.490,477.140,475.350,401.220,501.370,267.170,428.480,253.670,466.370,436.900,459.260,341.290,407.340,417.370,345.780,316.280,293.260,274.800,262.320,222.450,271.910,155.950,134.650,269.550,320.650,262.560,191.730,156.780,134.410,231.580,284.270,289.160,291.350,200.830,280.140,334.560,276.100,276.440
110.380,110.060,98.167,78.798,97.994,11.276,86.255,74.830,91.365,157.670,293.640,356.540,861.000,461.150,208.030,405.890,784.800,317.930,400.600,432.690,220.360,231.010,292.520,285.520,337.680,282.180,196.850,299.020,295.610,161.640,142.880,276.230,228.270,200.960,270.760,315.350,295.650,130.880,160.750,296.410,233.130,288.220,273.900,286.000,372.540,314.660,378.780,421.740,408.900,362.990,169.970,66.008,301.500,275.180,302.540,307.680,438.650,348.730,390.590,582.880,478.880,490.810,474.040,414.700,502.980,279.610,442.930,265.070,478.460,437.210,461.610,345.890,415.090,424.440,353.140,324.860,292.380,279.390,275.620,227.820,283.740,160.970,141.960,285.000,331.710,275.990,194.760,164.520,128.340,232.650,284.670,291.000,293.800,199.340,275.230,333.100,280.740,274.730
111.030,111.130,101.600,80.888,101.270,11.514,86.821,77.236,91.818,159.290,270.640,343.070,800.580,433.910,182.710,398.080,735.720,309.690,387.340,406.290,188.130,233.230,266.960,249.600,305.400,252.890,179.320,274.600,272.820,150.120,134.220,258.150,203.330,173.380,224.530,268.510,255.270,141.920,160.610,252.820,194.130,240.630,253.470,259.370,339.880,302.420,333.680,395.720,391.960,325.360,168.450,67.859,253.010,227.310,249.960,272.110,369.350,298.180,336.860,485.940,426.440,435.830,444.020,368.470,464.750,255.010,389.860,246.680,419.210,409.680,400.690,303.460,353.630,392.520,307.350,327.800,245.540,236.980,256.900,208.080,268.140,151.400,133.100,268.740,309.500,249.890,176.090,157.530,136.560,197.250,246.280,247.540,247.070,168.220,234.070,277.690,268.970,239.530
112.180,112.180,97.112,78.735,97.112,11.568,87.394,74.913,91.880,150.940,275.350,341.290,807.090,437.210,181.100,395.570,738.890,306.230,380.580,408.300,188.610,221.210,264.750,255.770,310.430,257.680,187.490,278.620,289.690,151.080,127.000,269.820,205.610,179.980,234.330,280.630,255.450,137.000,154.740,258.470,206.080,249.140,256.260,269.360,349.270,300.070,354.900,405.770,389.350,339.560,160.000,63.238,266.970,240.860,263.310,270.830,386.070,309.640,337.870,504.500,439.580,442.800,449.380,371.200,469.110,253.270,387.760,246.870,426.750,412.130,403.020,309.370,362.740,394.450,305.930,313.370,251.580,234.770,257.330,211.420,267.710,149.280,131.950,270.980,308.910,249.420,176.180,154.620,136.760,199.300,247.170,251.100,251.220,169.640,233.660,282.160,266.560,241.000
107.010,106.970,90.808,73.914,90.585,10.701,83.450,69.909,88.159,149.820,302.770,359.990,880.520,468.860,207.740,407.320,804.670,313.950,396.430,438.990,220.990,222.900,295.660,284.810,349.980,296.060,204.740,307.600,318.790,148.320,132.900,293.710,237.180,201.890,275.600,318.630,289.620,122.450,150.660,300.820,238.270,290.410,283.970,302.030,386.950,316.830,399.580,437.620,415.170,378.810,160.920,63.789,308.580,279.310,306.110,306.170,458.380,357.780,393.730,610.560,500.900,505.130,485.690,424.040,512.620,281.700,441.630,268.070,493.470,446.760,472.160,354.820,426.080,431.790,360.000,314.550,300.320,276.870,275.090,234.430,283.840,156.470,137.170,285.670,334.260,279.280,195.740,156.460,125.690,235.390,286.270,291.340,293.820,204.220,272.870,336.890,280.540,277.510
102.640,102.500,86.030,71.031,86.221,10.356,79.851,66.397,84.299,144.780,299.670,342.450,847.910,465.090,199.290,397.060,778.670,302.970,382.600,436.010,211.990,213.250,281.530,286.570,325.680,273.290,201.280,288.300,301.160,136.110,121.120,280.790,225.320,198.030,269.990,314.750,285.770,123.230,138.650,296.440,236.470,286.340,269.840,283.970,378.230,308.050,393.830,422.040,403.330,370.240,154.920,59.016,306.850,277.310,304.360,294.240,455.650,360.440,372.760,594.360,490.590,496.920,479.630,418.690,506.320,275.050,437.100,261.480,485.470,441.330,469.840,345.940,415.730,420.020,353.450,304.970,298.320,271.300,268.900,230.930,277.250,147.200,128.180,276.920,325.910,267.760,194.840,146.480,129.340,232.830,286.260,290.480,292.800,204.170,279.620,340.320,280.660,281.550
