" -F1180,S919+F4492,S4493"," -F1180,S919+F4494,S4495"," -F1180,S919+F4520,S4521"," -F1180,S919+F1094,S1093"," -F1180,S919+F4464,S4465"," -F1180,S919+F1187,S926"," -F1180,S919+F1293,S1034"," -F1180,S919+F814,S1072"," -F1180,S919+F1012,S1013"," -F1176,S1177+F4513,S4514"," -F1176,S1177+F929,S930"," -F4615,S4616+F1149,S1150"," -F4615,S4616+F956,S957"," -F4477,S4478+F1205,S1206"," -F4477,S4478+F900,S901"," -F4613,S4614+F1147,S1148"," -F4613,S4614+F958,S959"," -F4501,S4502+F1174,S1175"," -F4501,S4502+F931,S932"," -F4479,S4480+F1203,S1204"," -F4479,S4480+F902,S903"," -F914,S915+F1193,S1194"," -F4574,S4575+F1103,S1104"," -F4410,S4411+F842,S843"," -F4577,S4578+F1111,S1112"," -F4572,S4573+F1108,S1109"," -F4523,S4524+F1099,S1100"," -F4579,S4580+F1115,S1116"," -F4581,S4582+F1128,S1129"," -F4526,S4527+F1121,S1122"," -F4516,S4517+F1119,S1120"," -F4583,S4584+F1135,S1136"," -F4568,S4569+F1132,S1133"," -F4461,S4462+F839,S840"," -F4412,S4413+F847,S848"," -F4407,S4408+F851,S852"," -F4405,S4406+F854,S855"," -F4468,S4469+F860,S861"," -F4458,S4459+F862,S863"," -F4403,S4404+F868,S869"," -F4416,S4417+F871,S872"," -F4401,S4402+F875,S876"," -F4585,S4586+F1140,S1141"," -F4587,S4588+F1144,S1145"," -F4530,S4531+F1155,S1156"," -F4564,S4565+F1157,S1158"," -F4510,S4511+F1159,S1160"," -F4562,S4563+F1168,S1169"," -F4533,S4534+F1166,S1167"," -F4508,S4509+F1164,S1165"," -F4471,S4472+F912,S913"," -F4473,S4474+F892,S893"," -F4454,S4455+F894,S895"," -F4399,S4400+F880,S881"," -F4397,S4398+F883,S884"," -F4475,S4476+F896,S897"," -F4451,S4452+F908,S909"," -F4420,S4421+F906,S907"," -F4422,S4423+F910,S911"," -F4369,S4370+F1172,S1173"," -F4560,S4561+F937,S938"," -F4535,S4536+F939,S940"," -F4506,S4507+F941,S942"," -F4558,S4559+F948,S949"," -F4504,S4505+F946,S947"," -F4592,S4593+F1222,S1223"," -F4538,S4539+F950,S951"," -F4594,S4595+F1225,S1226"," -F4449,S4450+F1197,S1198"," -F4481,S4482+F1209,S1210"," -F4424,S4425+F1195,S1196"," -F4371,S4372+F933,S934"," -F4426,S4427+F1199,S1200"," -F4483,S4484+F1213,S1214"," -F4446,S4447+F1211,S1212"," -F4485,S4486+F1191,S1192"," -F4392,S4393+F961,S962"," -F4390,S4391+F965,S966"," -F4596,S4597+F1230,S1231"," -F4554,S4555+F1234,S1235"," -F4598,S4599+F1237,S1238"," -F4542,S4543+F1243,S1244"," -F4498,S4499+F1245,S1246"," -F4600,S4601+F1251,S1252"," -F4602,S4603+F1254,S1255"," -F4550,S4551+F1258,S1259"," -F4545,S4546+F1266,S1267"," -F4442,S4443+F984,S985"," -F4488,S4489+F986,S987"," -F4430,S4431+F973,S974"," -F4388,S4389+F970,S971"," -F4386,S4387+F977,S978"," -F4384,S4385+F990,S991"," -F4439,S4440+F1006,S1007"," -F4434,S4435+F997,S998"," -F4382,S4383+F994,S995"," -F4548,S4549+F1263,S1264"," -F4436,S4437+F1002,S1003"
116.130,115.170,101.580,80.865,101.810,11.755,90.617,77.578,93.877,149.460,271.820,333.480,790.330,429.900,190.190,386.410,720.770,298.110,376.760,401.840,198.860,215.260,272.890,272.850,317.800,263.610,187.940,277.290,281.100,157.090,140.720,261.220,208.100,190.050,259.800,303.880,285.210,131.700,164.640,289.250,225.330,274.520,257.670,266.640,345.890,291.290,349.020,391.840,376.420,332.090,161.980,60.069,287.810,263.530,281.030,282.820,426.580,332.860,358.750,548.050,441.170,447.500,441.870,372.390,465.320,249.740,401.190,232.570,439.030,409.110,432.840,327.670,386.160,391.000,324.130,302.540,272.580,257.550,239.320,203.490,256.960,163.840,140.330,259.030,288.370,244.130,173.050,166.350,130.790,209.570,260.680,278.380,274.660,180.090,261.640,305.400,259.500,254.910
114.670,114.830,101.510,81.379,101.500,11.629,89.559,77.235,94.095,160.530,274.960,346.060,806.190,446.410,195.070,395.690,732.280,318.400,393.800,418.330,203.820,231.270,277.840,265.690,312.360,263.030,186.840,276.950,282.560,145.500,131.260,260.850,209.310,187.470,251.910,295.650,282.270,144.000,163.790,286.610,221.640,272.010,254.720,268.630,348.550,308.190,352.460,396.330,397.730,334.580,172.230,68.450,287.980,260.910,281.600,290.860,424.800,336.000,362.110,536.940,446.820,458.370,452.640,373.480,480.190,255.610,406.940,240.790,442.260,420.180,430.560,337.990,383.750,402.760,326.090,329.210,268.010,261.420,253.920,211.040,265.150,166.180,133.850,268.450,295.390,256.000,179.850,162.900,137.010,208.720,263.200,274.170,274.900,178.400,250.120,304.980,266.990,256.470
112.860,112.510,100.760,81.522,100.690,11.690,87.929,76.447,92.681,163.330,267.150,349.650,837.970,461.870,203.210,396.560,760.740,326.030,403.090,433.650,211.530,235.190,284.340,271.560,320.630,265.700,191.270,281.280,283.970,143.980,130.700,266.000,212.520,191.920,256.940,302.430,287.630,144.350,162.450,291.580,223.580,274.130,262.990,270.620,349.100,316.640,358.110,403.240,411.040,339.420,176.240,69.171,291.140,257.390,283.660,297.740,428.500,339.540,375.390,541.220,451.530,463.620,468.980,389.650,495.000,263.490,418.000,251.370,447.830,434.400,434.680,338.780,386.560,414.100,333.150,333.060,273.570,265.400,259.020,215.580,267.910,146.000,131.330,264.990,306.740,262.730,183.650,160.230,136.750,212.530,272.120,276.240,281.570,185.150,257.550,314.200,273.810,263.160
111.830,111.310,98.679,79.614,98.735,11.287,87.365,75.426,91.156,152.610,280.330,342.890,819.960,447.500,197.590,398.360,746.280,304.170,385.580,417.050,209.420,222.540,277.000,272.910,329.300,265.620,192.090,282.920,285.980,153.130,137.540,261.460,206.800,191.810,261.580,306.540,289.740,129.390,160.300,294.540,227.350,280.200,262.810,273.140,356.800,296.270,359.660,408.210,384.580,345.670,163.580,62.134,296.520,265.070,289.340,289.890,434.810,343.880,370.290,557.030,456.920,469.450,456.780,394.760,484.780,266.590,421.980,252.740,460.170,427.630,446.770,337.590,397.740,409.340,335.390,309.930,281.820,267.290,257.570,218.140,276.160,155.310,136.380,277.680,313.920,265.010,186.390,163.120,130.280,216.130,273.540,281.820,284.520,189.700,272.110,318.260,279.040,268.830
107.800,107.680,95.941,77.255,96.136,10.904,84.276,73.183,87.858,142.830,271.630,326.340,770.040,435.310,188.140,371.430,701.940,287.700,364.900,404.940,199.440,213.010,275.870,257.660,312.990,262.150,190.570,273.420,275.550,146.920,132.940,258.500,204.220,181.250,251.150,293.960,273.250,136.540,154.910,280.450,216.500,262.320,251.640,261.900,341.470,282.560,349.140,392.300,367.050,333.420,157.580,60.162,278.140,248.050,272.680,282.670,411.720,320.770,360.340,535.070,437.650,446.450,437.410,375.720,465.520,252.510,401.220,237.710,432.830,409.360,423.750,317.520,382.090,388.710,322.800,296.290,261.460,255.960,242.350,207.340,257.950,153.770,137.580,255.820,295.790,253.830,178.020,155.570,130.030,205.920,258.420,266.440,268.300,179.200,253.500,296.850,260.750,252.910
107.270,107.250,95.537,76.875,95.229,11.108,84.041,72.643,87.956,145.440,281.520,330.510,797.210,436.470,195.320,379.740,727.650,299.100,370.070,408.260,206.820,213.740,273.740,262.500,314.980,262.090,191.610,272.460,275.710,136.200,123.510,262.440,208.380,185.670,255.690,297.710,274.200,132.350,153.770,281.500,218.430,264.570,256.560,265.870,345.670,294.200,366.400,398.100,382.230,341.850,156.910,62.400,285.560,252.190,277.470,284.460,412.350,326.350,358.920,545.890,453.420,463.540,446.670,391.610,475.000,259.610,416.400,246.240,446.660,414.680,434.780,316.830,389.030,394.360,331.820,301.990,264.700,254.010,250.910,213.210,264.520,140.990,125.750,264.300,300.520,255.960,181.360,149.900,128.970,205.290,257.590,265.420,268.220,183.250,256.800,303.280,265.430,252.740
106.950,106.820,95.416,76.867,95.417,11.118,83.502,72.622,87.400,146.210,285.270,335.670,802.700,435.400,188.160,387.580,731.030,292.230,371.930,408.320,198.840,209.200,283.260,268.420,324.130,270.900,199.160,285.310,284.640,151.390,133.370,271.070,213.630,188.210,251.360,301.760,280.640,122.150,138.380,281.720,221.440,271.010,262.020,273.860,360.570,292.140,363.530,406.940,383.060,348.790,155.030,59.446,290.630,259.120,287.130,282.290,422.710,335.140,356.680,557.630,460.110,465.930,448.780,394.040,476.130,263.640,416.230,252.470,447.800,417.480,437.700,325.740,391.980,398.560,332.380,297.200,272.960,264.530,255.780,213.320,267.930,152.520,132.750,269.380,313.900,261.440,185.900,142.870,123.340,210.490,268.430,272.790,278.640,186.000,261.530,308.840,274.400,260.810
103.790,103.730,91.981,74.796,92.154,10.538,81.171,70.147,85.040,142.700,267.310,317.150,764.190,410.450,180.650,371.540,694.710,279.220,356.140,382.420,189.850,209.550,262.420,269.160,300.920,252.890,184.790,263.280,264.890,139.000,125.200,247.610,196.630,189.990,254.650,296.100,277.920,122.490,150.170,281.630,219.000,270.070,242.300,252.870,330.830,279.970,342.320,380.250,361.720,320.590,155.280,59.791,285.980,255.450,281.150,276.060,419.850,331.320,348.860,538.890,429.170,439.830,419.520,366.780,444.510,242.400,391.460,231.510,432.020,393.930,425.360,320.940,382.130,376.920,321.170,295.690,266.560,257.610,240.750,203.570,251.620,147.720,130.550,252.240,286.430,241.620,174.030,146.550,127.070,206.060,259.740,267.770,269.850,179.840,259.630,303.290,255.470,256.980
101.320,101.340,89.581,73.378,89.719,10.561,79.197,68.428,83.454,145.820,281.420,332.220,772.910,418.540,184.430,384.900,703.950,284.830,364.420,391.110,194.100,213.520,274.970,280.780,313.930,268.630,189.840,274.800,278.250,139.440,124.320,258.230,212.660,198.750,264.890,309.860,289.290,117.900,145.580,285.960,226.550,278.400,253.280,266.930,351.520,281.740,364.230,395.430,367.370,342.970,159.320,60.710,293.000,264.650,291.280,279.110,432.320,344.400,352.180,565.860,447.150,460.440,425.600,388.180,452.020,256.220,412.880,241.230,450.410,399.740,441.310,335.000,397.680,382.690,336.980,301.870,281.360,269.560,249.610,209.800,258.010,145.120,128.730,258.470,297.600,250.410,177.990,144.680,125.480,223.040,274.000,278.760,280.610,187.820,271.150,322.610,261.600,269.930
105.500,105.550,94.019,76.080,93.554,11.109,82.417,71.593,87.020,149.220,294.970,343.470,823.650,446.680,192.940,397.900,752.930,299.310,380.480,419.060,204.080,215.180,288.260,281.960,332.400,280.690,203.310,293.520,291.990,153.950,134.200,279.820,224.060,197.080,260.570,312.600,291.000,120.840,138.710,287.340,229.480,279.320,270.270,283.940,367.800,298.140,371.700,418.010,391.720,360.240,159.130,60.783,294.090,269.240,295.610,286.690,432.510,344.250,362.370,574.690,472.880,481.170,458.100,406.000,486.680,272.850,429.080,260.410,465.760,426.390,454.720,334.580,404.660,411.560,344.020,305.430,282.750,269.830,264.520,222.390,276.900,152.080,132.620,277.860,330.940,268.920,189.920,142.950,124.170,222.390,276.080,277.840,284.970,193.300,270.710,320.760,280.400,269.330
105.050,105.100,92.269,74.800,92.100,10.665,82.192,70.384,86.538,148.900,286.200,337.660,804.010,433.030,194.230,386.300,734.530,297.190,370.790,403.760,204.500,215.670,274.520,271.940,316.930,267.170,189.980,276.580,279.700,137.060,122.590,266.650,216.170,190.920,260.300,304.140,279.650,128.480,147.940,283.370,220.050,269.610,262.030,271.320,348.720,295.480,370.780,405.030,381.600,345.890,160.670,62.945,286.740,258.060,283.820,282.920,421.080,334.680,356.300,554.680,457.620,472.930,446.680,397.580,470.400,263.940,423.400,250.600,457.550,411.100,443.850,320.810,397.630,395.530,340.170,306.160,273.550,263.340,254.240,217.610,268.750,140.560,125.520,270.970,311.910,259.800,184.180,149.820,128.060,220.390,267.010,270.370,275.900,187.630,264.450,313.710,268.920,260.630
105.460,105.480,93.607,75.541,93.526,10.797,82.554,71.528,86.842,146.740,279.020,333.880,794.130,450.160,193.790,382.580,725.640,295.440,374.400,418.480,206.970,216.390,276.330,266.130,313.310,267.560,188.500,275.520,276.760,148.070,132.070,262.900,211.780,186.800,254.480,298.160,276.390,133.500,151.620,279.660,218.530,266.210,256.050,267.200,350.070,291.610,359.700,398.950,380.920,340.320,159.850,60.415,278.810,255.140,279.080,288.000,413.190,328.660,364.240,547.800,446.410,459.490,446.860,389.300,476.010,261.820,416.480,246.140,444.220,417.680,432.780,325.450,387.820,399.390,330.350,301.500,267.010,258.180,252.820,215.070,266.810,152.590,137.100,263.910,307.530,258.450,181.930,152.640,127.790,215.500,262.360,268.540,274.410,184.440,260.680,308.660,266.820,258.580
109.420,108.920,97.413,78.879,97.569,11.444,85.524,74.690,89.959,154.600,292.090,350.270,828.980,450.020,197.940,404.340,759.980,309.220,390.640,419.950,210.800,224.990,281.340,286.180,333.100,274.800,195.380,292.120,290.690,158.370,139.840,275.940,221.760,201.910,272.220,317.280,298.910,129.230,161.250,292.000,229.580,281.980,269.270,280.180,362.250,301.580,374.020,416.200,394.370,357.410,165.020,62.658,295.780,266.930,293.940,293.530,436.700,348.670,372.400,575.360,471.390,482.640,461.000,407.540,484.780,273.410,433.040,259.420,471.150,427.040,461.730,344.490,408.930,411.080,348.390,316.490,290.860,275.260,261.110,224.470,279.800,153.620,137.000,279.350,322.050,266.670,186.050,161.420,127.510,230.920,280.640,286.930,289.140,189.830,276.970,328.600,275.810,270.270
114.080,113.380,101.600,81.557,101.610,11.805,88.810,77.155,93.866,164.320,270.730,348.590,859.820,471.600,206.890,398.710,784.800,329.820,405.830,441.990,216.300,235.640,282.490,269.100,321.440,266.940,186.730,281.170,284.780,147.960,132.140,269.360,216.700,189.010,253.280,299.790,286.480,144.310,164.960,286.380,219.750,270.490,260.240,267.180,349.230,325.840,357.110,408.330,421.650,344.640,176.290,69.346,287.090,259.070,284.280,304.210,425.370,337.900,381.280,548.650,447.630,461.880,479.490,392.320,502.990,266.040,417.000,253.940,448.990,444.350,439.470,341.180,391.600,425.440,329.400,335.920,277.970,266.520,263.440,219.220,273.470,149.860,134.770,274.240,319.490,266.270,185.630,163.740,138.650,221.350,274.300,279.060,283.830,188.370,260.530,322.140,276.890,270.450
112.580,112.000,95.226,77.648,95.163,11.306,87.584,73.248,92.112,155.630,271.660,351.760,869.820,476.540,205.310,401.330,793.050,325.480,397.820,444.710,217.560,226.460,282.470,268.710,326.450,273.840,192.470,288.180,301.370,148.000,125.160,280.730,217.770,192.300,260.850,302.050,280.120,136.320,154.390,288.940,226.110,277.610,264.810,280.090,361.880,323.370,366.770,410.130,425.670,351.500,166.000,65.735,294.290,263.460,290.630,301.960,433.650,341.500,382.320,559.010,466.860,476.370,486.260,393.960,509.910,266.770,418.780,255.950,463.340,445.570,442.030,343.920,396.130,425.330,335.850,320.790,281.680,260.680,263.850,223.080,275.510,145.310,130.180,276.240,320.110,266.380,185.890,157.960,136.410,220.600,270.620,276.230,277.850,183.780,251.300,315.560,272.660,265.690
105.900,105.410,89.261,73.343,89.504,10.602,82.609,68.885,86.978,149.360,297.040,348.280,851.040,456.980,198.540,407.270,777.400,306.680,386.510,426.080,212.820,219.210,279.540,288.450,332.140,279.420,196.230,289.560,300.330,142.870,128.550,284.920,218.080,206.530,279.780,323.240,295.910,118.530,147.240,301.380,238.230,292.230,271.570,283.910,370.610,307.450,385.520,425.040,404.410,362.650,161.390,60.182,313.220,279.930,308.030,295.600,456.740,363.100,376.690,594.150,484.010,492.080,467.700,413.220,493.940,273.150,436.440,261.340,486.250,434.270,464.130,351.080,422.020,414.650,357.070,311.550,302.910,275.210,265.090,229.040,278.180,151.650,135.200,280.720,321.670,269.810,189.530,153.840,125.820,236.680,286.680,288.670,298.220,196.930,281.620,338.970,278.340,283.170
100.900,100.910,83.721,69.233,83.745,10.186,78.660,64.687,83.293,141.590,282.950,335.250,809.520,452.720,197.000,384.800,741.230,294.420,373.940,422.980,210.910,210.070,274.540,264.820,317.550,272.720,191.300,279.140,293.870,132.200,120.030,271.820,214.330,187.520,257.340,300.210,269.780,121.030,137.860,282.980,223.910,271.970,260.310,276.680,364.140,292.290,371.450,407.770,382.270,353.710,151.660,58.116,292.900,261.740,290.650,292.450,434.180,343.060,369.100,566.580,470.850,477.120,458.930,398.960,485.950,264.940,417.930,250.560,465.430,427.580,442.760,339.920,401.240,404.950,336.200,295.800,281.610,259.230,253.630,221.960,267.460,144.830,130.500,266.820,312.680,264.850,185.140,143.360,122.540,221.000,269.860,273.160,282.330,189.940,263.680,318.670,266.960,268.220
