" -F1882,S1621+F4756,S4757"," -F1882,S1621+F4758,S4759"," -F1882,S1621+F4784,S4785"," -F1882,S1621+F1796,S1795"," -F1882,S1621+F4728,S4729"," -F1882,S1621+F1889,S1628"," -F1882,S1621+F1995,S1736"," -F1882,S1621+F1516,S1774"," -F1882,S1621+F1714,S1715"," -F1878,S1879+F4777,S4778"," -F1878,S1879+F1631,S1632"," -F4879,S4880+F1851,S1852"," -F4879,S4880+F1658,S1659"," -F4741,S4742+F1907,S1908"," -F4741,S4742+F1602,S1603"," -F4877,S4878+F1849,S1850"," -F4877,S4878+F1660,S1661"," -F4765,S4766+F1876,S1877"," -F4765,S4766+F1633,S1634"," -F4743,S4744+F1905,S1906"," -F4743,S4744+F1604,S1605"," -F1616,S1617+F1895,S1896"," -F4838,S4839+F1805,S1806"," -F4674,S4675+F1544,S1545"," -F4841,S4842+F1813,S1814"," -F4836,S4837+F1810,S1811"," -F4787,S4788+F1801,S1802"," -F4843,S4844+F1817,S1818"," -F4845,S4846+F1830,S1831"," -F4790,S4791+F1823,S1824"," -F4780,S4781+F1821,S1822"," -F4847,S4848+F1837,S1838"," -F4832,S4833+F1834,S1835"," -F4725,S4726+F1541,S1542"," -F4676,S4677+F1549,S1550"," -F4671,S4672+F1553,S1554"," -F4669,S4670+F1556,S1557"," -F4732,S4733+F1562,S1563"," -F4722,S4723+F1564,S1565"," -F4667,S4668+F1570,S1571"," -F4680,S4681+F1573,S1574"," -F4665,S4666+F1577,S1578"," -F4849,S4850+F1842,S1843"," -F4851,S4852+F1846,S1847"," -F4794,S4795+F1857,S1858"," -F4828,S4829+F1859,S1860"," -F4774,S4775+F1861,S1862"," -F4826,S4827+F1870,S1871"," -F4797,S4798+F1868,S1869"," -F4772,S4773+F1866,S1867"," -F4735,S4736+F1614,S1615"," -F4737,S4738+F1594,S1595"," -F4718,S4719+F1596,S1597"," -F4663,S4664+F1582,S1583"," -F4661,S4662+F1585,S1586"," -F4739,S4740+F1598,S1599"," -F4715,S4716+F1610,S1611"," -F4684,S4685+F1608,S1609"," -F4686,S4687+F1612,S1613"," -F4633,S4634+F1874,S1875"," -F4824,S4825+F1639,S1640"," -F4799,S4800+F1641,S1642"," -F4770,S4771+F1643,S1644"," -F4822,S4823+F1650,S1651"," -F4768,S4769+F1648,S1649"," -F4856,S4857+F1924,S1925"," -F4802,S4803+F1652,S1653"," -F4858,S4859+F1927,S1928"," -F4713,S4714+F1899,S1900"," -F4745,S4746+F1911,S1912"," -F4688,S4689+F1897,S1898"," -F4635,S4636+F1635,S1636"," -F4690,S4691+F1901,S1902"," -F4747,S4748+F1915,S1916"," -F4710,S4711+F1913,S1914"," -F4749,S4750+F1893,S1894"," -F4656,S4657+F1663,S1664"," -F4654,S4655+F1667,S1668"," -F4860,S4861+F1932,S1933"," -F4818,S4819+F1936,S1937"," -F4862,S4863+F1939,S1940"," -F4806,S4807+F1945,S1946"," -F4762,S4763+F1947,S1948"," -F4864,S4865+F1953,S1954"," -F4866,S4867+F1956,S1957"," -F4814,S4815+F1960,S1961"," -F4809,S4810+F1968,S1969"," -F4706,S4707+F1686,S1687"," -F4752,S4753+F1688,S1689"," -F4694,S4695+F1675,S1676"," -F4652,S4653+F1672,S1673"," -F4650,S4651+F1679,S1680"," -F4648,S4649+F1692,S1693"," -F4703,S4704+F1708,S1709"," -F4698,S4699+F1699,S1700"," -F4646,S4647+F1696,S1697"," -F4812,S4813+F1965,S1966"," -F4700,S4701+F1704,S1705"
114.010,113.730,100.850,79.825,100.890,11.743,89.128,77.062,92.389,150.920,273.980,322.720,809.950,442.710,191.720,370.600,742.600,297.070,374.220,414.920,204.150,210.340,274.000,276.820,309.250,259.620,194.120,272.280,277.670,153.150,136.100,256.190,208.720,188.480,258.720,305.230,285.070,140.070,159.310,294.120,227.190,274.080,249.250,261.330,346.020,297.770,358.660,386.620,387.390,338.880,160.740,58.951,290.860,266.860,286.790,282.610,429.850,337.720,352.700,553.340,451.730,454.300,457.190,377.590,483.170,253.770,405.170,234.430,441.070,421.630,436.470,324.360,384.320,400.700,325.820,304.010,270.200,256.810,244.710,204.860,255.840,166.720,140.740,258.420,292.140,246.810,180.620,162.520,139.320,210.280,260.620,275.820,269.260,184.230,257.290,308.060,262.300,254.300
114.540,114.230,100.750,79.938,100.250,11.683,89.101,76.297,92.993,154.520,285.040,346.910,816.560,455.380,209.840,401.420,742.390,310.790,383.370,429.670,219.600,224.440,289.220,281.970,324.320,278.680,201.690,287.540,296.110,166.280,148.940,280.140,222.680,196.780,257.300,307.590,289.760,138.560,160.580,289.240,230.420,279.470,269.840,282.250,367.900,303.320,379.900,414.100,389.580,361.580,170.030,66.120,294.430,266.080,286.550,302.620,432.540,343.060,378.610,564.160,470.720,481.940,454.740,403.300,487.770,272.990,429.750,257.260,457.430,426.350,443.760,327.640,394.240,409.160,336.930,317.220,271.540,264.570,264.990,222.790,281.750,177.420,150.600,281.660,318.690,266.210,190.810,160.200,136.450,210.040,265.320,276.770,277.320,186.000,261.670,307.560,288.420,262.800
110.780,110.770,99.606,80.155,99.581,11.477,86.579,75.703,90.878,157.660,283.940,354.380,836.690,470.240,215.230,410.690,759.740,316.330,392.570,442.780,226.800,228.060,292.440,285.930,332.490,280.840,205.070,295.070,295.400,165.660,148.700,284.020,221.800,198.710,264.240,311.510,295.510,138.210,158.490,294.340,234.290,283.280,275.750,290.180,379.340,308.060,385.130,426.560,399.730,368.470,171.350,66.504,301.770,267.710,293.900,309.870,438.720,346.110,391.190,569.840,485.850,496.650,468.580,421.680,501.570,281.580,447.290,270.160,471.610,438.180,460.490,337.780,409.370,420.320,347.780,323.370,283.780,273.680,275.410,232.220,290.110,166.250,145.440,286.880,336.040,280.230,201.970,157.260,135.960,217.920,277.880,277.400,286.920,195.140,274.490,318.620,296.230,274.420
109.970,109.960,98.145,78.439,97.858,11.136,86.042,74.644,89.464,152.230,287.320,335.540,826.460,451.880,195.120,381.840,758.060,304.580,382.680,423.160,207.490,215.780,280.030,281.260,321.400,264.650,199.200,281.760,282.050,149.680,132.730,263.460,213.030,193.200,265.080,310.610,289.500,136.210,154.110,296.020,231.950,282.570,257.280,268.490,355.530,302.730,373.080,397.810,395.850,347.870,163.500,61.425,300.910,269.080,295.090,287.880,441.520,348.810,362.880,570.050,465.910,471.010,469.040,395.780,498.710,260.890,424.050,247.660,460.240,430.760,455.030,333.870,399.650,410.130,341.750,310.090,283.340,269.280,252.600,213.040,262.960,157.330,136.410,264.240,307.810,256.160,188.600,158.970,136.270,220.660,276.640,284.590,284.960,195.790,272.530,322.720,271.380,269.140
101.970,101.700,91.106,73.305,91.176,10.562,79.679,69.376,83.442,140.010,258.140,284.060,710.530,405.640,179.380,326.040,645.920,275.400,355.480,374.920,187.800,210.040,246.020,253.170,279.840,234.280,176.110,245.320,248.600,138.020,124.120,225.960,184.370,174.420,231.520,281.630,260.530,131.180,150.730,264.430,203.020,249.520,222.330,229.460,306.540,264.530,324.900,345.140,342.070,304.240,154.660,59.075,265.190,236.560,260.220,271.450,392.340,308.380,344.860,502.100,404.310,415.810,401.340,344.200,433.650,226.560,371.400,213.490,406.290,380.190,395.770,308.320,353.430,364.280,302.300,293.720,249.690,240.420,218.980,183.800,228.040,142.520,125.550,231.620,266.010,224.600,166.430,147.740,128.000,194.010,247.380,254.710,255.840,171.220,241.880,286.130,241.100,244.000
108.280,108.290,96.478,77.553,96.322,11.320,84.928,73.684,88.686,145.360,278.070,329.550,821.760,446.950,198.020,375.950,756.000,297.970,373.860,415.350,209.450,213.630,274.250,269.900,313.340,263.010,192.100,277.310,275.150,136.690,123.540,257.180,204.410,187.120,248.270,302.690,280.430,133.780,152.790,283.000,224.890,271.500,254.200,263.210,342.860,300.760,355.000,389.820,394.570,336.440,154.180,62.586,288.630,262.450,285.540,291.000,415.840,326.400,368.030,546.720,446.460,458.140,457.140,382.040,484.610,255.540,412.170,242.810,446.170,419.680,440.000,320.940,392.190,398.270,332.130,298.210,274.620,262.280,250.100,207.890,259.780,142.600,125.190,261.920,300.750,252.120,179.190,157.140,133.610,211.620,267.930,270.560,275.210,185.780,262.270,304.510,264.910,260.770
106.160,105.960,94.428,76.079,94.278,10.888,82.776,71.923,86.624,148.370,273.250,341.610,786.330,431.680,191.250,384.610,719.410,289.720,370.750,405.850,202.610,214.960,283.880,266.110,321.530,269.160,194.050,284.420,281.000,145.160,130.650,264.800,212.170,185.320,256.160,296.540,274.680,121.440,148.060,277.400,219.760,267.660,261.100,272.120,358.940,285.310,354.760,404.790,371.860,345.930,160.940,61.049,281.170,252.070,277.370,288.620,414.200,326.700,365.510,545.140,450.160,456.640,437.400,389.580,472.940,268.260,412.250,252.910,438.670,417.090,430.090,321.720,381.660,395.120,325.480,303.740,268.450,255.580,261.340,217.120,270.650,150.120,131.550,271.080,311.620,266.890,188.950,139.910,119.180,208.010,260.130,266.840,267.910,185.310,254.500,306.420,274.420,254.590
96.766,96.526,87.120,70.888,87.450,10.044,75.826,66.334,79.674,138.940,272.330,309.380,720.370,393.180,176.440,351.090,653.990,275.170,349.890,366.920,183.920,203.750,257.480,267.820,296.230,242.360,180.440,257.790,259.370,129.700,116.090,241.080,197.330,186.080,254.500,295.580,274.920,115.210,141.180,283.620,223.380,268.510,237.160,245.870,327.780,265.370,342.280,370.060,343.840,324.330,154.410,58.536,287.400,257.160,285.240,267.400,423.430,333.630,339.260,543.220,436.450,446.260,402.300,371.420,421.840,243.740,400.770,228.160,439.460,375.970,433.000,320.980,387.420,360.390,327.350,290.540,272.300,260.110,234.660,198.310,243.570,135.800,118.210,244.740,282.280,236.320,175.760,140.130,121.800,210.860,265.810,272.740,271.760,187.760,260.550,310.450,248.720,254.370
96.198,95.783,85.446,69.591,85.683,10.117,75.265,65.123,79.761,140.420,277.580,318.440,730.550,404.910,180.380,363.340,667.670,278.460,354.590,376.540,188.680,207.710,264.500,278.400,303.270,252.430,184.290,264.810,263.740,129.540,114.560,250.070,208.940,193.330,263.460,307.100,281.670,114.480,138.510,287.300,226.370,273.190,244.000,254.720,336.500,269.480,353.780,379.800,350.140,332.360,158.540,59.222,288.610,264.850,290.680,272.490,425.230,339.200,342.700,557.740,443.700,455.920,410.260,379.370,431.190,250.640,408.020,234.080,450.500,384.420,439.980,327.660,393.530,370.640,334.760,298.930,279.130,265.350,243.230,204.870,251.480,136.490,119.510,251.190,293.170,242.550,178.160,140.510,122.250,222.570,273.860,277.170,277.760,194.040,268.560,323.210,252.180,263.820
104.060,104.050,92.081,74.524,91.863,10.882,81.411,70.138,86.179,151.790,283.660,353.150,804.660,442.990,195.640,398.440,736.980,298.640,381.820,417.040,207.270,220.360,289.160,274.420,334.200,280.860,198.510,296.540,290.320,145.260,129.290,277.160,227.250,191.660,262.580,303.140,282.730,119.840,145.510,280.880,222.280,273.740,269.400,284.460,373.280,293.060,378.410,420.300,380.070,359.930,162.580,62.024,283.640,258.060,286.520,294.970,420.200,335.920,370.290,556.310,465.500,473.280,447.870,403.480,486.430,274.650,423.700,259.510,458.440,427.880,440.100,327.290,390.380,408.740,335.220,310.550,276.110,264.260,269.360,224.590,275.350,146.520,129.520,276.690,322.360,271.240,191.120,138.400,118.850,219.920,269.540,271.760,274.780,191.120,263.640,315.420,276.190,261.180
106.170,106.140,94.096,75.999,94.281,10.964,83.048,72.044,87.308,150.900,286.730,339.860,829.810,450.250,199.500,391.440,765.230,307.190,381.540,417.920,210.700,217.320,282.280,282.850,320.470,272.220,196.510,284.220,282.390,139.390,123.990,267.000,212.730,198.130,258.320,310.080,287.750,133.090,150.380,284.120,221.200,273.440,261.950,273.010,356.970,302.950,365.840,401.220,398.040,350.970,160.670,64.419,288.100,266.050,287.800,293.870,422.590,340.500,372.400,558.430,461.370,474.940,464.840,396.760,488.550,267.240,426.730,253.280,465.200,425.010,449.330,331.030,405.140,405.660,340.230,306.520,282.180,268.410,262.090,218.590,272.070,139.960,123.810,272.720,315.250,259.740,183.310,152.650,131.650,225.100,275.240,276.530,279.810,190.910,268.460,315.720,269.620,268.740
100.120,99.769,88.329,71.796,88.920,10.379,78.328,67.622,82.686,143.920,269.940,294.780,724.030,413.470,183.910,338.780,660.320,284.540,363.120,385.020,193.340,214.200,250.470,262.130,281.680,244.470,178.950,246.140,246.740,137.300,122.360,231.170,189.810,180.600,238.610,286.040,264.970,128.540,146.160,263.670,208.350,256.070,227.470,237.210,316.390,268.700,340.460,357.720,349.940,314.560,159.920,60.146,273.670,245.150,271.650,277.580,399.360,320.920,348.620,520.210,414.740,430.090,408.330,352.820,440.710,229.110,380.870,217.100,422.030,388.560,411.210,316.100,363.440,370.030,311.760,300.410,261.880,250.490,224.520,187.600,236.360,141.910,125.140,233.890,273.440,226.330,164.800,145.320,126.980,209.250,258.130,261.760,262.360,177.200,250.300,297.230,240.820,251.340
107.440,107.680,95.444,76.985,95.164,11.172,84.231,72.959,88.582,152.340,292.870,341.980,839.880,462.050,198.240,390.690,770.960,310.680,389.380,432.940,211.640,219.960,285.390,290.240,325.640,271.930,199.280,285.470,283.780,151.940,133.630,268.750,222.550,199.780,270.660,314.870,294.000,134.970,151.980,296.640,231.280,285.210,263.470,274.100,361.620,307.500,377.150,408.650,402.820,355.330,165.540,61.905,296.900,271.600,298.110,292.960,443.640,352.580,370.030,577.240,471.480,476.610,475.700,401.150,501.230,266.650,428.630,254.060,466.040,436.810,458.770,340.850,407.110,416.130,346.860,316.070,293.360,274.220,261.500,221.840,272.280,155.580,134.680,270.390,320.430,262.390,191.790,157.130,134.470,231.950,284.460,288.920,291.230,202.270,280.850,334.380,275.560,276.740
110.800,110.330,99.216,79.896,99.031,11.621,86.242,75.516,91.273,160.810,287.730,359.540,874.110,488.490,220.980,414.650,795.100,327.200,403.120,460.360,233.560,229.930,294.320,293.250,336.950,288.360,204.420,297.620,301.300,166.950,146.810,287.770,231.590,206.010,267.670,314.190,299.710,138.740,159.370,292.410,233.890,286.720,279.500,293.290,379.600,319.360,391.020,428.520,415.340,376.700,173.290,67.362,300.170,271.840,297.890,318.480,440.800,349.610,404.010,585.380,493.500,503.400,487.620,426.260,516.640,286.550,450.940,273.660,479.220,452.130,465.280,342.050,415.050,432.920,355.870,327.500,287.970,277.500,279.360,236.700,291.720,167.330,148.360,290.040,345.890,279.670,204.740,159.040,137.760,229.020,281.860,283.010,292.320,198.990,280.280,324.640,297.240,278.520
107.860,107.230,91.874,75.030,92.011,10.958,83.635,70.527,88.320,152.960,291.370,362.520,888.550,495.120,221.810,418.530,808.370,323.000,396.000,466.520,237.050,221.850,298.310,294.380,345.870,299.380,213.520,306.400,328.450,153.230,137.810,306.030,237.570,209.760,272.890,319.870,295.270,127.860,146.680,297.660,240.560,294.500,292.650,312.210,401.350,320.700,407.280,445.580,419.720,391.100,162.980,63.779,314.110,281.550,309.340,316.800,458.150,362.100,409.760,603.600,512.980,515.820,496.560,438.470,527.420,292.780,456.210,282.880,496.130,461.100,474.170,352.390,426.230,438.280,361.320,316.750,298.240,274.560,285.270,247.000,301.700,160.580,141.340,300.040,354.540,287.240,207.020,152.270,133.670,232.390,286.520,285.260,295.320,199.630,280.130,333.620,302.780,282.400
102.640,102.320,86.154,71.014,86.173,10.366,79.915,66.476,84.290,145.180,299.940,342.820,848.390,465.840,199.160,397.080,778.380,302.950,382.200,435.680,212.510,213.130,282.060,286.250,325.850,273.680,202.020,287.770,300.880,136.230,121.650,280.500,224.350,197.970,270.460,314.480,286.310,123.160,138.850,296.380,237.340,285.760,269.950,284.460,377.920,307.970,394.390,421.760,403.250,370.360,155.060,59.598,306.740,277.340,305.530,295.020,455.230,360.690,373.840,594.030,490.470,496.650,479.690,418.700,506.440,275.370,437.640,261.710,484.790,442.070,469.320,346.000,415.280,419.180,352.920,304.760,297.770,271.420,268.870,230.480,277.190,147.300,128.070,277.780,325.780,267.800,194.510,146.890,129.090,232.410,286.380,290.680,293.360,204.020,279.060,340.440,280.920,281.120
