" -F1180,S919+F4492,S4493"," -F1180,S919+F4494,S4495"," -F1180,S919+F4520,S4521"," -F1180,S919+F1094,S1093"," -F1180,S919+F4464,S4465"," -F1180,S919+F1187,S926"," -F1180,S919+F1293,S1034"," -F1180,S919+F814,S1072"," -F1180,S919+F1012,S1013"," -F1176,S1177+F4513,S4514"," -F1176,S1177+F929,S930"," -F4615,S4616+F1149,S1150"," -F4615,S4616+F956,S957"," -F4477,S4478+F1205,S1206"," -F4477,S4478+F900,S901"," -F4613,S4614+F1147,S1148"," -F4613,S4614+F958,S959"," -F4501,S4502+F1174,S1175"," -F4501,S4502+F931,S932"," -F4479,S4480+F1203,S1204"," -F4479,S4480+F902,S903"," -F914,S915+F1193,S1194"," -F4574,S4575+F1103,S1104"," -F4410,S4411+F842,S843"," -F4577,S4578+F1111,S1112"," -F4572,S4573+F1108,S1109"," -F4523,S4524+F1099,S1100"," -F4579,S4580+F1115,S1116"," -F4581,S4582+F1128,S1129"," -F4526,S4527+F1121,S1122"," -F4516,S4517+F1119,S1120"," -F4583,S4584+F1135,S1136"," -F4568,S4569+F1132,S1133"," -F4461,S4462+F839,S840"," -F4412,S4413+F847,S848"," -F4407,S4408+F851,S852"," -F4405,S4406+F854,S855"," -F4468,S4469+F860,S861"," -F4458,S4459+F862,S863"," -F4403,S4404+F868,S869"," -F4416,S4417+F871,S872"," -F4401,S4402+F875,S876"," -F4585,S4586+F1140,S1141"," -F4587,S4588+F1144,S1145"," -F4530,S4531+F1155,S1156"," -F4564,S4565+F1157,S1158"," -F4510,S4511+F1159,S1160"," -F4562,S4563+F1168,S1169"," -F4533,S4534+F1166,S1167"," -F4508,S4509+F1164,S1165"," -F4471,S4472+F912,S913"," -F4473,S4474+F892,S893"," -F4454,S4455+F894,S895"," -F4399,S4400+F880,S881"," -F4397,S4398+F883,S884"," -F4475,S4476+F896,S897"," -F4451,S4452+F908,S909"," -F4420,S4421+F906,S907"," -F4422,S4423+F910,S911"," -F4369,S4370+F1172,S1173"," -F4560,S4561+F937,S938"," -F4535,S4536+F939,S940"," -F4506,S4507+F941,S942"," -F4558,S4559+F948,S949"," -F4504,S4505+F946,S947"," -F4592,S4593+F1222,S1223"," -F4538,S4539+F950,S951"," -F4594,S4595+F1225,S1226"," -F4449,S4450+F1197,S1198"," -F4481,S4482+F1209,S1210"," -F4424,S4425+F1195,S1196"," -F4371,S4372+F933,S934"," -F4426,S4427+F1199,S1200"," -F4483,S4484+F1213,S1214"," -F4446,S4447+F1211,S1212"," -F4485,S4486+F1191,S1192"," -F4392,S4393+F961,S962"," -F4390,S4391+F965,S966"," -F4596,S4597+F1230,S1231"," -F4554,S4555+F1234,S1235"," -F4598,S4599+F1237,S1238"," -F4542,S4543+F1243,S1244"," -F4498,S4499+F1245,S1246"," -F4600,S4601+F1251,S1252"," -F4602,S4603+F1254,S1255"," -F4550,S4551+F1258,S1259"," -F4545,S4546+F1266,S1267"," -F4442,S4443+F984,S985"," -F4488,S4489+F986,S987"," -F4430,S4431+F973,S974"," -F4388,S4389+F970,S971"," -F4386,S4387+F977,S978"," -F4384,S4385+F990,S991"," -F4439,S4440+F1006,S1007"," -F4434,S4435+F997,S998"," -F4382,S4383+F994,S995"," -F4548,S4549+F1263,S1264"," -F4436,S4437+F1002,S1003"
117.26,117.33,111.69,84.68,111.75,12.63,92.11,83.71,94.58,129.52,287.72,362.05,700.76,369.73,157.28,415.10,647.91,247.18,321.61,344.41,162.90,194.22,302.06,302.17,355.86,299.74,207.73,306.64,313.68,160.53,142.79,286.40,231.94,214.12,293.33,336.26,304.13,141.07,162.17,304.56,244.80,297.64,286.58,304.50,400.15,254.05,408.25,446.86,331.58,385.44,145.17,57.67,330.60,295.54,323.29,244.67,481.44,373.40,304.38,628.15,509.15,512.53,386.81,440.26,409.93,292.95,454.42,280.97,499.56,358.05,486.47,346.49,444.22,348.34,374.32,269.11,310.43,283.65,274.86,240.20,286.67,151.40,133.61,289.87,343.16,289.32,202.68,151.27,130.83,241.02,287.86,292.43,294.10,209.34,282.40,343.45,281.65,283.93
118.46,118.71,113.21,85.66,113.14,12.86,93.07,84.32,95.57,137.79,291.13,376.91,725.31,390.69,167.58,436.34,668.44,259.33,334.49,359.79,175.44,198.74,308.22,313.34,355.49,304.61,213.60,304.70,320.89,158.93,142.37,295.76,233.27,223.70,305.45,354.22,317.49,139.22,162.07,319.30,251.64,308.09,290.32,314.82,411.47,263.08,426.77,461.33,344.32,402.31,147.87,57.55,337.11,297.84,326.02,260.25,497.40,390.27,331.06,635.55,524.19,527.30,395.19,448.93,423.78,297.44,468.74,287.29,514.92,370.71,492.49,356.95,451.61,356.50,381.31,279.51,312.41,283.15,279.17,245.57,295.66,154.54,135.95,293.96,353.04,301.88,208.30,153.52,134.14,240.12,289.01,293.77,296.39,210.51,293.16,342.00,291.15,290.60
118.48,118.26,111.98,85.96,112.65,12.80,93.05,84.72,95.47,132.58,293.93,366.96,695.06,378.71,163.54,430.21,640.58,249.26,329.70,351.26,170.95,196.42,311.14,315.01,353.28,307.05,214.49,301.67,319.40,159.40,144.32,288.19,229.70,228.77,314.03,358.29,317.21,143.74,166.29,325.45,255.46,310.64,286.13,304.96,414.46,252.95,428.55,453.49,329.17,401.89,149.38,58.08,341.65,304.32,332.26,254.38,500.44,392.58,320.40,647.16,525.21,528.10,384.36,452.29,413.52,294.55,477.35,282.98,521.58,361.97,509.67,359.25,461.75,349.71,393.76,279.49,321.99,287.81,275.82,243.51,290.01,154.12,137.68,291.88,349.04,300.04,208.36,157.93,134.56,242.17,290.62,291.17,299.79,208.66,283.70,344.99,293.73,288.95
120.00,120.15,115.65,88.28,116.05,12.93,94.14,86.97,96.51,140.94,301.90,357.99,675.17,362.07,162.27,412.65,622.88,257.56,330.26,335.44,168.09,197.79,311.05,309.69,359.04,309.45,218.58,302.39,314.97,161.21,144.99,289.19,231.98,226.12,305.36,351.90,316.96,143.28,162.17,319.46,253.00,304.62,282.52,297.12,403.23,246.82,427.33,442.58,319.77,397.42,157.86,58.67,344.98,302.56,333.99,246.39,501.60,396.47,305.89,650.60,522.83,531.57,374.50,449.67,397.42,289.05,466.60,276.66,519.34,350.26,504.28,357.81,460.50,340.97,389.21,287.17,322.86,300.14,267.51,239.43,277.56,158.03,139.30,281.40,335.75,291.37,203.99,151.32,130.23,251.27,304.80,305.94,313.28,221.93,299.87,365.59,283.74,301.84
126.17,125.90,120.25,91.57,120.60,13.51,99.04,90.34,101.43,153.35,304.16,379.98,714.01,387.87,169.60,447.60,656.41,282.20,359.60,359.72,176.08,210.95,306.46,349.44,353.57,307.29,218.65,303.52,317.10,171.78,153.69,294.24,232.94,248.08,329.57,382.42,344.93,151.99,176.91,342.75,272.83,334.83,289.49,309.23,412.60,263.25,441.42,458.71,340.27,411.60,173.45,62.75,363.65,326.98,354.50,265.45,533.56,421.05,329.48,679.17,544.02,549.28,394.20,461.30,421.87,299.65,493.57,292.43,542.33,369.52,533.55,384.46,482.53,356.59,402.53,311.49,336.56,309.58,287.50,253.09,300.98,163.51,143.06,302.44,366.18,307.67,218.25,163.01,144.79,257.36,312.49,312.11,318.81,213.41,307.05,367.32,308.76,299.10
123.75,123.77,120.31,92.15,120.63,13.25,97.18,89.97,100.53,157.15,314.11,374.46,702.83,382.84,170.02,430.36,647.23,285.88,369.81,356.21,173.98,225.78,302.67,323.48,347.49,299.68,214.40,302.57,311.88,175.54,159.34,294.21,231.58,233.07,319.22,370.33,334.68,158.59,181.22,336.21,265.34,326.96,287.56,306.28,400.10,264.91,422.45,452.41,339.26,398.24,180.88,68.13,355.07,318.94,346.46,264.77,525.02,415.97,328.22,675.60,533.71,546.62,391.78,453.65,417.41,296.00,487.61,285.82,543.43,367.40,525.67,381.85,484.61,358.09,406.47,332.93,336.98,311.22,281.28,250.63,293.96,162.02,144.32,296.22,343.08,295.78,211.64,164.67,145.44,254.54,310.69,314.97,314.91,218.23,304.12,367.73,300.24,300.11
136.64,135.65,124.69,96.08,124.48,14.10,106.17,93.71,109.01,159.01,324.32,376.51,713.25,385.79,171.26,432.03,656.25,287.05,374.09,359.33,175.16,231.39,304.84,323.88,356.82,307.96,220.51,308.43,317.31,181.27,162.88,304.91,236.97,232.80,314.13,361.93,331.18,170.76,190.11,335.59,261.57,321.14,294.07,312.44,405.56,266.37,430.57,462.14,340.85,408.52,182.05,68.81,364.19,323.28,350.65,268.91,534.15,419.52,329.40,691.22,549.69,561.90,395.68,471.41,426.02,303.21,495.42,284.86,554.08,374.38,544.31,388.35,490.48,364.56,412.41,338.41,340.21,319.10,286.95,251.30,296.98,178.98,160.57,311.61,356.85,300.71,215.42,184.12,161.99,260.19,321.21,336.52,339.34,231.23,313.13,386.57,308.07,313.98
137.47,137.50,126.05,95.49,125.73,14.38,107.37,94.13,109.31,155.58,309.03,382.87,729.78,395.88,171.96,448.26,675.93,288.00,365.39,367.73,178.71,215.59,302.81,350.69,351.72,306.32,217.11,302.18,318.33,179.85,159.21,298.37,233.02,250.85,332.62,386.02,346.14,159.10,181.48,348.18,273.74,334.63,288.32,312.52,420.08,268.07,441.13,466.28,349.41,415.63,176.24,63.72,365.59,330.58,352.16,265.76,540.42,424.97,333.14,687.91,552.83,559.14,407.49,478.69,438.49,306.82,497.90,293.68,545.51,382.37,542.29,388.29,488.57,369.15,410.73,315.34,347.50,316.62,295.83,262.39,310.05,176.71,157.66,322.04,379.42,320.14,227.97,176.27,155.30,262.57,322.09,325.24,333.37,228.10,319.45,383.62,327.04,318.17
130.59,131.14,119.86,90.82,119.33,13.61,102.11,89.87,103.63,143.79,306.85,360.77,682.29,372.37,164.88,414.82,631.83,266.19,339.16,344.93,172.07,197.17,310.85,309.82,357.29,310.27,220.72,305.24,318.67,165.05,148.30,298.37,236.55,228.54,307.05,354.55,311.08,148.83,169.16,319.04,250.82,302.32,282.83,300.04,409.78,250.29,437.30,446.47,323.72,402.37,160.68,60.01,342.88,299.69,332.02,251.58,513.53,394.01,310.90,654.66,533.69,542.59,374.22,462.00,402.84,294.68,474.48,275.09,528.06,355.00,518.04,360.42,468.05,344.43,397.73,291.59,329.98,302.91,274.32,247.14,285.33,166.97,150.89,297.04,346.86,301.52,212.87,164.63,140.65,258.53,309.90,312.23,323.52,233.32,308.40,377.56,293.17,314.71
128.23,128.00,116.49,88.92,116.87,13.20,99.88,88.09,101.57,135.17,294.20,370.56,716.97,387.73,167.34,433.67,661.16,253.77,334.67,358.03,173.29,194.67,309.11,313.44,353.92,305.08,216.59,302.35,321.34,164.27,147.24,295.59,229.07,226.77,312.03,355.07,314.22,149.34,171.00,325.91,253.13,309.46,285.13,305.28,415.90,259.68,431.09,463.03,339.35,407.05,149.42,58.91,342.46,305.43,331.03,257.74,507.25,394.04,327.53,650.58,524.74,532.79,393.03,459.46,423.96,300.84,478.36,285.04,520.99,371.13,512.54,359.55,464.75,360.25,391.40,278.91,326.12,294.74,286.23,252.59,297.66,160.77,146.87,312.19,363.09,314.04,219.68,166.92,142.28,248.22,300.16,300.37,307.25,219.70,292.55,356.44,310.25,297.79
127.18,127.30,116.96,88.61,116.74,13.18,99.25,87.43,100.99,139.15,292.72,375.00,743.23,400.66,171.93,437.43,688.85,263.18,339.31,371.28,179.83,196.52,308.27,312.58,358.26,306.69,215.12,305.74,325.38,164.00,147.93,302.30,234.69,226.58,308.61,357.10,312.53,143.93,165.97,321.90,248.64,304.42,293.01,310.91,405.56,268.55,431.79,462.59,351.14,398.97,149.60,59.92,337.91,302.33,322.72,264.71,503.02,393.10,337.28,635.85,520.80,525.30,408.70,461.03,439.01,309.36,476.99,292.53,516.72,382.63,505.16,354.65,456.78,369.10,385.58,280.52,318.13,293.81,288.07,253.65,304.01,159.84,143.94,311.41,365.06,312.22,215.85,162.72,142.26,246.39,299.01,304.79,310.64,222.57,306.73,362.65,306.04,304.87
129.76,129.12,118.51,89.97,117.67,13.61,101.25,89.03,102.57,131.90,283.84,366.98,714.65,379.50,163.70,413.81,659.66,254.16,329.04,353.04,169.40,194.79,300.93,292.53,354.77,298.52,203.95,304.84,316.19,167.84,145.66,294.76,228.81,209.20,285.70,336.14,292.05,149.02,168.24,297.90,235.93,289.41,283.33,297.12,394.14,260.09,399.24,449.20,340.72,380.19,146.51,59.02,325.20,284.12,313.02,252.84,474.70,371.97,312.21,614.23,506.42,501.20,399.81,437.05,421.21,297.00,450.38,281.13,493.19,366.57,481.66,342.76,436.19,356.19,368.55,272.86,306.65,286.63,282.02,243.71,293.36,164.37,147.84,298.22,351.97,298.28,210.82,167.09,139.47,238.04,289.02,299.88,306.76,218.19,294.88,355.18,297.41,294.38
129.45,128.90,119.23,90.34,117.40,13.61,101.23,89.46,102.65,138.38,293.35,377.83,745.17,396.94,171.13,436.82,686.11,265.07,339.15,367.10,178.68,196.61,305.03,307.25,353.79,302.71,208.37,301.40,321.08,167.50,146.21,298.89,231.03,223.10,304.11,358.63,314.41,146.66,168.97,318.53,249.94,308.07,290.83,313.09,414.90,266.97,428.72,461.82,351.76,405.52,148.99,58.81,335.37,300.32,321.03,265.71,501.00,387.63,338.77,639.18,532.36,534.00,410.83,458.30,438.03,307.11,480.82,291.99,521.68,381.96,506.38,353.05,462.29,369.76,390.62,280.85,318.49,298.52,289.13,256.61,302.74,163.56,147.08,305.48,367.78,314.90,219.91,164.87,138.93,247.82,297.96,312.78,318.35,223.29,313.60,363.64,313.39,308.89
129.62,128.83,119.58,90.72,119.25,13.23,100.94,89.67,102.49,135.52,292.79,368.55,713.00,386.32,166.46,429.18,655.88,254.02,334.52,357.21,173.46,197.05,305.57,310.94,350.93,304.22,210.72,300.22,317.43,165.04,146.39,289.64,228.63,230.02,309.26,358.82,321.60,148.83,172.57,323.55,252.07,313.93,284.20,301.13,413.17,256.00,424.38,455.01,335.46,400.94,148.96,58.11,339.99,303.98,329.90,255.68,501.10,391.96,324.42,645.01,525.89,525.90,395.65,456.93,422.24,301.42,480.07,286.65,521.03,370.58,512.73,356.91,466.21,360.41,398.12,280.74,321.29,294.79,283.23,255.17,298.27,161.99,148.55,304.64,362.11,311.53,217.35,169.90,140.48,245.59,293.00,304.84,315.74,220.30,297.51,352.16,311.53,299.05
132.75,132.82,121.63,91.62,121.03,13.61,103.34,91.12,104.67,144.80,308.96,362.83,690.42,370.25,165.82,421.16,635.69,267.98,341.61,343.35,172.13,199.03,315.08,305.04,360.99,311.87,219.32,305.14,317.79,166.80,146.95,297.64,234.84,226.21,302.62,354.86,314.18,148.11,168.86,317.99,247.93,302.20,286.50,297.68,403.70,251.89,435.51,447.84,327.37,400.83,161.32,60.44,341.87,301.96,328.18,250.44,506.34,393.62,310.01,655.25,529.80,537.01,382.74,456.61,406.99,296.18,482.30,276.50,531.41,357.86,515.47,361.71,474.99,349.90,397.82,293.10,324.33,308.32,276.38,248.67,288.70,167.40,152.35,295.04,351.07,304.05,212.91,164.87,137.99,254.87,307.46,318.94,328.91,236.71,315.25,374.48,300.60,318.01
140.48,139.32,127.98,96.70,127.29,14.45,109.16,95.89,110.88,157.43,310.30,385.66,720.86,390.40,168.88,452.21,671.21,291.02,368.38,362.53,174.47,214.25,306.47,350.90,359.57,310.58,217.59,308.87,321.66,183.21,160.15,303.75,234.65,252.50,335.01,395.85,354.25,162.55,187.66,349.01,277.85,342.84,294.64,318.41,420.39,266.09,450.74,474.39,346.22,419.74,178.65,64.32,371.24,336.90,357.96,262.40,549.25,430.41,325.11,695.61,554.21,552.16,406.95,475.81,431.63,310.47,503.36,298.05,555.87,377.21,542.10,386.77,497.34,367.44,414.01,319.59,345.69,324.40,297.16,264.37,311.45,177.12,159.36,317.82,381.22,318.17,227.72,180.62,153.47,266.35,321.58,333.47,340.44,232.64,329.50,384.62,326.78,320.60
138.54,137.50,124.69,95.80,124.67,14.08,107.63,93.88,110.87,158.36,318.86,385.34,715.91,386.63,171.57,440.96,659.48,289.27,375.24,359.71,175.14,229.57,312.82,324.17,364.13,310.57,218.33,311.05,320.78,182.06,160.82,308.18,241.80,236.52,324.24,377.05,342.31,166.92,190.46,344.11,271.62,336.14,296.36,313.71,409.67,265.33,430.19,463.12,340.21,409.15,182.09,67.82,372.29,328.97,356.00,266.14,540.48,429.72,328.60,683.07,545.43,554.67,396.94,468.15,426.00,303.64,496.94,289.04,555.74,372.24,534.67,391.18,493.86,365.85,413.73,338.68,346.95,329.23,287.60,253.68,300.37,180.05,162.85,306.39,359.30,306.45,219.28,185.14,158.37,266.77,322.28,334.87,341.43,232.28,322.64,383.77,318.13,317.21
139.44,138.85,124.94,95.58,124.99,14.25,108.09,94.09,110.39,161.19,323.50,385.81,686.02,373.18,164.67,447.77,635.29,286.55,369.25,346.48,167.16,223.63,313.43,323.02,365.12,314.88,222.08,312.75,315.12,177.29,158.26,302.21,243.65,238.40,322.98,376.23,338.96,165.26,186.70,335.88,267.43,326.86,296.30,318.31,413.72,255.15,440.29,476.31,328.03,412.47,186.33,68.08,365.54,324.15,352.35,256.33,526.87,414.59,316.97,692.29,557.00,562.43,381.92,475.16,410.51,310.08,500.76,288.38,557.95,360.91,541.87,390.79,492.89,355.89,416.94,336.28,342.31,325.55,296.08,264.11,310.30,181.05,157.36,313.93,367.02,314.08,225.24,181.53,160.85,259.43,315.49,327.93,337.93,233.26,319.77,379.87,322.46,320.71
142.28,142.02,127.91,96.77,127.14,14.68,110.44,96.01,111.81,156.95,309.52,392.90,698.39,379.47,164.85,458.53,644.59,287.05,364.15,352.87,169.50,211.71,306.53,347.19,362.36,307.32,216.21,309.15,316.40,181.12,157.02,298.38,239.42,251.77,336.98,394.38,352.28,162.36,184.44,347.74,275.82,336.07,295.94,322.40,425.62,255.49,448.85,473.42,331.11,413.83,177.34,64.89,367.76,329.90,354.76,253.76,544.98,422.73,314.90,694.61,558.19,567.31,393.03,474.69,418.01,309.16,501.38,287.91,558.55,366.52,545.22,393.82,492.22,358.60,418.24,317.68,347.06,320.72,296.18,265.01,313.72,183.19,156.40,318.38,383.37,322.03,234.01,180.63,158.52,261.61,315.43,324.78,338.46,232.04,324.29,378.67,332.43,324.10
134.20,134.93,121.18,92.50,121.08,14.11,104.90,91.55,106.20,140.61,302.91,365.28,674.44,363.64,161.50,418.29,623.05,264.55,338.51,337.40,167.53,200.47,311.82,305.54,355.02,302.11,215.83,301.23,310.49,166.82,147.50,285.88,234.14,227.36,303.35,357.92,314.77,149.03,167.67,317.73,249.87,301.67,282.92,302.01,398.91,246.94,430.75,447.97,321.39,396.30,160.50,61.34,343.94,300.35,329.47,248.14,507.21,393.96,306.18,648.70,523.27,531.66,373.91,449.98,398.14,288.69,468.90,269.27,525.86,350.21,510.78,364.03,462.79,340.32,393.85,291.05,320.52,304.30,272.28,242.31,285.39,172.06,149.81,290.55,342.26,298.70,212.52,164.40,140.00,249.33,299.46,312.72,327.30,231.94,305.78,370.86,294.82,314.01
131.88,131.69,118.47,90.07,118.21,13.43,103.07,89.02,104.72,134.22,288.35,366.76,698.48,378.38,164.64,423.17,647.02,251.08,331.67,349.56,171.04,197.86,301.52,305.45,347.70,294.72,206.61,300.05,309.15,167.32,148.12,280.41,227.99,224.98,304.17,352.36,320.52,152.89,174.15,321.44,250.96,304.13,278.57,303.77,404.83,251.02,423.14,449.45,325.15,392.56,150.42,59.90,336.54,301.86,324.34,254.73,493.61,383.44,321.21,638.86,514.76,521.54,383.06,444.51,414.11,292.55,467.71,273.69,515.56,362.52,503.63,359.35,458.84,355.36,390.70,281.36,317.22,291.51,280.34,249.47,292.33,169.74,148.61,299.65,355.82,308.61,214.11,172.17,148.47,237.86,285.94,294.09,310.21,217.89,288.77,345.80,308.49,297.68
131.23,131.26,119.75,90.55,118.98,13.58,102.35,89.57,104.06,139.04,293.21,375.20,728.41,391.04,168.85,431.85,675.57,259.50,336.63,361.64,175.26,198.17,297.46,301.21,346.65,294.96,206.22,297.86,310.61,169.72,147.99,289.74,232.26,220.32,296.08,354.51,311.31,147.54,169.71,314.49,244.75,300.67,287.12,309.07,400.67,261.03,426.85,455.23,344.11,395.68,149.85,60.17,330.07,298.37,317.69,260.23,492.92,384.38,329.64,634.29,525.61,529.02,402.17,449.12,430.53,299.95,473.00,280.44,516.36,375.08,497.34,356.18,452.78,363.35,387.04,282.10,316.33,293.12,286.77,253.60,302.22,171.70,148.10,304.42,361.05,311.61,216.26,167.61,147.11,238.08,289.50,300.51,313.29,221.54,305.31,352.34,307.29,304.51
130.83,130.68,116.78,88.52,116.33,13.37,102.11,87.72,103.65,131.71,284.47,369.76,711.38,381.50,162.64,416.99,658.90,253.33,329.45,355.47,169.90,196.03,296.09,289.25,352.31,292.31,198.24,303.68,305.81,168.17,145.96,282.19,231.42,207.05,284.91,333.77,293.13,147.40,165.49,295.56,234.28,286.09,285.32,302.31,394.42,256.82,400.08,450.95,334.77,381.02,146.66,57.28,320.43,281.75,307.11,250.66,475.28,370.44,314.95,612.23,502.63,500.55,398.03,434.92,419.34,293.90,453.60,275.91,495.20,368.62,476.57,342.55,434.85,357.45,372.60,274.00,304.60,288.06,278.39,245.88,289.61,169.16,147.00,300.46,350.79,299.39,212.37,164.84,142.25,236.53,283.50,293.06,305.81,217.38,288.39,346.52,297.92,292.34
127.93,127.49,109.39,84.68,110.04,13.21,99.63,83.51,101.14,130.45,274.62,354.91,687.12,367.13,156.92,402.40,639.81,249.42,323.53,340.60,163.53,195.10,276.98,265.07,336.54,274.87,184.77,282.51,290.26,162.51,139.07,270.94,219.54,189.44,261.90,312.16,278.28,138.98,160.45,283.00,229.90,274.81,269.83,292.25,382.28,247.61,386.66,438.94,320.23,367.40,146.03,54.10,305.74,274.24,299.39,242.98,459.27,356.54,305.31,592.96,489.00,495.32,385.64,429.40,406.45,291.83,449.86,269.50,491.30,356.31,468.68,336.87,427.85,348.72,365.98,274.85,295.02,282.32,273.74,237.73,289.63,165.43,143.00,291.21,340.69,292.62,205.79,164.82,140.12,232.83,279.55,287.02,298.44,214.67,287.07,339.19,291.57,286.07
128.96,129.04,110.50,85.15,109.51,13.03,100.02,83.38,101.51,136.95,283.15,370.04,692.74,372.46,160.58,424.18,642.00,255.04,328.31,343.38,165.84,200.45,280.28,285.60,335.75,279.56,192.65,280.42,296.19,159.83,137.88,280.35,224.70,210.43,284.17,338.12,297.60,141.08,164.80,302.70,241.82,290.19,275.56,303.26,389.88,249.90,408.81,448.38,327.05,387.24,148.89,59.78,321.61,287.84,312.62,250.41,478.94,374.26,314.79,616.39,514.64,520.51,384.07,441.18,410.15,298.51,469.50,276.77,518.39,357.69,489.30,353.45,445.05,352.02,379.93,282.69,303.72,284.21,280.72,248.02,299.81,167.38,144.34,298.32,348.64,305.55,213.70,166.83,144.13,234.27,283.35,296.53,302.12,218.39,299.08,343.80,304.96,296.68
130.08,129.31,111.80,86.24,111.50,13.05,101.32,84.87,102.58,132.72,282.71,361.05,671.49,366.46,158.34,416.35,620.97,246.54,325.37,338.39,162.71,199.35,286.73,284.96,335.63,282.63,195.17,281.88,298.27,162.83,142.07,276.54,222.71,212.73,285.52,334.47,302.70,144.39,167.58,308.29,245.51,292.10,273.94,299.48,405.27,241.41,418.14,447.76,314.77,388.31,149.62,59.09,324.81,292.59,314.16,242.79,486.38,376.46,305.53,623.76,512.97,524.79,372.80,439.68,402.75,292.43,470.31,270.90,514.33,353.01,493.02,357.71,446.92,343.76,380.84,283.95,306.48,287.73,277.18,244.64,295.80,170.31,147.81,299.26,348.02,302.08,213.47,169.18,142.90,235.61,282.70,292.82,301.49,216.10,288.05,341.74,306.60,290.23
130.51,131.51,112.46,87.28,112.81,13.38,102.11,85.88,103.64,138.77,295.08,358.38,643.20,347.89,156.45,410.19,594.88,256.43,327.60,321.08,160.00,200.54,293.99,285.90,345.77,288.79,204.89,286.13,303.61,162.54,141.29,280.79,228.70,214.33,284.13,336.70,298.14,142.55,163.15,304.58,244.82,292.34,276.23,296.16,393.98,236.46,421.06,441.83,304.41,391.30,156.79,60.21,337.45,293.36,323.18,238.74,502.48,388.85,294.91,641.40,512.56,529.53,357.80,448.88,382.47,293.67,472.75,270.85,527.07,335.96,500.67,361.24,459.78,330.52,392.66,292.37,318.34,303.86,274.04,242.11,287.61,171.94,149.82,287.87,337.33,297.17,210.22,163.44,140.63,250.89,298.23,309.52,318.67,234.98,310.67,367.78,294.48,314.38
136.78,136.10,116.98,90.69,116.93,13.84,105.62,88.74,107.32,153.48,305.69,390.09,664.28,356.17,157.01,453.77,614.02,280.95,354.96,331.13,159.83,214.42,288.45,326.59,348.02,291.55,204.88,291.98,305.50,171.14,145.92,292.22,233.50,238.55,314.46,376.39,339.18,151.52,175.89,334.23,273.99,321.84,288.96,319.84,420.53,244.09,444.60,467.80,315.18,416.83,176.10,64.00,366.24,325.91,348.18,242.59,539.72,417.71,298.62,687.74,550.06,567.22,370.14,481.53,394.94,312.26,513.06,289.89,566.40,344.68,540.91,394.56,499.27,339.83,421.65,322.70,340.82,322.98,294.34,262.57,312.37,176.99,152.06,313.44,371.93,318.25,228.07,177.47,155.53,261.52,316.63,326.52,333.77,235.80,329.88,375.28,327.56,321.52
134.37,133.58,114.98,89.24,115.10,13.54,103.89,87.12,106.39,159.82,317.65,383.47,643.00,350.54,156.33,440.11,592.04,277.91,358.77,325.37,157.80,219.57,299.64,304.42,356.30,305.95,214.71,299.84,309.38,169.74,146.29,298.85,243.03,228.18,305.42,356.80,322.97,152.40,177.85,329.38,268.12,320.95,291.93,319.17,408.95,237.87,439.41,467.76,304.15,409.93,185.80,65.17,361.90,320.19,348.34,242.88,533.36,413.81,298.61,690.23,554.96,564.85,356.68,481.35,384.70,317.57,516.64,290.55,565.61,335.39,538.75,388.52,501.10,334.13,424.26,335.24,337.49,324.08,295.29,264.36,314.29,175.95,152.41,313.80,363.25,312.65,222.06,178.76,156.40,259.43,313.95,323.34,331.83,236.85,321.15,372.12,320.68,315.14
121.41,121.26,116.18,87.75,115.06,12.92,95.40,86.49,98.13,135.70,279.36,359.40,682.57,366.31,162.38,417.79,629.02,251.00,326.29,340.45,165.68,206.59,290.71,292.14,337.81,285.16,201.70,290.49,305.25,166.54,148.94,279.41,219.33,209.25,282.69,332.49,295.14,145.33,167.10,301.23,236.68,287.87,274.00,291.19,379.75,253.23,397.67,429.05,327.76,373.61,147.41,60.91,313.39,281.72,303.75,253.03,463.06,358.95,314.25,589.93,491.96,493.76,375.64,420.52,403.40,281.18,436.59,272.39,483.53,351.04,460.12,339.68,420.65,340.89,357.62,282.54,290.85,269.03,265.82,232.00,279.33,161.54,141.38,277.38,328.66,280.06,193.49,158.54,139.38,225.54,274.64,280.91,283.11,193.82,273.46,325.71,275.80,273.43
120.89,120.46,115.71,88.24,115.13,12.91,95.55,86.82,98.43,129.77,280.27,347.03,663.40,359.62,160.12,403.76,609.24,241.75,321.57,333.21,163.28,205.73,288.53,302.00,320.53,281.14,200.28,275.53,291.65,167.26,150.54,266.63,211.21,220.47,297.06,340.80,304.59,150.36,174.51,314.48,244.04,298.96,262.81,279.60,381.34,243.40,394.74,418.10,314.62,371.55,145.18,62.23,329.99,290.47,313.90,247.15,480.81,374.75,306.38,604.20,484.01,497.20,364.98,417.26,395.40,269.99,440.76,258.65,492.44,343.52,477.42,356.30,436.18,335.99,366.66,280.62,305.30,275.40,259.07,225.42,267.62,161.06,143.95,270.13,317.66,274.08,190.52,163.56,142.42,230.64,281.65,283.59,287.19,196.07,268.47,330.34,272.72,275.18
