" -F1180,S919+F4492,S4493"," -F1180,S919+F4494,S4495"," -F1180,S919+F4520,S4521"," -F1180,S919+F1094,S1093"," -F1180,S919+F4464,S4465"," -F1180,S919+F1187,S926"," -F1180,S919+F1293,S1034"," -F1180,S919+F814,S1072"," -F1180,S919+F1012,S1013"," -F1176,S1177+F4513,S4514"," -F1176,S1177+F929,S930"," -F4615,S4616+F1149,S1150"," -F4615,S4616+F956,S957"," -F4477,S4478+F1205,S1206"," -F4477,S4478+F900,S901"," -F4613,S4614+F1147,S1148"," -F4613,S4614+F958,S959"," -F4501,S4502+F1174,S1175"," -F4501,S4502+F931,S932"," -F4479,S4480+F1203,S1204"," -F4479,S4480+F902,S903"," -F914,S915+F1193,S1194"," -F4574,S4575+F1103,S1104"," -F4410,S4411+F842,S843"," -F4577,S4578+F1111,S1112"," -F4572,S4573+F1108,S1109"," -F4523,S4524+F1099,S1100"," -F4579,S4580+F1115,S1116"," -F4581,S4582+F1128,S1129"," -F4526,S4527+F1121,S1122"," -F4516,S4517+F1119,S1120"," -F4583,S4584+F1135,S1136"," -F4568,S4569+F1132,S1133"," -F4461,S4462+F839,S840"," -F4412,S4413+F847,S848"," -F4407,S4408+F851,S852"," -F4405,S4406+F854,S855"," -F4468,S4469+F860,S861"," -F4458,S4459+F862,S863"," -F4403,S4404+F868,S869"," -F4416,S4417+F871,S872"," -F4401,S4402+F875,S876"," -F4585,S4586+F1140,S1141"," -F4587,S4588+F1144,S1145"," -F4530,S4531+F1155,S1156"," -F4564,S4565+F1157,S1158"," -F4510,S4511+F1159,S1160"," -F4562,S4563+F1168,S1169"," -F4533,S4534+F1166,S1167"," -F4508,S4509+F1164,S1165"," -F4471,S4472+F912,S913"," -F4473,S4474+F892,S893"," -F4454,S4455+F894,S895"," -F4399,S4400+F880,S881"," -F4397,S4398+F883,S884"," -F4475,S4476+F896,S897"," -F4451,S4452+F908,S909"," -F4420,S4421+F906,S907"," -F4422,S4423+F910,S911"," -F4369,S4370+F1172,S1173"," -F4560,S4561+F937,S938"," -F4535,S4536+F939,S940"," -F4506,S4507+F941,S942"," -F4558,S4559+F948,S949"," -F4504,S4505+F946,S947"," -F4592,S4593+F1222,S1223"," -F4538,S4539+F950,S951"," -F4594,S4595+F1225,S1226"," -F4449,S4450+F1197,S1198"," -F4481,S4482+F1209,S1210"," -F4424,S4425+F1195,S1196"," -F4371,S4372+F933,S934"," -F4426,S4427+F1199,S1200"," -F4483,S4484+F1213,S1214"," -F4446,S4447+F1211,S1212"," -F4485,S4486+F1191,S1192"," -F4392,S4393+F961,S962"," -F4390,S4391+F965,S966"," -F4596,S4597+F1230,S1231"," -F4554,S4555+F1234,S1235"," -F4598,S4599+F1237,S1238"," -F4542,S4543+F1243,S1244"," -F4498,S4499+F1245,S1246"," -F4600,S4601+F1251,S1252"," -F4602,S4603+F1254,S1255"," -F4550,S4551+F1258,S1259"," -F4545,S4546+F1266,S1267"," -F4442,S4443+F984,S985"," -F4488,S4489+F986,S987"," -F4430,S4431+F973,S974"," -F4388,S4389+F970,S971"," -F4386,S4387+F977,S978"," -F4384,S4385+F990,S991"," -F4439,S4440+F1006,S1007"," -F4434,S4435+F997,S998"," -F4382,S4383+F994,S995"," -F4548,S4549+F1263,S1264"," -F4436,S4437+F1002,S1003"
113.49,114.05,100.03,77.53,99.21,11.69,88.54,75.41,89.32,119.95,268.01,328.75,697.37,378.58,164.50,379.51,635.94,242.18,304.15,353.58,173.80,178.38,270.92,249.78,313.41,271.20,186.02,266.38,279.49,133.10,118.37,263.39,208.84,185.01,251.70,294.37,262.37,122.56,138.00,268.16,213.25,255.43,256.94,268.00,366.93,251.45,384.90,414.01,331.27,361.94,129.83,52.74,288.73,255.88,280.12,241.89,437.48,340.61,304.62,559.64,467.30,468.34,394.03,410.04,417.16,271.36,422.11,255.29,458.34,362.26,449.46,312.30,411.50,342.75,345.17,247.04,282.32,272.94,254.20,226.84,264.29,140.02,126.17,273.53,325.99,279.88,193.61,140.29,117.78,225.31,268.31,276.77,287.99,207.25,280.03,330.89,278.54,281.14
117.22,118.84,103.92,80.24,103.35,12.31,91.66,78.30,92.98,127.99,272.72,347.05,791.65,426.57,182.94,406.82,721.06,263.66,332.35,397.82,193.42,189.07,259.53,279.74,307.87,266.35,181.61,262.91,276.22,142.53,124.33,267.03,208.15,203.12,271.39,319.98,288.51,128.95,146.85,289.39,230.52,277.22,259.62,281.62,377.47,276.94,395.22,428.76,365.32,374.23,136.98,55.89,313.35,279.69,301.22,267.37,463.73,365.58,339.87,585.53,495.95,494.45,448.48,429.62,479.54,282.85,452.11,274.09,490.22,412.04,480.43,333.69,440.07,387.71,370.29,259.72,302.93,286.05,272.20,241.79,284.89,143.84,128.97,291.60,352.02,298.09,211.25,147.01,125.80,230.66,279.05,285.73,298.48,206.44,293.24,336.85,306.21,289.19
117.78,118.75,104.12,80.91,104.15,12.31,92.00,78.70,93.59,135.66,288.34,337.65,784.96,435.50,184.32,392.82,715.80,273.46,350.16,407.61,195.19,191.57,264.97,275.51,311.98,269.94,188.65,266.28,273.44,145.37,127.60,270.44,212.33,203.79,278.01,321.96,290.53,132.62,150.55,292.88,234.63,284.41,261.35,279.82,373.63,276.97,397.06,420.72,364.23,375.28,148.93,57.04,318.88,284.18,306.53,270.91,478.63,374.11,351.41,604.60,497.92,505.95,449.56,427.81,483.75,280.63,455.38,264.81,500.93,419.74,487.83,337.11,443.51,390.72,376.87,279.56,312.30,297.88,261.73,236.67,276.55,146.30,130.64,285.49,338.26,290.59,206.16,154.00,130.18,237.59,286.11,297.95,304.12,218.06,301.50,350.16,295.26,292.87
101.25,101.92,96.59,74.54,95.67,11.03,79.55,72.28,81.89,119.15,261.39,328.34,677.70,375.70,162.58,370.42,619.36,234.77,299.86,351.83,171.72,180.12,278.26,278.58,330.15,279.77,195.24,281.66,278.30,134.14,120.08,259.38,212.10,198.50,272.90,312.58,282.59,119.35,135.19,284.19,227.22,269.14,259.09,273.51,363.21,250.84,377.16,401.36,326.84,355.39,127.37,54.23,297.64,262.43,290.23,240.91,435.19,341.51,296.66,564.26,458.64,462.25,383.47,394.52,410.54,262.49,414.19,246.23,447.19,357.53,439.45,306.87,398.08,340.40,335.17,242.82,270.92,254.72,243.04,209.74,252.40,130.86,115.24,260.13,297.07,257.26,182.32,129.46,110.72,204.41,256.93,257.35,258.86,185.20,255.24,301.14,254.63,249.90
103.81,103.39,96.08,75.39,97.13,11.19,80.96,72.79,83.40,125.25,260.78,342.11,711.52,388.64,171.13,394.46,648.19,249.77,315.70,364.32,181.93,183.13,285.55,282.06,331.51,281.83,198.17,281.49,282.97,134.96,120.37,268.68,211.31,204.57,283.47,325.41,292.59,118.45,135.21,294.36,229.66,273.64,266.12,282.15,369.64,261.57,382.88,415.35,340.05,360.58,130.11,55.18,298.56,266.35,291.88,252.09,439.94,343.35,316.59,567.08,467.81,469.80,403.37,391.48,426.35,266.01,412.19,251.14,452.03,369.69,435.36,315.26,395.52,347.38,331.98,248.33,266.36,251.44,248.27,215.33,261.68,134.92,117.92,264.57,306.11,263.77,184.11,133.97,114.97,200.55,252.73,256.76,258.53,180.97,253.71,293.39,263.25,249.36
102.37,102.75,96.07,74.55,96.04,10.98,80.02,72.12,82.60,120.17,260.13,325.46,681.17,377.85,169.37,377.15,620.44,237.17,304.66,353.58,179.67,180.97,279.44,288.73,315.54,272.69,196.27,269.98,274.40,131.65,119.44,256.03,205.94,207.45,288.87,330.66,302.54,119.51,135.05,307.49,238.19,281.73,258.34,271.38,363.81,252.95,384.53,401.19,325.57,355.66,130.10,54.23,312.33,278.36,304.48,248.75,457.02,359.53,315.07,580.17,463.32,470.95,382.05,392.24,412.48,257.11,416.72,243.92,457.32,358.96,450.84,325.42,407.46,339.84,340.27,247.23,279.12,259.29,245.48,211.39,253.23,131.71,115.84,262.40,301.23,264.15,184.86,134.33,113.28,206.66,260.90,259.68,264.65,181.60,250.57,300.32,262.78,250.72
103.43,103.94,97.11,74.42,95.98,11.06,80.87,72.40,82.54,123.67,265.13,335.20,705.10,389.32,171.16,384.91,642.61,248.69,315.31,363.88,181.70,176.81,300.29,274.00,345.43,296.86,211.41,291.15,290.71,129.57,116.33,273.47,219.08,200.77,273.12,313.05,284.73,116.68,132.52,287.52,226.19,267.35,270.07,283.38,381.19,260.80,389.73,416.07,337.69,362.23,135.20,53.00,300.06,264.41,293.57,248.68,440.02,345.01,314.37,565.10,464.03,472.56,395.98,396.76,422.61,270.11,406.69,249.66,449.76,367.08,436.68,307.45,395.93,346.41,329.17,248.76,269.61,258.38,247.42,211.51,256.96,133.17,117.28,260.16,302.91,264.14,180.75,131.02,110.05,202.84,257.22,256.80,263.97,183.67,255.88,302.84,261.21,251.38
107.64,107.62,102.59,78.35,101.30,11.55,84.05,75.90,85.88,132.71,265.50,342.22,756.48,416.11,183.10,397.76,690.89,268.90,338.01,388.57,193.14,185.74,285.85,306.59,333.48,284.84,205.08,284.77,284.48,138.26,122.79,271.03,214.23,217.40,294.21,338.26,309.98,123.45,142.36,307.33,245.45,289.21,269.10,284.91,377.21,277.12,394.98,417.52,357.24,368.69,143.65,55.23,315.64,284.67,308.14,265.58,463.73,367.20,336.72,590.39,476.83,479.23,425.85,410.93,459.64,272.10,432.25,257.32,464.64,397.71,463.22,324.88,417.27,374.14,346.54,263.73,282.58,267.42,256.32,222.40,267.14,137.70,119.07,274.65,319.13,273.16,192.08,137.80,119.11,210.79,264.26,264.20,270.28,184.83,265.71,307.05,276.74,258.16
110.28,109.91,104.61,80.57,104.80,11.70,85.69,77.86,87.89,141.43,282.17,341.53,744.59,414.49,181.92,392.44,679.09,274.01,348.06,388.31,189.21,193.89,284.29,298.74,332.17,286.67,208.62,283.33,281.42,142.69,128.03,274.42,216.69,215.21,298.38,339.94,311.05,132.85,154.26,309.53,245.23,295.53,269.94,288.21,372.52,275.36,402.15,417.45,355.91,374.62,155.09,58.91,327.48,290.27,316.74,268.31,482.87,376.88,341.49,613.11,483.53,495.16,421.94,411.18,457.41,270.91,437.69,257.32,477.77,395.29,466.56,339.10,427.73,369.79,357.49,285.29,291.26,282.18,252.90,219.10,263.89,142.97,123.21,271.28,306.34,268.05,189.81,146.17,123.91,221.16,279.27,284.36,284.63,194.45,274.38,322.92,272.12,265.60
116.85,116.03,105.80,81.62,105.82,12.28,90.36,79.18,92.37,142.13,289.56,343.40,799.61,442.12,191.28,399.17,730.40,283.74,360.75,413.79,205.34,192.86,287.23,303.32,338.38,290.01,210.56,286.39,284.72,148.14,130.33,275.73,222.45,216.91,297.54,347.60,323.04,133.46,154.01,316.02,246.42,304.24,270.02,287.83,377.66,289.83,402.22,420.59,377.76,377.43,156.87,57.58,327.01,296.19,325.64,282.34,483.01,382.38,362.36,627.39,502.07,505.81,453.68,427.02,486.93,282.73,457.38,270.24,489.94,420.12,482.08,347.62,435.71,393.51,376.68,284.94,313.65,298.03,262.44,231.88,281.40,147.35,129.57,281.36,335.78,291.40,203.96,154.49,133.77,234.63,295.62,302.04,304.90,211.43,301.05,349.32,291.88,291.71
112.85,112.81,103.88,79.32,103.47,11.96,87.60,77.25,89.32,134.19,275.54,354.19,825.31,446.56,193.46,411.76,754.11,278.05,347.77,417.69,208.53,185.47,283.89,310.41,336.26,286.49,205.28,285.86,286.87,144.77,126.83,274.37,220.02,217.40,293.37,341.55,311.27,126.03,145.33,306.44,244.20,297.68,272.30,292.02,389.81,291.18,405.11,438.77,384.66,382.23,144.01,56.80,322.71,291.61,316.33,279.63,471.78,376.42,356.59,608.20,500.60,496.10,467.44,420.60,499.53,283.01,445.53,274.35,484.33,427.62,481.58,339.45,433.57,402.83,366.94,264.19,303.22,285.42,268.66,235.35,288.56,140.64,124.62,291.16,352.61,299.82,208.22,141.43,124.71,226.45,284.86,287.63,297.29,206.48,293.63,340.06,303.48,286.89
108.24,108.79,98.11,75.35,98.24,11.45,84.27,73.54,85.77,124.64,271.30,341.13,744.87,405.75,176.80,392.05,680.56,256.83,319.96,379.04,188.55,175.44,302.01,278.98,348.53,302.56,209.50,293.38,295.52,134.58,118.65,279.71,227.41,203.32,275.18,313.79,286.36,118.83,136.19,287.45,226.69,274.78,276.49,287.19,389.73,268.82,400.47,428.55,351.41,373.37,136.74,52.63,302.69,269.06,298.32,257.64,444.51,351.98,328.01,575.34,481.84,485.51,420.86,419.58,444.14,282.32,434.30,267.01,463.60,386.77,453.23,314.96,411.81,364.89,354.65,251.69,285.44,273.06,260.98,226.06,272.35,135.22,121.58,281.98,332.95,293.05,200.43,135.61,116.19,216.29,271.82,276.12,286.72,206.42,281.32,329.62,283.87,280.80
107.39,107.03,97.04,75.07,96.97,11.25,83.22,72.77,85.30,120.57,272.10,332.40,704.18,389.50,171.51,384.92,641.26,242.79,310.44,363.09,182.32,178.69,280.71,293.63,320.72,277.70,196.92,274.13,279.76,134.58,119.49,260.84,213.73,209.75,290.73,334.25,302.45,120.29,137.83,303.31,237.66,291.28,261.91,277.06,377.67,254.68,393.44,413.45,331.05,368.30,130.65,54.29,319.06,285.09,311.10,250.26,468.96,370.40,318.12,601.06,484.56,487.96,399.64,413.18,425.93,271.34,441.63,260.89,479.49,369.80,474.59,341.91,436.07,350.59,366.07,247.52,298.29,281.19,256.33,224.98,267.13,133.56,119.96,272.14,327.62,288.44,197.55,138.81,117.83,223.40,278.10,281.22,290.79,203.58,276.03,329.96,283.24,279.09
108.90,109.18,99.47,76.47,99.19,11.39,84.36,74.15,86.51,125.87,270.59,352.40,724.30,393.15,170.98,407.86,661.40,249.35,313.95,368.01,180.13,182.27,284.88,288.31,336.11,285.16,200.67,285.45,290.34,140.53,123.97,276.12,220.57,207.35,285.21,328.44,297.96,119.80,137.66,297.44,232.24,282.49,273.33,287.67,383.80,261.05,398.54,430.61,342.74,368.68,131.25,55.51,310.31,276.03,300.35,249.08,451.96,356.64,315.27,584.26,490.77,492.03,411.27,415.03,432.21,284.79,436.85,271.91,472.47,374.18,457.58,327.99,417.70,355.65,355.31,249.82,285.19,268.85,265.72,229.92,282.66,138.61,122.12,283.91,340.52,293.10,199.46,140.28,119.72,218.17,270.79,274.82,284.05,200.44,283.31,323.26,285.92,276.96
107.86,108.07,97.81,75.58,96.69,11.13,83.45,72.99,85.12,117.37,278.22,340.60,694.80,382.23,163.76,385.57,636.23,239.56,303.42,356.10,173.36,178.42,283.33,280.60,337.18,286.39,198.11,288.97,285.10,137.42,120.39,270.69,223.96,196.77,274.28,312.88,285.30,118.94,136.14,285.51,231.30,279.22,268.83,284.15,379.33,253.04,393.74,420.08,328.54,370.82,128.70,54.88,307.19,271.67,302.37,243.19,442.62,348.26,303.99,583.37,484.45,487.11,397.60,416.92,420.34,278.34,439.09,266.92,471.48,362.94,460.72,318.84,419.66,344.75,358.63,243.43,287.40,274.70,258.89,225.63,271.67,135.45,120.75,274.34,329.54,284.79,203.20,137.57,117.24,219.87,273.99,277.56,281.14,202.99,278.16,327.86,276.97,271.84
107.52,107.27,96.68,74.55,96.22,11.30,83.22,72.22,84.90,117.65,280.78,339.10,678.64,370.11,159.76,385.91,617.67,236.10,297.87,346.62,168.03,177.15,289.84,288.45,342.05,290.75,203.01,291.20,299.09,132.66,118.40,276.75,219.89,205.22,282.06,321.07,283.02,116.47,131.71,293.54,234.80,284.13,268.43,285.41,383.67,246.40,398.92,424.92,320.11,377.04,128.01,53.82,313.68,278.78,304.26,238.40,459.12,362.86,295.54,599.46,489.10,492.94,385.90,424.94,408.29,278.96,442.00,269.16,480.11,355.06,461.98,319.38,424.55,337.21,359.78,241.07,294.71,270.69,261.39,230.30,274.27,133.35,119.42,279.71,335.24,286.49,203.56,132.12,113.85,230.98,277.06,279.88,283.92,204.57,277.63,335.35,278.57,277.14
109.76,109.81,98.24,75.98,97.87,11.46,84.83,73.62,86.61,125.01,272.85,355.41,710.41,385.10,169.78,413.53,647.27,250.23,311.73,360.46,179.65,180.12,286.47,295.45,341.71,287.71,201.35,291.33,308.43,136.44,122.48,285.78,219.41,214.24,293.17,334.91,292.35,117.61,135.45,297.78,238.03,288.81,275.82,294.02,389.42,257.39,405.32,435.16,335.83,375.34,130.31,54.90,314.33,282.01,304.73,247.57,467.42,363.07,312.89,592.74,485.65,498.00,403.32,421.40,423.18,283.72,438.78,275.64,485.40,368.24,464.36,328.84,425.02,347.35,354.37,247.73,292.73,267.50,268.17,234.80,283.41,138.99,123.10,284.93,340.99,290.37,201.52,136.57,119.62,225.68,272.19,277.31,286.70,200.75,280.58,331.74,286.16,280.22
107.92,107.48,95.89,74.38,95.83,11.12,83.42,72.06,84.94,121.04,273.58,334.96,692.92,381.43,169.02,392.50,629.06,241.48,307.46,355.44,178.85,178.30,282.44,298.90,322.77,281.88,196.65,272.73,291.94,132.32,118.97,269.91,213.83,216.77,298.18,338.92,297.28,118.25,134.83,308.33,240.53,291.68,263.09,280.76,382.85,251.24,404.53,420.94,325.31,377.06,131.40,54.51,321.46,287.96,310.02,247.62,476.22,373.90,316.45,603.56,485.61,495.44,393.14,418.08,420.74,270.87,442.11,263.63,486.07,364.77,477.62,336.31,437.79,343.58,362.64,246.14,303.35,276.90,257.84,230.41,271.10,133.82,119.49,276.12,332.15,285.54,197.80,135.70,117.50,231.06,280.45,282.76,290.23,202.07,273.12,335.80,282.33,279.55
108.04,108.22,97.42,75.02,96.81,11.22,84.16,73.09,85.46,125.37,277.11,343.64,753.57,411.71,178.52,399.88,688.26,257.70,320.46,384.29,190.60,172.93,300.55,276.42,348.96,301.03,208.42,294.25,307.26,130.48,117.10,287.40,224.60,203.82,275.53,313.84,278.98,116.80,132.19,287.25,227.29,273.00,275.82,290.19,398.76,272.55,404.40,433.37,357.33,383.19,133.91,53.19,303.97,269.16,295.96,258.75,454.24,351.92,329.82,584.76,488.88,496.37,426.34,426.41,451.41,282.99,433.78,270.45,473.52,391.76,454.56,317.48,418.88,368.50,350.40,247.33,289.99,269.41,266.63,235.15,279.34,135.59,120.72,283.33,337.91,291.54,198.68,132.20,113.87,227.93,275.34,276.45,290.44,205.90,278.63,339.13,284.55,284.00
114.72,114.61,104.08,79.85,103.43,11.91,88.65,77.69,90.02,134.50,281.53,352.90,843.95,457.81,200.68,415.15,770.04,282.44,352.98,426.92,212.55,188.48,285.33,313.89,333.85,289.38,205.17,285.01,299.75,141.73,126.84,279.59,220.46,223.91,297.16,341.84,307.50,126.46,145.72,309.82,247.64,300.72,274.71,297.06,396.44,298.03,414.77,436.41,390.78,390.11,142.73,57.70,327.37,295.10,318.16,286.47,488.36,385.65,365.18,615.37,500.41,507.42,481.74,435.27,513.86,289.61,458.38,281.84,495.60,440.59,486.02,344.14,443.05,409.02,368.14,264.27,310.61,282.62,275.61,245.21,290.22,141.41,124.46,296.42,358.68,300.27,210.43,142.16,124.87,234.29,285.70,287.68,297.58,206.15,292.13,347.32,302.93,288.18
116.29,116.14,105.64,80.92,105.79,11.90,89.94,78.78,91.83,143.27,293.31,342.92,832.26,462.45,198.24,398.08,760.86,288.06,365.51,431.94,212.54,191.98,282.16,299.58,330.37,284.85,204.96,284.24,293.64,182.26,130.00,278.79,220.74,215.11,292.43,335.69,303.74,133.23,152.45,309.91,248.01,303.27,269.18,290.57,381.71,299.00,411.37,434.43,392.84,381.97,156.52,58.32,336.98,298.64,324.08,289.97,498.00,388.50,375.01,627.09,496.01,511.88,473.86,432.34,506.57,280.83,456.97,271.89,502.11,438.70,488.23,349.36,450.82,409.26,370.51,281.55,313.01,289.11,263.99,235.58,278.35,145.43,128.26,285.61,336.60,289.25,204.04,147.98,130.27,242.01,293.56,301.08,308.95,214.41,300.53,364.03,289.45,294.34
117.21,116.52,104.60,81.58,105.66,12.25,90.58,79.09,92.20,142.73,286.66,337.33,856.82,471.62,201.07,393.02,784.22,289.19,367.12,441.90,213.39,195.13,276.46,300.12,322.38,279.57,198.31,275.61,286.65,145.35,132.10,273.24,214.07,214.14,296.36,340.18,307.22,135.45,152.19,311.13,243.57,298.10,261.64,283.61,375.80,303.67,399.93,429.68,398.00,371.37,156.28,59.27,331.07,294.11,318.86,292.16,490.49,382.76,378.90,617.09,489.91,500.00,491.81,428.89,524.87,279.69,446.84,262.85,492.00,450.74,484.45,346.66,434.54,419.91,370.58,283.70,309.39,288.09,263.21,233.11,275.49,143.18,127.73,289.35,334.00,285.67,201.20,151.11,131.48,237.93,293.52,301.37,306.60,214.44,300.36,355.71,288.32,293.80
114.62,114.44,104.58,80.31,104.08,12.14,88.80,77.80,90.43,134.91,279.14,353.46,858.82,463.81,198.04,416.05,785.53,281.80,353.32,432.00,213.57,189.79,280.68,308.30,329.76,283.91,203.22,282.81,298.79,140.75,125.61,280.85,219.05,220.69,294.30,339.74,304.17,128.18,146.65,306.47,239.89,291.87,269.04,291.35,386.30,301.90,410.77,435.91,398.50,385.54,141.16,57.13,324.20,289.16,313.78,287.13,478.90,375.20,368.22,602.56,500.81,504.80,484.94,438.62,517.45,283.52,452.21,272.36,492.23,444.80,488.42,342.72,438.37,415.44,372.34,266.62,307.22,281.48,273.97,244.31,286.66,140.48,124.10,302.75,357.54,301.88,212.78,144.17,126.26,233.97,286.23,285.94,295.95,207.64,295.48,338.99,304.37,288.49
108.18,108.67,98.80,75.78,98.45,11.44,84.06,73.80,85.67,125.22,279.04,337.75,751.61,412.10,175.43,389.58,684.06,255.53,320.01,384.46,187.54,175.41,294.85,272.52,338.39,295.20,206.86,288.21,306.71,131.82,119.59,285.73,224.22,200.49,270.92,308.42,273.02,119.44,133.16,281.79,221.26,265.74,272.54,287.05,390.00,269.19,399.60,429.19,352.55,378.99,134.43,52.70,302.92,267.29,293.92,255.98,450.67,351.57,325.24,575.00,493.50,491.42,426.10,429.93,451.73,280.21,427.22,263.50,474.35,392.10,462.88,319.79,415.55,365.20,352.82,250.36,291.55,270.46,260.65,234.32,269.54,131.49,120.05,283.22,331.74,285.35,200.78,131.57,114.61,226.35,274.90,276.36,291.82,208.58,283.54,337.57,282.28,282.26
106.13,106.98,97.33,75.32,96.89,11.34,82.92,72.79,85.30,121.52,273.15,333.31,678.32,372.60,165.64,387.39,618.75,240.63,305.23,347.70,174.76,180.31,278.51,291.48,319.24,277.12,194.69,271.01,291.33,131.75,119.48,266.83,210.76,211.37,289.93,332.19,294.74,120.28,136.74,305.15,238.97,289.63,258.07,277.87,378.46,247.77,395.77,416.06,319.28,369.26,131.78,54.62,322.36,287.09,310.94,243.41,472.94,372.78,305.66,600.23,481.14,487.73,384.18,421.42,408.88,273.07,436.54,258.42,481.54,356.45,478.03,333.08,431.04,335.57,365.47,249.48,305.30,273.56,260.97,230.80,268.28,129.01,118.80,284.56,331.35,287.25,202.88,135.42,116.84,231.03,278.18,280.41,289.59,208.55,281.02,334.23,286.63,283.81
108.46,108.63,97.20,75.46,97.23,11.37,84.28,73.10,86.26,123.55,272.41,352.49,696.10,379.53,167.44,412.60,634.71,244.26,306.73,354.34,176.51,182.42,285.10,289.65,335.14,284.80,196.43,285.76,303.10,134.28,120.08,282.30,219.41,210.99,286.53,329.80,288.24,118.61,135.24,298.06,235.86,283.21,272.20,293.26,388.40,252.69,404.06,439.79,325.74,375.38,129.46,55.23,317.10,278.79,300.37,244.40,471.45,361.85,307.67,593.80,491.49,493.34,396.28,429.34,415.23,287.93,439.32,275.55,480.45,361.98,470.85,324.90,422.86,339.91,363.61,249.73,295.63,269.15,271.18,237.89,287.40,134.08,121.59,297.07,347.90,295.36,205.39,136.05,119.62,229.49,275.70,279.55,290.34,207.50,290.24,331.93,292.91,287.53
105.59,105.83,94.94,73.61,94.63,11.14,82.16,71.36,84.23,116.40,276.99,331.15,665.94,368.97,159.82,379.25,605.99,233.54,296.21,345.04,168.50,178.57,281.86,284.57,334.10,283.40,195.70,288.16,295.74,130.51,116.09,272.15,218.54,201.55,279.08,319.08,282.76,116.19,130.47,290.07,234.82,280.35,265.91,282.87,376.51,241.67,397.48,417.14,315.50,371.90,127.01,53.86,313.59,280.06,303.64,237.31,458.88,359.95,295.49,591.27,487.29,492.75,379.89,423.41,405.33,278.64,431.07,263.74,479.17,352.54,471.03,322.23,428.26,330.36,363.98,243.83,297.48,273.58,262.82,232.47,273.90,127.87,116.83,284.68,333.31,286.38,205.24,130.31,112.94,236.39,281.74,286.01,289.13,211.39,287.59,342.62,281.30,283.97
104.97,104.63,91.44,71.56,91.29,10.75,80.83,68.80,82.92,113.69,270.10,329.46,646.32,358.21,154.03,375.80,589.53,229.09,291.57,332.49,161.83,179.55,264.57,263.65,313.67,266.01,181.44,268.35,275.33,125.04,110.96,264.65,208.35,189.58,261.37,304.15,268.18,112.25,125.39,270.13,217.20,260.46,256.44,272.13,366.05,235.37,380.47,413.01,306.81,359.85,124.91,51.54,299.76,262.40,284.65,229.28,441.19,346.39,286.35,567.17,471.14,470.48,367.92,410.99,391.81,272.86,425.93,260.38,468.02,342.25,456.43,317.08,417.36,326.86,352.31,244.57,288.55,271.02,256.80,226.58,267.60,126.99,116.59,274.46,328.16,279.00,200.79,129.71,108.81,225.52,270.96,281.61,290.87,208.93,282.06,335.06,279.09,278.30
107.38,107.10,93.02,73.22,93.01,11.07,82.87,70.26,84.74,120.84,263.60,345.59,654.62,361.60,158.27,400.94,596.61,235.43,296.63,335.79,165.72,180.47,266.08,268.45,315.32,268.51,183.39,267.23,281.39,127.79,114.59,270.75,208.94,195.58,267.64,312.69,276.15,114.12,129.04,280.56,222.58,268.18,262.40,280.46,374.93,239.01,388.54,424.52,308.87,362.65,127.40,53.86,302.84,265.51,287.05,231.21,448.46,351.76,292.11,562.15,473.67,478.13,369.76,410.23,393.20,278.29,430.51,266.31,472.16,342.36,455.38,320.33,415.41,326.38,350.13,247.45,285.49,271.36,262.54,233.58,279.17,131.95,118.67,282.84,338.12,288.53,200.98,133.39,113.55,223.35,268.17,282.74,287.43,205.72,285.17,326.43,287.03,279.22
106.92,106.66,92.47,73.01,92.94,11.00,82.49,70.31,84.19,118.20,265.96,326.45,638.32,349.78,156.21,381.13,582.65,232.95,297.04,324.44,163.69,179.76,261.37,268.98,300.90,261.17,179.02,256.68,271.52,125.76,113.15,254.80,200.82,197.17,271.64,313.84,284.31,115.10,130.42,287.54,225.30,274.37,250.47,266.36,363.86,234.00,382.60,405.31,301.70,356.43,128.03,53.36,307.84,273.83,295.51,230.24,461.17,360.65,290.41,577.06,469.37,472.29,357.17,404.61,383.23,265.73,429.53,252.66,467.84,333.53,460.66,324.78,423.74,321.55,356.99,248.24,293.85,276.11,255.44,227.23,264.57,130.56,120.02,272.39,323.63,280.47,195.12,135.87,112.79,225.44,270.15,280.91,290.59,204.41,276.74,326.14,281.54,278.49
108.32,107.89,93.27,73.07,93.50,11.02,83.44,70.87,85.37,121.14,269.93,334.19,699.28,385.70,166.51,387.11,640.58,245.18,309.72,359.42,175.78,175.66,278.10,255.82,324.71,280.07,191.44,274.58,293.33,126.86,112.38,277.90,218.10,191.24,258.20,300.14,265.89,114.47,128.92,271.70,215.37,259.40,264.08,279.07,382.77,253.24,392.52,421.38,328.75,368.69,130.59,52.51,291.79,258.65,282.33,242.59,441.25,339.91,306.85,564.30,480.70,478.50,393.52,416.99,419.54,278.04,426.24,260.62,468.21,366.05,454.82,314.43,414.29,347.24,348.75,248.58,282.67,271.33,257.56,232.39,267.57,132.45,120.96,276.55,327.64,281.89,195.49,132.83,112.37,220.97,262.89,271.78,282.02,204.66,276.14,325.23,279.79,275.55
