" -F1882,S1621+F4756,S4757"," -F1882,S1621+F4758,S4759"," -F1882,S1621+F4784,S4785"," -F1882,S1621+F1796,S1795"," -F1882,S1621+F4728,S4729"," -F1882,S1621+F1889,S1628"," -F1882,S1621+F1995,S1736"," -F1882,S1621+F1516,S1774"," -F1882,S1621+F1714,S1715"," -F1878,S1879+F4777,S4778"," -F1878,S1879+F1631,S1632"," -F4879,S4880+F1851,S1852"," -F4879,S4880+F1658,S1659"," -F4741,S4742+F1907,S1908"," -F4741,S4742+F1602,S1603"," -F4877,S4878+F1849,S1850"," -F4877,S4878+F1660,S1661"," -F4765,S4766+F1876,S1877"," -F4765,S4766+F1633,S1634"," -F4743,S4744+F1905,S1906"," -F4743,S4744+F1604,S1605"," -F1616,S1617+F1895,S1896"," -F4838,S4839+F1805,S1806"," -F4674,S4675+F1544,S1545"," -F4841,S4842+F1813,S1814"," -F4836,S4837+F1810,S1811"," -F4787,S4788+F1801,S1802"," -F4843,S4844+F1817,S1818"," -F4845,S4846+F1830,S1831"," -F4790,S4791+F1823,S1824"," -F4780,S4781+F1821,S1822"," -F4847,S4848+F1837,S1838"," -F4832,S4833+F1834,S1835"," -F4725,S4726+F1541,S1542"," -F4676,S4677+F1549,S1550"," -F4671,S4672+F1553,S1554"," -F4669,S4670+F1556,S1557"," -F4732,S4733+F1562,S1563"," -F4722,S4723+F1564,S1565"," -F4667,S4668+F1570,S1571"," -F4680,S4681+F1573,S1574"," -F4665,S4666+F1577,S1578"," -F4849,S4850+F1842,S1843"," -F4851,S4852+F1846,S1847"," -F4794,S4795+F1857,S1858"," -F4828,S4829+F1859,S1860"," -F4774,S4775+F1861,S1862"," -F4826,S4827+F1870,S1871"," -F4797,S4798+F1868,S1869"," -F4772,S4773+F1866,S1867"," -F4735,S4736+F1614,S1615"," -F4737,S4738+F1594,S1595"," -F4718,S4719+F1596,S1597"," -F4663,S4664+F1582,S1583"," -F4661,S4662+F1585,S1586"," -F4739,S4740+F1598,S1599"," -F4715,S4716+F1610,S1611"," -F4684,S4685+F1608,S1609"," -F4686,S4687+F1612,S1613"," -F4633,S4634+F1874,S1875"," -F4824,S4825+F1639,S1640"," -F4799,S4800+F1641,S1642"," -F4770,S4771+F1643,S1644"," -F4822,S4823+F1650,S1651"," -F4768,S4769+F1648,S1649"," -F4856,S4857+F1924,S1925"," -F4802,S4803+F1652,S1653"," -F4858,S4859+F1927,S1928"," -F4713,S4714+F1899,S1900"," -F4745,S4746+F1911,S1912"," -F4688,S4689+F1897,S1898"," -F4635,S4636+F1635,S1636"," -F4690,S4691+F1901,S1902"," -F4747,S4748+F1915,S1916"," -F4710,S4711+F1913,S1914"," -F4749,S4750+F1893,S1894"," -F4656,S4657+F1663,S1664"," -F4654,S4655+F1667,S1668"," -F4860,S4861+F1932,S1933"," -F4818,S4819+F1936,S1937"," -F4862,S4863+F1939,S1940"," -F4806,S4807+F1945,S1946"," -F4762,S4763+F1947,S1948"," -F4864,S4865+F1953,S1954"," -F4866,S4867+F1956,S1957"," -F4814,S4815+F1960,S1961"," -F4809,S4810+F1968,S1969"," -F4706,S4707+F1686,S1687"," -F4752,S4753+F1688,S1689"," -F4694,S4695+F1675,S1676"," -F4652,S4653+F1672,S1673"," -F4650,S4651+F1679,S1680"," -F4648,S4649+F1692,S1693"," -F4703,S4704+F1708,S1709"," -F4698,S4699+F1699,S1700"," -F4646,S4647+F1696,S1697"," -F4812,S4813+F1965,S1966"," -F4700,S4701+F1704,S1705"
134.420,134.420,127.920,98.037,127.360,14.703,107.660,97.270,110.370,140.830,611.840,688.640,728.330,413.300,190.560,805.860,665.610,277.580,346.630,386.570,200.090,209.200,610.390,579.910,728.010,641.300,443.330,602.240,630.950,193.070,167.450,599.200,488.240,435.680,587.010,670.660,589.810,162.330,189.030,597.780,496.460,589.910,605.550,652.190,911.060,274.100,962.440,997.190,353.280,933.490,150.380,62.755,683.810,608.410,678.560,274.920,1041.600,799.100,345.360,1424.300,1199.200,1199.200,418.490,1118.400,455.020,767.000,1119.600,714.410,1162.200,392.500,1144.000,694.500,1070.600,370.460,925.930,287.980,762.720,695.260,698.780,643.930,766.770,183.950,160.470,776.670,957.540,840.680,594.030,184.040,158.170,588.730,693.250,735.280,754.640,594.010,800.260,919.860,815.090,757.540
119.520,119.010,112.200,87.260,112.020,12.829,94.752,85.392,98.116,131.630,543.820,569.110,650.660,373.450,172.280,669.350,591.780,254.060,319.160,347.410,178.870,202.890,505.140,560.060,586.220,522.280,376.950,485.860,509.180,161.410,141.740,473.990,398.450,407.760,573.190,655.260,577.480,151.100,172.660,579.460,474.550,568.690,479.690,530.540,723.120,248.180,811.270,815.530,314.760,765.980,144.630,60.742,653.360,576.950,643.240,256.020,1022.300,768.760,313.920,1321.700,1013.500,1022.600,376.010,933.260,406.330,600.510,969.440,552.820,1023.900,349.940,1036.700,683.780,959.130,336.620,823.500,279.190,712.930,654.470,545.180,503.630,596.910,158.890,138.900,608.980,753.410,647.100,468.990,169.110,146.520,533.210,644.610,673.910,701.160,525.520,729.040,842.920,634.540,698.620
167.470,166.870,163.640,122.160,162.950,18.115,134.160,124.300,134.320,151.870,291.070,352.800,864.040,483.010,217.210,412.560,792.140,299.420,386.370,457.770,229.210,213.860,299.130,301.970,338.540,288.690,209.240,292.220,298.340,243.180,207.640,282.480,227.560,217.310,288.970,335.100,303.150,207.650,241.410,303.600,240.620,288.920,274.130,290.330,385.320,313.100,403.440,435.710,411.800,378.110,163.860,64.047,317.320,284.700,303.620,310.090,464.670,366.490,389.020,598.200,491.630,495.490,496.540,422.390,532.460,281.000,447.900,267.020,490.170,462.840,470.670,351.670,426.620,420.630,367.610,305.770,295.970,280.400,271.390,233.610,280.700,225.530,190.860,278.940,325.730,279.270,199.920,221.400,186.580,229.340,279.010,285.090,286.550,203.700,277.730,326.900,285.480,276.900
154.820,154.310,152.830,113.730,152.340,16.730,123.530,116.150,123.750,144.320,284.280,350.180,827.460,465.590,209.920,408.800,751.110,292.890,366.860,431.370,223.880,201.180,300.150,303.200,339.280,292.670,208.860,289.200,296.120,222.030,189.560,278.080,224.330,217.900,293.320,338.150,306.460,189.930,223.600,308.780,246.350,295.130,275.740,293.210,391.750,304.410,406.150,439.430,392.570,382.010,153.860,60.333,325.290,291.940,314.520,300.340,481.230,377.420,381.150,600.790,495.300,497.840,470.060,425.070,501.580,277.620,443.420,265.430,488.930,437.660,473.690,345.770,428.630,399.520,364.500,288.880,297.920,278.290,266.280,231.300,278.400,205.720,174.280,280.190,325.610,275.710,197.240,205.560,173.450,230.350,276.420,282.200,286.060,200.610,278.280,327.500,283.300,274.240
143.270,142.800,136.450,103.100,136.660,15.340,114.210,104.000,114.520,134.590,269.680,320.590,742.640,430.200,195.320,370.870,671.130,271.640,338.450,398.740,209.060,191.410,276.580,289.590,313.790,271.640,192.160,269.400,275.230,192.270,166.710,259.250,209.740,206.850,281.490,325.540,293.260,174.780,205.600,291.740,229.220,278.820,253.240,270.900,366.310,271.610,377.610,402.860,352.630,355.740,145.060,58.158,307.860,275.890,299.250,280.720,452.130,355.010,351.750,567.570,465.160,469.650,430.720,393.250,462.250,260.080,417.820,244.050,464.610,400.120,448.500,330.720,406.110,363.830,342.120,273.630,284.280,267.440,247.660,214.520,260.430,183.110,156.830,261.240,304.040,260.580,184.980,194.790,165.630,216.430,263.570,271.370,274.120,191.800,268.210,314.370,264.640,264.010
148.920,148.980,144.620,108.310,144.330,16.029,118.990,110.120,119.030,137.540,287.900,349.510,772.530,420.120,184.830,405.130,703.410,278.110,343.690,392.300,194.590,192.650,303.790,313.440,343.680,300.470,215.960,291.020,298.100,208.770,178.450,279.080,228.580,225.360,304.240,351.250,315.560,182.430,212.340,314.990,250.280,300.920,274.870,294.680,393.630,283.860,413.390,438.480,371.460,386.780,148.240,57.903,328.980,297.100,318.470,268.240,480.090,377.430,332.240,613.680,502.160,507.890,437.930,431.780,464.420,284.120,455.570,265.570,501.540,398.690,486.250,347.470,443.800,366.970,372.380,275.600,303.210,282.060,266.300,232.160,278.130,192.790,163.800,276.900,326.060,281.380,203.250,198.270,169.010,231.780,279.450,284.930,289.560,206.030,282.900,330.500,283.760,276.590
150.700,150.810,146.880,109.940,146.110,16.430,120.420,111.890,120.220,135.900,291.020,343.480,762.490,421.730,190.100,401.800,694.640,276.210,341.930,394.840,200.960,195.120,305.200,314.120,342.840,300.770,216.570,292.120,297.580,218.440,186.850,276.870,226.860,225.200,303.500,344.950,310.370,178.810,209.400,310.230,251.170,298.110,273.360,291.700,388.510,278.530,417.380,433.460,362.920,385.740,146.870,58.569,326.820,294.160,316.750,273.490,482.760,377.310,340.200,613.620,502.400,506.880,435.650,427.690,466.650,280.210,456.700,263.410,502.020,402.500,486.180,344.980,442.410,365.840,373.770,276.700,299.860,283.180,264.830,231.090,275.100,201.240,168.280,276.390,325.780,282.690,203.630,196.570,167.580,233.300,281.200,287.770,292.580,210.540,288.350,335.190,280.770,279.920
137.100,136.180,130.960,99.653,131.440,14.843,108.940,100.020,109.340,130.340,267.790,319.300,680.560,386.760,175.260,368.060,618.230,257.070,321.580,362.050,184.410,191.340,270.150,287.900,305.250,264.970,190.220,261.780,268.570,183.400,159.310,252.660,206.710,205.880,276.320,319.650,288.820,173.080,199.700,287.510,227.340,277.350,247.200,262.630,352.500,253.500,372.690,399.930,326.600,350.400,142.590,57.308,300.760,273.170,290.080,257.160,445.080,352.950,323.230,562.610,455.540,461.370,392.840,389.450,421.980,249.930,411.180,236.940,457.920,365.400,444.050,329.280,402.140,337.250,338.070,270.820,279.280,264.250,238.220,208.180,248.630,173.930,148.440,253.540,293.660,255.290,180.040,189.660,160.870,219.120,265.280,271.080,274.860,192.700,266.360,312.220,257.790,261.850
174.110,173.730,173.570,128.310,172.800,19.131,139.730,131.710,138.980,157.000,320.970,386.780,773.480,437.940,197.720,449.490,706.090,292.630,376.760,413.670,210.420,208.250,336.300,345.470,383.260,334.400,237.760,324.710,335.750,255.660,218.360,312.130,258.160,247.290,335.690,386.420,345.470,225.140,263.580,346.860,277.750,335.480,307.880,331.180,442.820,282.570,462.780,493.110,366.230,434.880,176.090,63.505,372.030,334.820,361.340,287.220,543.860,429.860,356.790,688.310,565.950,569.560,446.090,488.340,482.090,320.460,510.770,297.550,562.390,418.960,548.830,392.630,496.690,388.580,420.560,313.250,340.650,318.130,300.020,263.880,314.520,231.300,195.620,318.570,375.360,327.400,233.170,239.030,198.370,261.750,318.300,323.640,331.440,237.010,327.000,378.700,325.190,317.220
147.610,147.840,146.370,109.070,145.180,16.160,117.830,110.610,118.560,147.240,321.700,378.110,748.640,417.340,187.620,440.440,679.490,292.030,358.500,389.940,197.200,199.320,334.150,346.580,383.510,334.580,240.480,327.540,335.300,213.490,181.910,313.150,256.990,249.360,337.250,392.870,351.120,183.260,215.410,349.490,278.850,334.880,308.650,332.340,447.980,275.320,477.450,492.450,353.240,444.740,163.360,60.130,371.250,335.900,360.780,275.320,536.780,425.640,343.220,690.290,571.680,572.380,424.440,493.730,457.000,321.360,512.940,301.590,563.660,396.440,538.670,381.300,493.630,371.620,421.890,295.960,341.620,319.710,301.740,265.190,308.000,196.860,168.460,310.070,362.950,314.050,224.190,196.540,168.410,261.180,315.560,319.620,327.930,232.450,325.430,375.600,311.700,309.800
132.130,131.230,127.560,96.173,127.710,14.281,104.720,96.671,105.930,137.370,290.750,343.020,674.880,391.320,177.720,398.230,611.780,271.630,332.880,364.040,187.250,186.320,296.810,312.890,340.550,295.650,212.250,290.280,295.410,179.380,155.060,277.470,227.220,224.830,305.290,350.020,317.200,165.490,191.780,319.730,259.580,305.160,274.250,295.820,396.390,249.100,423.110,441.220,320.790,389.580,153.900,56.926,340.800,305.580,330.460,257.880,500.950,391.640,323.910,632.700,512.300,518.150,392.810,438.120,425.020,287.550,462.060,270.570,513.090,369.040,497.900,358.010,454.490,343.610,378.880,278.300,312.690,293.540,271.580,237.870,285.040,168.390,144.690,285.630,334.190,291.100,207.920,177.240,152.780,240.900,290.040,294.510,301.700,216.920,297.190,343.750,290.380,288.660
137.410,137.410,134.740,101.240,134.180,14.796,109.400,102.160,110.750,138.280,306.840,366.620,707.270,389.800,171.490,426.800,642.190,270.050,335.170,366.890,179.150,194.210,325.350,327.110,371.220,325.270,233.940,315.900,321.760,196.020,169.100,298.930,245.800,235.990,320.530,364.020,326.400,174.850,204.110,325.810,262.560,314.500,295.350,318.230,423.490,264.660,451.010,460.190,340.530,415.190,151.590,58.808,345.770,310.090,334.190,251.970,507.640,398.020,310.440,651.060,535.170,540.090,403.380,461.930,431.090,302.820,486.920,284.800,533.850,370.120,512.900,355.280,469.590,351.670,397.420,280.850,314.630,296.340,284.160,249.160,296.760,180.680,155.270,298.210,349.580,301.800,218.260,183.720,156.610,243.140,291.130,301.040,303.000,220.500,301.080,350.260,301.240,292.350
138.820,138.800,134.150,101.330,133.310,14.912,110.720,101.650,111.870,137.760,311.420,369.410,701.510,389.890,175.920,427.060,638.310,268.640,334.130,365.960,185.060,196.880,328.130,329.030,374.640,326.140,234.260,319.110,323.640,198.530,170.810,301.740,246.620,240.130,325.500,369.730,335.410,168.460,193.530,330.220,266.660,317.540,296.960,318.710,425.920,259.990,450.970,470.520,335.980,421.680,149.690,59.604,350.230,315.020,338.350,257.110,510.660,402.190,316.150,656.060,538.930,542.600,401.910,468.420,430.890,305.410,492.350,287.440,534.260,372.150,513.450,364.040,475.760,350.650,401.810,281.210,319.610,297.740,285.800,252.120,299.180,185.290,156.780,299.700,354.360,307.660,221.570,184.150,156.670,245.170,297.380,303.850,308.470,222.650,305.090,352.650,305.240,295.040
127.160,126.820,121.030,92.624,121.090,13.487,101.040,91.928,102.940,131.530,280.770,337.380,627.870,358.240,162.760,390.230,572.500,254.320,315.180,336.120,169.940,190.640,286.800,307.390,328.210,283.170,205.720,280.140,283.730,173.170,150.850,265.390,217.990,220.040,300.330,345.920,312.240,160.940,186.530,312.810,246.820,300.920,262.170,281.130,374.080,239.660,394.070,423.330,304.920,377.000,146.670,57.528,327.780,296.510,317.600,241.520,491.670,381.380,299.980,616.850,482.360,490.560,364.400,419.780,391.460,271.690,441.250,254.540,487.870,339.950,474.910,350.850,430.150,323.400,360.370,276.070,301.860,284.520,255.740,221.100,267.870,164.750,142.090,271.050,317.310,275.650,195.690,178.750,153.210,233.060,285.010,290.720,295.490,206.370,285.410,336.220,277.140,280.320
190.250,188.870,155.890,120.000,156.660,18.707,150.330,120.670,148.240,146.040,582.150,677.930,752.050,419.510,192.330,805.070,692.240,285.700,357.800,392.970,203.730,219.300,565.690,557.580,682.650,603.640,427.150,574.410,597.210,233.780,200.880,580.290,469.800,420.500,567.040,654.390,577.460,195.680,230.580,594.130,502.500,579.530,576.970,684.340,837.840,282.400,911.930,939.680,364.530,823.440,160.860,65.217,666.600,590.870,657.300,286.610,1035.500,785.160,356.760,1368.900,1106.400,1106.700,429.300,1027.400,458.060,699.800,1059.700,640.700,1090.900,400.370,1085.900,674.660,1028.400,379.790,892.170,303.120,732.360,673.680,651.490,590.030,699.100,251.360,216.380,735.660,895.680,789.050,548.100,254.870,217.010,582.100,662.930,699.450,756.070,588.040,792.430,903.630,780.420,757.640
150.180,148.730,132.680,102.260,133.300,15.513,118.980,101.720,119.440,138.640,628.480,717.190,749.560,419.830,186.760,846.540,683.260,273.630,342.870,388.330,196.850,205.400,611.270,638.710,733.010,634.460,451.980,593.940,646.020,194.790,169.480,625.340,512.720,462.960,646.820,734.880,673.960,171.540,197.770,682.950,556.620,659.530,626.240,685.200,934.350,280.960,963.020,1015.100,358.380,912.160,151.470,62.491,785.580,694.200,778.920,276.880,1209.300,934.070,344.500,1582.100,1251.600,1250.200,425.800,1199.900,456.780,827.810,1256.300,771.960,1254.600,396.770,1272.100,835.370,1210.100,374.690,1056.900,283.960,898.300,852.150,777.870,724.490,845.910,194.590,168.020,911.090,1116.500,1002.000,723.430,206.020,175.600,729.910,850.170,901.080,955.860,729.340,1001.900,1141.600,992.660,986.850
