" -F1882,S1621+F4756,S4757"," -F1882,S1621+F4758,S4759"," -F1882,S1621+F4784,S4785"," -F1882,S1621+F1796,S1795"," -F1882,S1621+F4728,S4729"," -F1882,S1621+F1889,S1628"," -F1882,S1621+F1995,S1736"," -F1882,S1621+F1516,S1774"," -F1882,S1621+F1714,S1715"," -F1878,S1879+F4777,S4778"," -F1878,S1879+F1631,S1632"," -F4879,S4880+F1851,S1852"," -F4879,S4880+F1658,S1659"," -F4741,S4742+F1907,S1908"," -F4741,S4742+F1602,S1603"," -F4877,S4878+F1849,S1850"," -F4877,S4878+F1660,S1661"," -F4765,S4766+F1876,S1877"," -F4765,S4766+F1633,S1634"," -F4743,S4744+F1905,S1906"," -F4743,S4744+F1604,S1605"," -F1616,S1617+F1895,S1896"," -F4838,S4839+F1805,S1806"," -F4674,S4675+F1544,S1545"," -F4841,S4842+F1813,S1814"," -F4836,S4837+F1810,S1811"," -F4787,S4788+F1801,S1802"," -F4843,S4844+F1817,S1818"," -F4845,S4846+F1830,S1831"," -F4790,S4791+F1823,S1824"," -F4780,S4781+F1821,S1822"," -F4847,S4848+F1837,S1838"," -F4832,S4833+F1834,S1835"," -F4725,S4726+F1541,S1542"," -F4676,S4677+F1549,S1550"," -F4671,S4672+F1553,S1554"," -F4669,S4670+F1556,S1557"," -F4732,S4733+F1562,S1563"," -F4722,S4723+F1564,S1565"," -F4667,S4668+F1570,S1571"," -F4680,S4681+F1573,S1574"," -F4665,S4666+F1577,S1578"," -F4849,S4850+F1842,S1843"," -F4851,S4852+F1846,S1847"," -F4794,S4795+F1857,S1858"," -F4828,S4829+F1859,S1860"," -F4774,S4775+F1861,S1862"," -F4826,S4827+F1870,S1871"," -F4797,S4798+F1868,S1869"," -F4772,S4773+F1866,S1867"," -F4735,S4736+F1614,S1615"," -F4737,S4738+F1594,S1595"," -F4718,S4719+F1596,S1597"," -F4663,S4664+F1582,S1583"," -F4661,S4662+F1585,S1586"," -F4739,S4740+F1598,S1599"," -F4715,S4716+F1610,S1611"," -F4684,S4685+F1608,S1609"," -F4686,S4687+F1612,S1613"," -F4633,S4634+F1874,S1875"," -F4824,S4825+F1639,S1640"," -F4799,S4800+F1641,S1642"," -F4770,S4771+F1643,S1644"," -F4822,S4823+F1650,S1651"," -F4768,S4769+F1648,S1649"," -F4856,S4857+F1924,S1925"," -F4802,S4803+F1652,S1653"," -F4858,S4859+F1927,S1928"," -F4713,S4714+F1899,S1900"," -F4745,S4746+F1911,S1912"," -F4688,S4689+F1897,S1898"," -F4635,S4636+F1635,S1636"," -F4690,S4691+F1901,S1902"," -F4747,S4748+F1915,S1916"," -F4710,S4711+F1913,S1914"," -F4749,S4750+F1893,S1894"," -F4656,S4657+F1663,S1664"," -F4654,S4655+F1667,S1668"," -F4860,S4861+F1932,S1933"," -F4818,S4819+F1936,S1937"," -F4862,S4863+F1939,S1940"," -F4806,S4807+F1945,S1946"," -F4762,S4763+F1947,S1948"," -F4864,S4865+F1953,S1954"," -F4866,S4867+F1956,S1957"," -F4814,S4815+F1960,S1961"," -F4809,S4810+F1968,S1969"," -F4706,S4707+F1686,S1687"," -F4752,S4753+F1688,S1689"," -F4694,S4695+F1675,S1676"," -F4652,S4653+F1672,S1673"," -F4650,S4651+F1679,S1680"," -F4648,S4649+F1692,S1693"," -F4703,S4704+F1708,S1709"," -F4698,S4699+F1699,S1700"," -F4646,S4647+F1696,S1697"," -F4812,S4813+F1965,S1966"," -F4700,S4701+F1704,S1705"
118.580,117.630,104.250,83.120,104.620,12.261,92.014,78.687,96.723,156.750,298.810,379.520,866.150,485.980,213.570,440.280,788.700,310.580,403.370,453.870,229.360,245.730,308.700,307.930,357.110,304.140,217.120,300.390,310.830,152.090,132.490,297.620,238.670,223.680,299.840,343.040,316.910,136.690,155.440,305.840,242.020,297.100,290.060,307.740,414.550,309.980,418.290,461.860,403.820,397.080,168.340,71.686,329.910,286.930,304.930,311.340,483.820,381.350,388.750,607.740,509.380,517.040,479.130,437.500,525.860,292.010,464.050,274.880,500.920,461.170,479.210,362.590,434.420,434.720,368.680,333.690,294.190,283.030,286.420,239.600,299.610,153.130,136.230,302.900,343.760,290.900,211.760,154.980,134.390,227.150,279.770,288.730,292.420,208.010,284.080,330.940,308.940,280.590
114.350,113.620,101.940,81.218,102.490,11.784,88.475,76.482,93.362,157.710,307.900,394.680,855.410,486.330,214.070,452.940,782.600,311.240,405.720,452.790,230.550,241.930,318.350,311.830,364.700,316.600,219.850,316.960,322.600,145.910,128.450,305.060,248.320,224.560,301.040,348.390,318.080,133.560,150.070,314.520,255.230,307.260,298.840,319.200,431.800,309.450,434.440,488.340,400.320,416.200,167.520,71.062,342.140,302.120,319.230,311.100,502.270,391.030,385.560,631.090,527.090,536.040,476.850,452.560,521.830,307.450,474.820,288.350,517.950,457.930,501.440,374.680,450.830,431.640,379.100,331.310,309.460,292.940,290.230,248.050,304.810,148.850,133.000,314.710,356.950,310.060,219.670,148.460,128.910,238.210,294.760,303.830,307.870,219.000,299.870,349.230,324.780,296.880
113.640,113.110,102.250,80.385,102.590,11.947,88.404,77.283,91.596,147.360,300.390,370.420,835.730,463.640,198.120,426.450,763.750,301.740,381.460,430.030,216.140,215.460,310.230,312.510,349.370,306.720,219.060,304.500,309.000,143.440,122.990,284.160,231.400,222.880,296.020,350.880,316.460,126.630,141.780,313.580,251.210,298.830,284.350,306.600,417.000,296.560,427.310,470.490,386.470,401.990,156.510,61.103,336.160,294.680,316.410,290.760,504.350,388.040,365.140,623.260,515.760,521.250,463.870,445.680,503.500,298.160,464.720,275.680,510.690,441.370,491.950,363.260,449.560,414.930,374.370,303.590,308.810,290.000,275.260,235.010,296.720,144.380,125.880,298.030,343.680,294.620,211.460,144.040,124.920,234.460,290.350,301.780,303.760,219.230,302.860,351.250,305.830,297.000
103.810,102.890,92.549,73.441,93.110,10.844,80.742,70.079,84.306,132.910,269.760,322.700,717.420,410.020,181.170,369.660,657.810,269.230,342.110,380.000,194.670,205.000,274.660,283.030,309.470,273.100,194.770,268.250,272.800,128.770,112.500,256.490,206.520,202.590,267.130,310.940,283.660,118.200,132.450,279.770,225.660,266.940,247.410,265.240,358.730,260.570,374.430,401.680,335.520,354.330,145.910,57.249,303.680,263.250,282.070,267.970,450.260,346.520,337.040,558.590,459.860,464.850,407.990,391.270,445.320,256.610,415.450,238.220,462.150,387.780,440.850,322.820,397.290,367.120,336.080,285.020,270.900,257.490,238.790,208.470,259.010,129.280,114.480,259.210,298.640,259.010,186.040,133.500,117.520,208.300,254.740,264.450,272.170,192.910,268.060,307.780,266.570,262.360
114.200,113.890,102.030,79.520,101.920,12.092,89.195,77.199,91.492,135.710,286.080,344.900,758.490,425.430,182.100,393.110,695.100,282.230,352.480,388.960,196.830,200.010,298.190,296.680,337.720,299.430,208.730,295.340,300.970,146.390,125.680,280.160,230.550,215.540,284.930,336.410,308.010,128.130,144.620,300.590,246.780,288.860,275.110,295.610,393.410,274.070,408.390,436.860,358.580,386.900,144.980,58.916,324.840,287.590,307.500,267.270,480.840,368.970,339.060,603.710,503.580,505.120,426.360,436.980,460.910,287.420,456.920,269.270,496.620,400.560,480.280,341.050,433.090,379.070,367.080,282.960,296.160,278.150,264.280,225.650,282.470,148.230,129.520,284.450,326.810,284.440,204.000,148.050,128.530,226.360,275.490,281.750,291.610,211.690,290.760,333.820,289.820,280.290
113.710,113.620,102.150,80.277,102.020,11.933,88.795,77.212,90.986,138.070,286.100,354.980,756.010,412.420,180.050,399.810,690.850,280.570,352.950,385.740,193.760,200.350,302.190,295.940,348.310,298.610,211.810,299.330,300.470,145.270,124.790,276.680,232.480,212.870,294.160,331.590,300.170,126.690,143.500,300.170,242.390,285.830,274.580,298.280,400.910,271.260,416.190,449.830,350.190,391.240,147.500,55.682,320.470,283.410,305.480,264.820,476.840,368.700,333.810,596.460,503.650,503.100,419.050,435.400,453.470,292.710,451.190,270.940,493.910,395.220,471.360,339.580,428.180,372.350,360.620,283.200,292.930,274.310,270.160,234.090,285.870,143.450,125.820,286.320,333.640,288.250,210.360,144.900,123.680,225.790,273.390,283.050,285.130,212.510,285.790,332.800,292.970,272.850
106.360,105.820,95.272,74.692,95.459,11.179,82.704,72.012,84.607,129.500,259.140,308.020,674.580,381.190,167.890,345.460,614.490,260.070,327.050,355.200,179.800,186.340,263.010,281.080,296.210,254.260,185.910,258.350,261.290,131.200,113.480,241.610,201.240,197.620,269.230,316.090,286.060,119.140,134.170,284.830,230.140,273.500,237.730,258.180,342.830,246.090,365.830,383.170,315.920,339.910,142.680,52.681,306.610,272.190,292.730,249.170,461.380,351.160,316.830,565.200,449.690,448.890,381.570,384.600,411.570,247.760,407.040,230.970,455.060,359.730,444.900,326.960,404.690,341.840,335.300,271.000,284.100,266.190,234.590,200.460,246.700,131.270,114.000,245.860,285.720,246.250,180.040,136.530,117.960,217.360,268.080,275.120,276.700,197.120,277.380,323.140,252.990,265.270
105.290,104.800,94.250,73.511,94.461,11.146,82.068,71.158,84.482,128.660,264.130,309.580,670.060,380.600,167.490,349.870,611.000,259.950,325.590,355.760,180.170,185.840,265.390,285.630,301.450,256.640,191.840,261.010,263.930,129.870,112.880,243.820,197.600,199.240,271.440,317.800,288.380,117.270,132.330,290.320,232.060,276.960,242.750,258.170,344.240,241.680,368.630,383.820,313.340,343.320,142.000,53.030,311.010,279.050,299.320,249.280,462.990,357.360,314.330,568.340,461.920,460.610,381.390,388.700,412.520,255.330,412.880,237.420,461.370,361.870,452.260,324.460,409.320,340.380,345.800,272.200,289.380,270.510,238.500,207.680,247.100,133.550,113.280,254.220,293.020,252.880,187.750,135.650,116.400,221.750,273.640,281.100,282.870,199.320,283.640,331.070,263.090,272.280
112.760,112.250,100.910,78.436,100.550,11.904,87.737,76.232,90.457,137.800,296.180,361.890,751.550,407.140,177.330,408.820,685.170,279.540,349.210,381.520,191.350,200.370,307.400,297.280,355.530,302.040,220.850,303.620,303.940,144.470,125.550,283.860,231.250,213.780,293.880,332.320,301.040,126.220,142.360,304.720,243.820,291.060,284.800,305.440,412.560,270.070,429.300,456.470,350.880,402.760,146.980,55.497,327.580,291.820,315.990,262.260,484.440,375.310,329.580,617.870,519.840,518.430,417.080,445.170,448.460,299.780,467.110,278.660,505.020,391.030,486.480,337.660,442.500,368.460,374.740,284.360,299.610,280.860,282.090,242.480,291.860,145.450,124.990,297.400,345.250,298.430,219.930,144.990,123.070,229.980,279.940,290.990,294.240,215.140,296.860,344.300,303.800,282.590
111.490,111.320,100.230,78.320,100.450,11.712,86.932,75.803,89.668,136.280,294.170,345.960,747.370,423.030,181.840,396.420,689.110,278.760,348.850,387.670,195.780,202.520,299.610,299.760,341.350,298.830,212.770,296.640,301.950,144.200,127.350,281.560,226.950,216.970,288.160,337.420,310.410,126.750,140.840,302.610,245.130,289.140,279.870,295.400,391.790,270.360,407.310,437.020,352.050,391.230,148.410,59.368,328.540,293.290,313.440,268.270,484.940,378.970,335.230,607.510,518.660,515.270,422.490,443.630,458.020,292.890,470.660,273.890,509.630,398.240,496.960,338.630,449.380,376.960,381.400,283.970,304.760,286.420,273.120,234.280,286.770,148.610,126.860,294.140,336.170,293.690,217.240,143.390,125.060,234.450,285.190,289.270,298.170,214.470,300.910,340.750,299.860,289.270
103.380,102.530,92.038,72.999,92.842,10.735,80.386,69.690,83.620,132.520,277.820,325.530,714.570,408.140,179.930,376.110,655.500,269.840,343.620,378.520,192.790,208.220,278.340,284.600,311.240,272.650,201.270,267.920,272.310,130.570,116.260,255.630,202.960,204.970,269.550,313.040,286.140,120.500,133.180,286.400,229.100,271.800,249.430,265.140,367.900,259.680,379.920,407.330,336.370,356.960,148.180,57.836,309.520,273.900,293.050,265.930,457.830,355.830,335.180,565.480,472.630,469.820,407.320,395.400,443.770,259.870,419.500,241.320,467.800,384.650,451.350,324.990,403.180,364.300,348.130,285.640,279.540,264.450,244.560,212.190,258.310,131.020,113.780,263.090,303.720,263.260,192.590,133.220,115.810,213.670,263.940,273.150,279.700,198.480,279.110,319.650,276.040,274.440
112.260,111.750,102.310,80.336,102.450,11.898,87.601,77.165,91.177,145.950,301.970,365.660,819.620,452.510,193.470,426.260,746.810,297.870,376.650,420.500,209.700,218.380,304.680,302.440,348.850,300.950,220.950,299.340,305.560,144.900,127.020,278.630,225.350,216.000,286.400,337.180,307.640,128.690,142.250,309.180,246.090,295.050,280.230,297.360,409.520,291.300,419.690,459.620,378.210,399.450,155.770,60.648,329.350,296.080,318.400,284.500,499.870,384.810,358.910,620.230,520.570,517.470,457.300,440.650,494.040,298.040,466.930,275.620,513.330,430.430,493.380,355.070,449.570,407.190,379.880,305.020,312.820,295.590,279.310,235.440,292.060,145.830,124.340,300.500,347.150,300.120,215.520,142.450,122.870,239.990,299.260,304.800,309.460,221.580,311.870,358.370,310.840,305.460
113.150,113.050,103.080,81.989,103.250,12.036,88.230,77.622,93.837,156.030,305.900,387.360,863.530,486.970,216.110,450.800,787.540,311.580,403.890,454.380,231.800,246.220,309.260,303.340,356.860,305.520,216.620,307.590,310.270,150.480,133.240,294.950,232.710,218.300,292.090,335.730,312.740,136.110,152.260,312.560,246.800,297.560,288.050,304.280,416.780,309.320,413.530,462.980,399.270,402.390,167.160,71.681,329.340,300.980,309.380,312.840,481.880,381.490,385.990,605.400,516.620,522.920,480.340,440.870,524.590,304.200,463.710,285.180,506.520,460.430,488.130,364.350,431.010,436.210,370.690,336.570,301.180,286.440,287.570,246.160,297.730,150.850,132.530,310.900,351.130,306.220,222.310,147.620,127.760,233.400,292.200,299.060,304.660,212.240,301.810,349.990,323.520,295.900
115.490,114.790,101.000,81.070,101.330,12.013,89.721,76.834,94.961,149.530,294.340,370.460,820.490,460.530,201.420,435.580,747.300,297.540,388.850,429.500,215.070,246.820,278.110,272.970,320.820,275.490,194.630,279.080,285.270,146.540,132.080,276.570,217.670,194.500,261.130,300.860,284.060,135.830,155.280,280.200,225.880,274.300,269.790,283.740,390.960,289.960,387.150,447.890,376.280,387.200,161.070,71.578,310.790,265.960,289.040,295.040,461.040,359.220,363.260,574.580,489.740,501.740,454.490,421.850,501.020,287.120,444.860,277.910,477.640,437.750,461.840,351.160,412.410,415.650,352.520,332.640,284.630,276.360,277.400,234.030,290.690,152.990,133.960,302.350,343.940,295.560,212.080,152.660,131.070,222.950,282.890,285.680,291.860,202.820,285.730,330.850,311.910,285.030
113.740,113.250,98.032,77.997,98.322,11.974,88.429,74.818,91.983,141.420,286.570,346.270,804.070,441.010,188.130,408.080,735.790,291.380,367.740,411.080,203.800,218.130,274.290,276.630,310.280,270.390,197.600,273.700,273.950,137.090,122.200,263.020,209.610,195.830,261.280,311.440,285.650,126.800,143.150,279.980,227.150,271.490,262.700,275.100,384.340,283.000,394.950,432.660,371.410,375.280,151.130,61.077,308.740,269.940,294.940,278.470,464.150,363.920,347.580,582.580,485.240,491.900,447.410,419.630,483.680,277.990,444.500,265.750,482.910,423.520,465.970,342.700,423.830,398.760,362.020,298.850,294.650,280.610,267.090,226.560,279.280,145.880,125.210,290.160,336.240,287.620,208.440,146.660,126.250,230.740,290.850,297.510,299.010,212.530,297.910,344.220,302.120,294.680
102.870,102.340,90.269,72.472,90.827,10.989,80.004,68.591,83.451,130.490,271.120,317.180,701.750,397.560,173.520,371.980,641.580,265.590,337.360,369.950,185.800,204.460,259.290,261.940,295.030,257.890,187.340,257.190,257.970,125.890,113.590,248.700,195.350,185.310,246.890,287.330,266.930,118.090,132.890,264.250,217.190,256.930,242.650,255.130,353.010,253.050,364.020,398.210,328.440,351.860,142.850,56.588,295.720,253.700,279.300,259.150,438.280,345.000,320.570,550.750,461.070,465.080,399.480,393.140,436.190,256.490,420.390,248.040,458.850,378.790,444.600,320.540,402.080,356.910,343.680,280.180,275.830,263.200,244.320,210.620,258.420,131.790,114.100,262.170,306.440,265.190,192.920,134.170,116.700,211.980,266.470,275.760,276.490,196.970,277.110,316.280,276.700,274.560
