" -F1882,S1621+F4756,S4757"," -F1882,S1621+F4758,S4759"," -F1882,S1621+F4784,S4785"," -F1882,S1621+F1796,S1795"," -F1882,S1621+F4728,S4729"," -F1882,S1621+F1889,S1628"," -F1882,S1621+F1995,S1736"," -F1882,S1621+F1516,S1774"," -F1882,S1621+F1714,S1715"," -F1878,S1879+F4777,S4778"," -F1878,S1879+F1631,S1632"," -F4879,S4880+F1851,S1852"," -F4879,S4880+F1658,S1659"," -F4741,S4742+F1907,S1908"," -F4741,S4742+F1602,S1603"," -F4877,S4878+F1849,S1850"," -F4877,S4878+F1660,S1661"," -F4765,S4766+F1876,S1877"," -F4765,S4766+F1633,S1634"," -F4743,S4744+F1905,S1906"," -F4743,S4744+F1604,S1605"," -F1616,S1617+F1895,S1896"," -F4838,S4839+F1805,S1806"," -F4674,S4675+F1544,S1545"," -F4841,S4842+F1813,S1814"," -F4836,S4837+F1810,S1811"," -F4787,S4788+F1801,S1802"," -F4843,S4844+F1817,S1818"," -F4845,S4846+F1830,S1831"," -F4790,S4791+F1823,S1824"," -F4780,S4781+F1821,S1822"," -F4847,S4848+F1837,S1838"," -F4832,S4833+F1834,S1835"," -F4725,S4726+F1541,S1542"," -F4676,S4677+F1549,S1550"," -F4671,S4672+F1553,S1554"," -F4669,S4670+F1556,S1557"," -F4732,S4733+F1562,S1563"," -F4722,S4723+F1564,S1565"," -F4667,S4668+F1570,S1571"," -F4680,S4681+F1573,S1574"," -F4665,S4666+F1577,S1578"," -F4849,S4850+F1842,S1843"," -F4851,S4852+F1846,S1847"," -F4794,S4795+F1857,S1858"," -F4828,S4829+F1859,S1860"," -F4774,S4775+F1861,S1862"," -F4826,S4827+F1870,S1871"," -F4797,S4798+F1868,S1869"," -F4772,S4773+F1866,S1867"," -F4735,S4736+F1614,S1615"," -F4737,S4738+F1594,S1595"," -F4718,S4719+F1596,S1597"," -F4663,S4664+F1582,S1583"," -F4661,S4662+F1585,S1586"," -F4739,S4740+F1598,S1599"," -F4715,S4716+F1610,S1611"," -F4684,S4685+F1608,S1609"," -F4686,S4687+F1612,S1613"," -F4633,S4634+F1874,S1875"," -F4824,S4825+F1639,S1640"," -F4799,S4800+F1641,S1642"," -F4770,S4771+F1643,S1644"," -F4822,S4823+F1650,S1651"," -F4768,S4769+F1648,S1649"," -F4856,S4857+F1924,S1925"," -F4802,S4803+F1652,S1653"," -F4858,S4859+F1927,S1928"," -F4713,S4714+F1899,S1900"," -F4745,S4746+F1911,S1912"," -F4688,S4689+F1897,S1898"," -F4635,S4636+F1635,S1636"," -F4690,S4691+F1901,S1902"," -F4747,S4748+F1915,S1916"," -F4710,S4711+F1913,S1914"," -F4749,S4750+F1893,S1894"," -F4656,S4657+F1663,S1664"," -F4654,S4655+F1667,S1668"," -F4860,S4861+F1932,S1933"," -F4818,S4819+F1936,S1937"," -F4862,S4863+F1939,S1940"," -F4806,S4807+F1945,S1946"," -F4762,S4763+F1947,S1948"," -F4864,S4865+F1953,S1954"," -F4866,S4867+F1956,S1957"," -F4814,S4815+F1960,S1961"," -F4809,S4810+F1968,S1969"," -F4706,S4707+F1686,S1687"," -F4752,S4753+F1688,S1689"," -F4694,S4695+F1675,S1676"," -F4652,S4653+F1672,S1673"," -F4650,S4651+F1679,S1680"," -F4648,S4649+F1692,S1693"," -F4703,S4704+F1708,S1709"," -F4698,S4699+F1699,S1700"," -F4646,S4647+F1696,S1697"," -F4812,S4813+F1965,S1966"," -F4700,S4701+F1704,S1705"
106.58,106.37,96.62,76.16,96.72,11.57,83.20,73.11,85.63,118.46,248.68,298.92,711.26,386.34,170.13,345.65,652.90,242.23,311.96,365.29,180.09,184.56,253.08,261.17,293.25,251.50,177.07,252.56,255.12,139.57,122.90,239.29,192.55,186.85,253.51,293.60,267.13,125.65,141.99,267.45,210.86,255.25,235.94,251.11,330.75,260.47,347.73,364.57,339.94,321.14,128.00,56.21,276.45,252.01,268.68,257.24,409.37,323.66,324.86,521.31,419.96,426.26,400.68,362.17,434.26,239.07,382.93,228.66,416.86,375.91,402.64,300.44,364.15,356.34,309.52,249.74,258.27,243.26,231.04,199.02,244.13,138.14,121.69,246.54,287.14,245.82,175.73,143.57,124.31,199.38,245.79,255.22,260.33,183.03,250.74,295.40,251.67,248.55
103.92,103.32,94.63,74.31,93.81,11.36,81.25,71.40,82.78,122.49,255.15,307.25,740.02,415.88,181.41,355.52,681.36,254.40,323.46,386.25,192.57,175.30,261.64,264.83,304.75,263.18,185.26,262.00,266.57,137.02,120.91,247.90,200.47,191.08,261.78,298.20,270.42,124.44,140.30,273.21,217.13,262.85,244.13,260.74,342.71,265.77,362.45,377.89,348.87,334.39,130.04,53.89,284.02,256.32,276.51,264.11,416.85,329.78,334.98,533.95,439.89,445.30,424.35,379.15,454.03,251.62,400.42,240.40,435.33,388.82,417.23,300.15,377.63,368.99,322.33,246.82,264.01,251.79,240.28,208.80,254.17,136.26,119.08,255.97,301.49,257.87,184.24,140.78,121.46,208.00,253.05,263.63,269.40,189.43,260.83,306.98,261.01,255.58
94.69,94.24,86.31,69.14,86.34,10.22,73.89,65.16,76.27,112.36,237.61,281.00,667.47,375.69,166.52,323.96,606.28,234.37,304.72,350.83,176.52,176.82,236.05,256.16,271.00,233.09,165.17,234.60,237.23,123.24,109.29,222.08,178.76,180.45,247.72,290.18,264.83,117.97,133.07,265.83,208.34,254.24,218.31,232.24,304.22,241.50,323.40,340.71,317.36,297.54,125.87,54.99,273.58,248.26,267.07,249.56,408.99,318.94,315.12,512.16,394.84,403.63,380.47,341.01,410.43,223.90,365.54,213.18,400.26,357.31,388.52,301.26,354.08,339.76,300.29,241.79,259.64,246.16,217.75,185.12,229.64,123.30,108.64,232.93,271.07,231.01,164.35,131.11,114.19,201.39,249.90,256.53,263.99,179.57,251.92,302.10,236.15,248.17
103.06,102.94,95.19,75.89,95.32,11.01,80.31,71.98,83.00,124.73,257.09,316.60,742.50,408.06,182.51,365.38,676.81,257.06,331.15,380.65,193.06,196.07,263.08,265.96,303.56,259.59,181.91,261.41,265.33,140.72,124.48,247.75,200.12,187.94,256.75,300.57,274.65,129.26,145.63,272.62,214.15,263.17,245.47,261.27,344.08,273.44,354.09,380.60,356.35,328.63,135.63,59.56,281.08,256.65,272.93,274.83,415.34,327.60,343.40,525.79,432.56,438.25,419.54,371.62,449.76,249.92,391.29,239.15,430.34,390.69,412.08,311.24,374.57,371.63,316.02,265.39,264.91,253.04,244.14,207.00,256.52,137.50,120.28,259.35,302.43,257.64,182.78,143.67,124.86,207.25,255.28,265.55,270.60,186.35,258.76,308.62,264.97,257.73
110.80,110.50,102.19,81.23,103.29,11.91,86.62,77.35,89.29,135.94,250.88,318.62,771.43,429.67,195.81,370.15,702.83,276.87,349.00,406.13,208.49,203.28,253.35,262.95,294.63,246.85,174.96,258.87,263.29,151.53,132.99,244.29,193.58,184.09,250.78,293.48,270.92,139.16,157.97,273.66,213.40,263.37,239.17,249.75,329.08,279.88,334.82,372.40,367.70,316.17,149.79,62.02,278.48,254.80,270.41,289.06,413.29,325.84,363.88,515.61,420.60,423.69,439.94,358.85,474.93,246.65,380.19,235.49,417.45,410.64,402.25,316.97,366.10,389.49,309.94,283.26,268.34,255.82,240.65,202.83,253.67,147.91,129.32,254.68,296.64,251.51,177.93,154.73,134.28,206.47,258.02,266.06,271.84,185.60,259.35,310.31,261.52,258.97
103.12,102.78,93.59,73.43,93.80,11.12,80.57,70.73,82.67,115.01,222.18,265.35,637.32,360.05,159.96,305.83,587.96,231.96,299.73,335.79,168.73,176.77,216.67,234.65,249.49,210.75,151.80,217.13,219.69,133.92,118.77,206.02,165.43,164.86,224.70,263.41,241.79,121.62,138.78,242.24,188.35,231.00,198.68,212.55,281.76,231.70,296.03,317.34,302.13,277.68,126.60,55.08,249.85,226.95,241.05,241.45,369.70,291.75,305.57,462.80,368.73,377.04,366.01,311.93,387.21,206.66,334.21,197.07,372.13,340.86,358.81,280.44,324.59,331.77,274.28,245.60,233.96,223.26,202.41,172.14,211.37,133.41,116.87,215.42,250.60,213.29,151.89,141.46,121.81,180.81,226.73,235.52,240.52,165.08,228.76,271.37,220.91,229.24
107.71,107.99,97.74,77.19,97.50,11.71,84.44,74.30,86.56,121.82,247.87,296.50,722.75,391.41,169.24,343.07,664.82,248.42,321.26,368.12,179.20,186.87,246.94,255.79,285.58,244.26,173.16,246.68,251.79,140.93,125.21,236.70,189.85,183.20,246.88,283.21,260.57,127.93,143.88,261.89,206.56,249.79,232.19,247.63,326.22,256.85,340.63,362.81,337.76,319.24,132.76,57.06,274.54,245.18,263.19,254.54,403.97,319.00,324.27,514.52,419.35,425.33,407.78,361.51,437.15,241.06,382.75,229.30,414.47,377.97,399.34,297.26,362.35,367.27,308.89,254.84,254.56,242.25,233.23,200.15,245.24,140.48,123.04,248.03,288.61,247.75,176.65,144.68,125.40,200.76,245.45,256.34,260.46,183.96,252.20,296.72,254.46,251.60
105.06,104.68,95.22,75.66,95.91,11.40,82.12,72.71,84.02,123.54,256.91,313.35,732.41,408.71,179.03,362.11,673.74,255.11,325.72,379.27,189.64,179.67,260.42,262.87,302.72,258.57,183.09,258.61,262.79,139.68,124.54,246.15,196.91,189.94,257.28,297.96,270.45,126.86,143.62,269.45,214.85,259.50,243.01,259.37,343.87,263.60,358.21,380.05,345.51,333.19,134.51,56.02,285.19,257.33,275.32,262.43,417.14,326.87,333.31,532.79,441.10,445.84,418.99,379.42,452.27,252.84,401.52,241.01,434.35,385.84,420.28,300.47,381.94,363.84,324.26,253.29,267.57,251.13,245.03,212.08,260.25,137.24,120.11,260.23,305.20,261.42,187.22,141.19,122.37,208.60,251.79,262.13,270.39,190.38,264.64,308.10,265.45,259.91
99.19,98.59,89.72,71.50,90.31,10.73,77.22,68.05,79.78,114.18,230.95,273.90,662.17,373.80,166.88,317.29,603.28,235.40,305.73,345.94,176.23,181.64,226.18,243.96,258.06,222.40,158.07,225.57,227.76,127.30,112.89,213.74,170.93,171.67,234.82,275.46,251.31,120.51,135.18,251.22,194.17,240.31,209.52,223.05,293.74,240.88,309.96,325.52,315.85,286.35,129.00,55.96,262.39,237.37,253.42,251.12,388.19,307.65,317.08,485.56,382.78,391.51,377.66,326.47,405.91,216.23,349.09,206.25,388.38,353.72,376.49,292.71,340.71,339.44,288.33,247.24,247.81,232.91,210.49,180.16,221.91,127.09,110.98,225.06,261.32,223.82,160.88,135.91,117.62,189.90,238.15,248.09,252.48,173.05,238.64,289.62,230.99,240.23
108.46,108.47,100.24,78.76,100.02,11.78,85.05,75.47,87.50,127.67,249.32,307.61,742.71,403.92,181.34,356.89,677.64,258.76,333.20,380.03,191.50,200.62,247.80,254.01,284.97,241.78,171.98,248.27,252.84,145.87,129.09,237.58,188.59,179.48,242.72,286.20,259.78,133.48,149.54,261.10,204.44,250.81,233.21,245.22,324.04,272.26,334.05,365.76,353.16,317.27,138.55,60.01,269.08,244.41,258.76,272.59,399.04,313.48,343.32,500.80,413.17,418.65,421.44,353.49,449.53,240.96,374.86,227.92,412.46,390.71,391.47,304.74,353.20,369.75,302.05,270.74,253.62,242.79,233.58,200.04,245.07,143.42,125.69,249.96,289.70,244.78,175.71,148.78,127.71,199.19,247.83,258.10,262.61,181.58,249.06,298.24,254.34,251.37
118.20,117.73,107.62,85.08,108.03,12.57,92.38,81.56,94.73,140.33,246.04,311.87,791.19,448.35,204.54,359.68,721.30,286.02,362.83,424.16,218.74,208.99,247.01,257.93,283.35,239.27,168.18,247.02,251.76,158.35,141.03,235.10,185.77,181.33,245.33,289.16,266.16,146.89,166.48,265.98,205.47,255.18,230.19,241.96,318.06,293.86,318.73,361.09,382.93,304.92,157.13,63.89,273.04,247.60,260.79,298.00,395.45,316.27,376.70,493.80,402.54,409.88,453.94,340.10,485.56,232.48,362.99,223.54,402.40,419.18,381.35,308.81,343.00,399.23,293.88,293.77,251.14,240.95,229.31,191.16,242.69,156.47,136.88,245.03,281.10,233.70,166.40,164.69,141.80,195.10,245.77,253.46,260.67,176.63,244.49,293.31,245.92,247.42
120.15,119.01,103.29,82.46,102.80,12.68,93.50,78.78,95.74,137.42,248.08,309.83,782.90,441.20,202.43,357.76,714.95,285.49,360.46,419.94,215.11,209.46,231.99,246.51,270.30,225.32,158.31,239.65,246.98,154.72,136.27,231.39,182.63,174.01,235.61,278.33,259.60,142.01,159.69,260.31,202.04,250.40,226.79,239.68,315.38,287.31,323.10,361.74,373.18,306.93,152.30,63.47,271.00,244.84,258.53,294.73,401.35,317.84,370.96,501.27,406.36,414.17,452.79,342.11,477.96,230.64,367.89,223.20,406.14,413.68,390.01,312.18,350.68,397.52,297.78,294.17,253.94,243.04,230.61,193.92,243.77,160.31,139.08,246.34,285.55,241.99,170.28,168.07,145.68,198.81,247.28,256.84,261.43,178.35,247.43,295.75,251.88,251.08
112.72,112.36,98.47,78.79,98.64,11.95,87.78,75.46,90.17,125.82,241.89,298.84,729.26,400.51,178.58,347.63,666.18,258.86,333.00,374.99,187.43,202.86,226.54,232.52,260.08,219.81,155.67,230.52,239.71,145.65,129.13,222.64,176.05,164.22,224.28,263.16,243.99,133.74,149.88,245.01,190.17,236.35,218.68,231.28,308.01,268.87,311.39,353.52,349.54,300.03,138.23,59.83,257.67,231.17,244.53,268.88,383.14,302.65,339.05,479.26,396.05,401.06,418.71,338.15,442.30,230.91,362.26,221.59,393.84,383.31,375.59,297.03,338.76,366.05,291.08,276.10,245.50,237.45,227.31,191.57,238.61,149.58,130.03,240.74,280.82,236.14,169.50,154.81,133.69,193.50,241.52,248.66,253.30,174.91,242.73,289.31,247.96,244.13
100.99,100.62,88.92,71.92,89.80,10.92,79.00,68.30,81.54,115.73,227.95,272.49,651.05,368.38,165.82,315.92,590.91,234.96,305.40,342.79,174.29,185.03,214.25,229.28,245.77,209.87,148.60,215.45,219.64,127.12,114.49,206.28,165.02,161.82,221.95,259.02,239.15,120.94,135.83,238.34,186.20,229.32,203.15,214.24,283.85,238.40,296.84,321.33,307.77,278.61,128.57,55.82,251.22,226.14,239.60,248.12,375.61,294.58,309.67,467.78,372.90,382.20,371.51,315.86,400.88,210.16,339.41,201.40,379.33,348.72,365.78,285.68,329.47,333.24,277.53,253.02,239.78,228.94,207.17,176.08,218.78,129.53,112.62,220.22,254.01,216.46,156.32,138.56,119.91,185.37,232.06,240.22,246.62,169.21,234.26,281.10,225.98,235.75
105.43,105.36,92.43,73.89,92.42,11.08,82.37,70.50,84.52,124.47,250.99,306.82,715.85,399.93,176.85,354.85,658.74,253.02,322.74,371.02,186.43,183.62,241.84,248.79,281.78,240.95,171.16,246.70,252.12,137.16,121.24,235.77,189.46,178.81,243.27,280.61,261.04,122.29,138.50,262.74,209.84,253.38,232.84,250.14,333.55,259.81,347.01,370.32,335.90,326.17,133.90,56.66,279.62,249.86,266.81,260.72,413.95,324.28,329.52,523.77,429.83,434.25,410.30,372.28,442.89,245.53,392.46,236.11,428.65,379.66,410.74,302.48,373.24,356.02,317.48,258.48,264.62,249.56,239.01,207.14,250.94,140.27,123.07,254.55,296.61,253.68,182.88,145.03,125.60,203.84,251.41,257.12,263.09,187.58,257.85,301.95,260.71,253.47
108.47,108.43,95.58,75.93,94.78,11.40,84.64,72.55,86.60,120.50,244.83,292.73,696.72,378.20,164.47,339.33,640.92,245.17,316.27,359.95,173.15,188.27,233.05,242.47,268.38,229.97,164.29,234.35,239.65,139.22,122.13,225.28,180.66,173.65,234.77,270.51,248.62,126.86,141.10,250.72,201.24,243.37,223.50,236.58,316.41,249.71,330.71,357.45,329.80,311.88,130.47,57.68,265.62,239.27,256.00,250.26,394.40,310.23,315.34,500.36,412.03,418.91,396.02,353.20,430.12,235.82,375.75,225.28,410.04,372.70,392.75,294.65,355.07,348.06,303.30,256.64,252.94,240.31,229.23,196.82,241.67,140.97,123.65,243.39,283.96,242.13,173.11,146.02,126.47,197.09,242.01,251.44,256.93,179.36,248.02,291.43,248.83,247.15
103.34,103.43,90.69,73.29,92.41,11.00,80.83,70.12,82.66,114.05,218.55,265.31,624.09,353.45,159.10,305.89,572.00,228.34,297.56,329.10,167.08,180.58,208.01,219.56,238.09,203.23,143.84,210.97,212.96,135.05,119.10,201.52,161.13,154.52,211.18,248.43,230.17,123.62,139.02,230.16,179.59,223.94,195.32,210.20,277.83,231.35,288.38,315.35,299.08,271.74,128.38,56.00,242.92,217.90,231.96,241.52,358.97,284.17,301.40,445.63,361.03,370.72,360.78,307.07,382.82,203.71,330.18,194.30,366.70,337.58,351.68,275.89,317.77,324.58,268.10,250.25,228.30,218.83,200.96,169.50,208.72,132.94,116.53,213.35,246.31,209.57,151.08,141.69,122.12,177.47,222.22,230.59,235.13,161.61,224.33,267.58,219.05,224.28
103.26,103.06,95.92,76.51,95.28,11.28,81.00,72.31,84.14,136.49,257.63,319.10,775.98,436.78,202.30,366.98,704.71,283.57,354.55,413.57,214.05,201.93,269.24,288.48,309.67,263.37,186.02,268.23,269.29,143.64,127.08,248.89,200.80,202.92,276.78,321.57,294.25,132.34,148.94,293.39,226.25,277.47,240.01,255.92,339.38,286.98,350.23,378.58,374.06,327.89,150.93,61.73,296.91,272.19,288.80,294.12,438.69,346.45,371.81,542.62,429.69,435.29,443.08,367.47,475.87,244.96,388.95,233.95,428.97,412.77,415.60,321.94,374.53,385.19,315.31,283.17,269.43,256.61,236.68,200.87,245.88,139.70,122.64,247.40,283.06,238.84,171.83,146.54,127.52,207.14,257.36,263.65,266.36,180.14,251.28,300.19,247.60,249.91
98.62,99.07,92.66,74.01,92.40,10.83,77.87,69.90,80.80,122.64,247.76,302.14,711.82,393.35,177.45,351.70,646.95,249.26,323.84,368.86,187.12,195.16,257.50,267.95,295.41,249.70,177.92,253.86,258.89,138.53,121.89,239.07,191.68,188.10,256.88,298.43,271.80,125.19,140.42,268.93,208.38,257.87,232.29,247.29,328.63,265.35,335.95,361.27,342.41,313.00,134.90,59.20,275.35,249.35,264.16,268.53,398.29,317.09,337.91,504.62,405.87,409.87,403.80,343.81,434.95,230.38,366.35,217.36,401.69,378.21,384.50,301.08,346.92,353.91,295.46,262.52,249.39,236.46,221.35,186.89,231.50,131.87,115.01,230.63,265.15,224.64,160.29,137.51,119.08,190.50,238.22,246.81,249.02,167.55,233.53,278.30,232.31,232.00
101.63,102.12,96.29,76.20,96.45,11.36,80.63,72.92,82.93,113.50,241.07,293.23,642.39,346.90,157.04,337.64,586.06,224.88,294.17,330.44,162.93,185.13,245.75,250.76,282.79,241.85,170.30,243.55,247.00,138.50,123.44,230.65,183.52,177.47,240.01,277.05,253.68,125.69,141.08,253.23,195.48,242.23,225.18,239.75,316.84,237.77,330.20,354.55,306.02,307.78,124.14,56.55,260.51,236.16,251.55,238.92,380.97,303.75,296.78,487.52,405.14,408.63,359.59,343.32,392.46,227.83,365.38,215.94,400.44,342.74,381.64,282.08,345.54,318.69,293.37,245.63,240.78,227.52,220.55,186.90,231.37,133.50,115.69,232.02,267.44,227.82,161.80,138.65,119.54,186.24,228.88,235.94,239.43,166.12,229.54,270.43,232.09,225.72
95.27,95.38,89.98,71.59,90.62,10.76,75.35,68.35,77.78,107.70,218.04,264.89,578.93,326.14,148.52,306.12,527.54,211.09,277.60,304.61,154.20,178.09,217.44,232.24,248.44,212.76,150.76,218.31,221.15,128.25,114.39,204.33,164.17,163.20,221.70,259.83,237.14,121.39,136.33,236.22,182.02,225.64,197.97,210.09,275.40,217.32,290.16,312.66,280.28,271.94,120.51,54.68,240.92,217.75,231.78,227.60,355.05,282.24,281.23,443.18,359.17,365.12,330.55,304.40,354.89,202.12,325.55,191.54,360.25,313.82,346.48,272.39,313.38,296.62,265.02,239.47,224.31,213.74,196.74,166.66,207.35,124.25,108.82,206.65,238.07,198.46,143.19,129.76,113.21,172.72,215.35,222.13,224.25,152.53,211.79,251.60,207.38,210.04
101.22,101.18,92.03,72.99,90.96,10.91,79.23,69.34,81.30,109.10,224.25,274.40,587.57,332.25,151.09,315.30,535.83,216.05,281.40,308.95,156.31,179.59,223.15,237.72,254.77,217.70,154.45,222.80,227.14,130.81,116.62,210.95,168.51,166.16,227.09,266.98,244.43,122.50,138.97,243.21,186.62,232.84,206.76,218.17,288.93,219.05,300.90,323.27,279.66,281.32,121.50,56.41,250.82,227.08,240.96,230.21,365.27,291.33,285.39,458.59,368.75,378.21,334.28,317.24,359.69,209.20,337.68,200.88,374.54,317.47,358.02,280.37,323.91,303.89,274.78,240.46,232.30,221.68,205.44,173.02,215.16,131.20,114.52,216.30,248.57,211.71,150.21,138.63,119.69,180.21,224.46,233.34,237.43,160.68,224.05,268.04,217.93,224.14
108.55,108.82,98.95,77.89,99.11,11.72,85.00,75.01,87.23,116.74,250.89,302.94,662.61,359.88,161.32,349.26,604.46,232.35,301.84,339.73,168.62,188.41,251.39,260.39,291.08,249.39,175.85,251.65,257.28,144.30,126.36,239.21,191.48,183.49,250.19,289.40,264.01,128.16,145.82,263.52,208.25,252.34,235.11,249.65,329.56,243.10,344.06,367.12,314.30,315.81,126.98,58.31,272.53,246.82,262.56,244.29,400.32,316.80,303.18,513.18,421.89,427.13,372.04,356.20,402.57,237.14,375.00,227.39,418.08,348.60,399.43,297.77,362.20,332.07,304.77,249.88,253.34,240.63,230.15,196.28,244.60,140.52,122.63,246.52,286.33,242.13,172.01,145.99,126.96,195.71,241.01,249.78,253.65,178.20,244.86,288.88,249.23,243.47
104.15,104.26,94.12,75.34,93.70,11.10,81.06,71.23,83.92,124.17,259.26,318.44,739.40,409.46,182.46,368.66,674.41,256.82,330.37,380.27,192.18,197.03,266.27,277.19,304.02,259.13,186.10,263.62,271.41,139.44,123.64,251.31,202.07,195.06,267.97,313.05,284.80,127.84,144.59,283.45,220.66,270.60,246.15,261.69,345.34,272.66,355.07,385.20,357.07,333.95,133.84,59.93,289.63,264.11,283.29,277.72,427.44,336.74,351.72,541.80,428.72,433.97,420.34,371.92,449.67,248.43,392.03,236.57,427.94,389.47,411.98,316.74,375.29,373.17,317.22,265.06,271.13,258.21,242.78,207.65,255.00,140.78,123.54,258.02,300.79,252.52,180.03,144.39,125.66,211.49,261.14,269.37,275.14,188.21,262.75,313.20,262.13,261.72
105.31,105.46,95.88,76.69,95.41,11.17,82.32,72.08,85.15,137.13,272.43,337.14,823.89,461.76,210.89,388.96,752.77,293.18,366.68,434.23,224.16,202.50,285.28,298.63,333.76,283.05,197.88,288.21,292.07,143.36,127.13,271.84,218.79,212.78,289.92,340.99,309.54,132.53,149.22,310.83,243.15,296.43,266.08,281.28,365.63,298.72,374.32,399.26,388.78,345.41,151.03,62.70,319.13,290.82,309.47,306.15,468.40,373.28,393.21,585.33,464.44,471.42,467.78,398.21,504.87,265.42,421.87,253.60,468.38,432.86,452.55,343.12,411.80,415.35,346.09,284.27,294.65,281.23,256.99,221.33,271.69,142.13,125.48,272.12,316.53,265.35,190.31,149.30,129.16,229.08,281.96,294.17,298.95,206.29,285.50,338.74,274.61,282.83
106.02,106.11,97.05,77.62,96.53,11.34,82.77,73.15,85.71,137.00,281.11,346.63,846.60,468.04,214.69,397.85,769.39,295.04,367.60,440.34,229.88,205.53,279.83,298.53,326.40,275.84,195.63,282.46,288.95,144.42,129.51,267.84,214.71,211.44,290.91,339.77,309.61,134.41,151.56,308.88,240.24,295.40,266.16,286.19,376.02,307.80,385.80,417.74,403.67,360.54,150.31,63.92,321.03,290.04,309.59,315.18,477.04,373.26,401.49,595.79,481.02,488.05,480.78,411.26,510.32,271.70,435.43,259.48,479.77,437.99,461.15,348.79,418.00,416.81,352.85,287.79,301.84,286.88,263.09,226.09,278.80,143.43,126.09,280.28,328.07,276.66,196.58,150.24,130.55,234.23,289.99,299.84,306.43,210.50,293.33,351.79,281.70,290.49
103.43,103.75,93.20,74.32,92.28,11.06,80.83,70.35,83.77,125.69,266.75,324.62,775.34,429.04,189.19,377.20,707.39,261.31,340.05,400.05,201.39,199.69,270.05,278.28,309.95,265.58,185.94,267.33,269.69,138.15,123.79,254.86,203.73,196.57,270.32,313.41,284.60,126.39,142.53,283.83,222.00,272.16,247.20,265.93,354.23,281.53,365.23,393.68,367.92,344.18,135.34,60.24,294.64,264.16,284.45,285.45,438.65,346.61,363.71,557.78,447.00,450.62,439.47,382.36,467.28,259.24,403.89,245.97,442.47,406.27,425.69,323.94,386.43,388.01,328.57,266.82,276.51,263.81,251.66,216.09,263.06,140.18,122.30,267.49,312.74,263.10,187.52,144.71,125.63,215.76,267.97,276.10,281.49,194.79,270.29,320.03,271.24,269.18
110.10,110.32,100.83,79.24,100.22,11.83,86.05,76.04,87.83,116.72,251.12,303.98,675.17,365.18,161.29,350.56,619.96,234.12,303.84,343.58,169.32,189.43,253.03,259.59,291.65,250.02,176.53,251.19,256.41,146.05,129.74,238.72,190.13,184.43,251.16,289.47,263.60,131.72,148.64,264.02,206.96,253.00,234.37,248.64,327.85,248.54,342.38,366.44,322.60,319.39,127.60,58.68,275.60,249.00,265.10,247.10,405.55,319.21,307.44,513.16,421.16,427.47,379.27,361.42,412.91,243.55,385.22,231.36,419.43,356.61,403.11,299.43,366.68,340.61,311.33,251.30,258.51,244.47,234.65,201.40,247.81,144.36,125.06,250.51,291.49,248.19,177.89,146.41,125.65,202.36,247.90,256.34,262.23,183.31,254.01,299.08,255.30,251.46
102.24,101.38,92.52,73.42,92.68,11.11,79.62,70.07,81.93,109.87,226.52,272.57,598.97,338.20,151.69,315.44,550.38,217.04,285.12,315.01,157.83,181.11,222.97,237.25,254.02,217.78,154.67,224.30,224.40,131.91,117.85,210.05,168.23,166.72,226.36,265.68,243.17,123.83,139.10,241.15,187.33,231.24,206.03,218.47,287.33,222.63,300.24,326.36,284.95,282.93,122.40,55.64,249.05,226.04,240.33,230.91,369.62,290.32,288.57,461.42,373.53,382.52,343.68,317.86,365.01,209.17,342.60,198.53,377.40,321.23,362.42,280.71,329.47,314.66,277.40,243.55,235.11,224.53,206.25,173.89,216.18,131.34,115.43,218.77,253.26,216.05,155.25,138.37,120.08,182.66,226.43,234.88,239.21,163.57,227.26,271.19,225.76,228.99
103.30,102.53,92.48,73.13,92.82,11.07,80.44,70.18,82.90,111.49,225.77,276.27,603.08,340.43,154.34,319.91,553.35,220.21,286.64,318.14,161.42,181.95,224.67,237.55,255.33,219.08,155.73,223.78,227.34,135.70,120.03,211.72,170.55,168.21,228.41,267.03,244.08,124.14,140.01,242.90,189.07,233.29,205.46,219.43,288.87,224.44,302.21,328.83,289.29,283.62,121.80,55.82,251.72,227.18,241.89,234.85,370.76,293.83,293.10,462.22,377.17,382.75,346.28,319.83,370.39,213.05,342.28,203.75,376.56,327.61,362.65,280.56,329.57,315.15,277.62,244.87,233.83,222.13,207.84,174.45,217.34,132.15,115.46,220.75,253.39,215.38,154.80,140.96,122.73,181.59,226.23,235.47,238.19,164.18,228.36,272.05,223.04,228.89
111.28,111.52,100.21,78.76,99.32,12.03,87.23,75.80,89.34,118.17,252.46,302.60,687.26,373.18,164.43,350.22,632.79,237.66,310.15,353.33,172.43,191.21,252.43,260.65,292.95,250.43,176.55,253.26,257.53,147.56,130.70,239.87,191.44,184.81,251.02,290.43,265.15,132.96,150.50,264.74,209.74,254.72,234.75,250.09,332.03,251.12,346.30,371.40,327.10,322.76,129.61,58.99,277.92,249.27,266.67,247.91,410.58,321.44,309.81,523.85,425.84,432.13,387.81,363.31,420.58,241.08,386.98,230.09,421.07,362.28,403.83,300.93,366.50,349.48,313.73,254.69,257.68,243.83,235.04,201.38,247.01,147.95,128.59,249.02,290.29,247.22,177.17,151.71,130.52,202.00,246.84,256.62,260.55,184.83,253.57,296.89,255.22,251.96
