" -F478,S217+F4228,S4229"," -F478,S217+F4230,S4231"," -F478,S217+F4256,S4257"," -F478,S217+F392,S391"," -F478,S217+F4200,S4201"," -F478,S217+F485,S224"," -F478,S217+F591,S332"," -F478,S217+F112,S370"," -F478,S217+F310,S311"," -F474,S475+F4249,S4250"," -F474,S475+F227,S228"," -F4351,S4352+F447,S448"," -F4351,S4352+F254,S255"," -F4213,S4214+F503,S504"," -F4213,S4214+F198,S199"," -F4349,S4350+F445,S446"," -F4349,S4350+F256,S257"," -F4237,S4238+F472,S473"," -F4237,S4238+F229,S230"," -F4215,S4216+F501,S502"," -F4215,S4216+F200,S201"," -F212,S213+F491,S492"," -F4310,S4311+F401,S402"," -F4146,S4147+F140,S141"," -F4313,S4314+F409,S410"," -F4308,S4309+F406,S407"," -F4259,S4260+F397,S398"," -F4315,S4316+F413,S414"," -F4317,S4318+F426,S427"," -F4262,S4263+F419,S420"," -F4252,S4253+F417,S418"," -F4319,S4320+F433,S434"," -F4304,S4305+F430,S431"," -F4197,S4198+F137,S138"," -F4148,S4149+F145,S146"," -F4143,S4144+F149,S150"," -F4141,S4142+F152,S153"," -F4204,S4205+F158,S159"," -F4194,S4195+F160,S161"," -F4139,S4140+F166,S167"," -F4152,S4153+F169,S170"," -F4137,S4138+F173,S174"," -F4321,S4322+F438,S439"," -F4323,S4324+F442,S443"," -F4266,S4267+F453,S454"," -F4300,S4301+F455,S456"," -F4246,S4247+F457,S458"," -F4298,S4299+F466,S467"," -F4269,S4270+F464,S465"," -F4244,S4245+F462,S463"," -F4207,S4208+F210,S211"," -F4209,S4210+F190,S191"," -F4190,S4191+F192,S193"," -F4135,S4136+F178,S179"," -F4133,S4134+F181,S182"," -F4211,S4212+F194,S195"," -F4187,S4188+F206,S207"," -F4156,S4157+F204,S205"," -F4158,S4159+F208,S209"," -F4105,S4106+F470,S471"," -F4296,S4297+F235,S236"," -F4271,S4272+F237,S238"," -F4242,S4243+F239,S240"," -F4294,S4295+F246,S247"," -F4240,S4241+F244,S245"," -F4328,S4329+F520,S521"," -F4274,S4275+F248,S249"," -F4330,S4331+F523,S524"," -F4185,S4186+F495,S496"," -F4217,S4218+F507,S508"," -F4160,S4161+F493,S494"," -F4107,S4108+F231,S232"," -F4162,S4163+F497,S498"," -F4219,S4220+F511,S512"," -F4182,S4183+F509,S510"," -F4221,S4222+F489,S490"," -F4128,S4129+F259,S260"," -F4126,S4127+F263,S264"," -F4332,S4333+F528,S529"," -F4290,S4291+F532,S533"," -F4334,S4335+F535,S536"," -F4278,S4279+F541,S542"," -F4234,S4235+F543,S544"," -F4336,S4337+F549,S550"," -F4338,S4339+F552,S553"," -F4286,S4287+F556,S557"," -F4281,S4282+F564,S565"," -F4178,S4179+F282,S283"," -F4224,S4225+F284,S285"," -F4166,S4167+F271,S272"," -F4124,S4125+F268,S269"," -F4122,S4123+F275,S276"," -F4120,S4121+F288,S289"," -F4175,S4176+F304,S305"," -F4170,S4171+F295,S296"," -F4118,S4119+F292,S293"," -F4284,S4285+F561,S562"," -F4172,S4173+F300,S301"
94.38,94.62,85.92,68.72,85.06,10.33,73.87,64.98,76.35,114.15,237.38,303.62,693.42,376.42,165.90,351.24,633.94,237.71,304.59,348.45,175.11,173.88,248.66,241.83,287.99,245.67,171.32,249.39,252.65,128.33,114.87,236.78,188.76,173.62,232.93,269.96,244.80,111.93,124.99,245.12,194.18,235.31,233.17,249.74,324.82,254.65,329.40,365.81,330.16,312.53,120.78,52.95,254.81,231.66,248.79,243.68,375.47,293.94,302.70,479.87,405.73,409.69,391.23,348.35,416.76,236.38,364.99,226.41,396.65,357.72,375.14,272.20,342.29,341.70,290.70,235.66,236.41,226.16,230.30,194.90,242.78,127.39,112.22,245.06,283.60,239.54,170.44,126.76,109.20,187.33,228.52,236.75,238.42,169.30,234.35,272.31,244.26,229.90
103.30,103.14,95.29,75.86,95.52,11.03,80.32,71.96,83.54,124.39,256.67,316.47,742.79,407.96,182.01,365.15,676.73,258.51,331.52,380.66,193.13,196.13,263.29,264.46,303.55,259.34,182.44,262.13,264.70,141.07,125.00,248.28,199.03,187.96,254.99,300.35,274.41,129.11,145.79,272.73,215.04,262.94,246.03,261.71,344.38,274.61,354.11,381.91,356.65,329.24,135.36,58.86,281.73,257.24,272.32,274.54,415.06,327.36,342.88,526.49,432.71,438.66,418.92,371.38,449.27,249.70,390.22,239.59,430.47,389.92,412.44,312.08,374.65,372.06,315.44,264.45,264.73,252.67,244.28,207.46,256.58,138.19,121.46,259.10,302.12,256.39,181.49,143.66,124.40,206.09,254.35,265.08,270.17,185.92,257.90,307.76,263.95,257.47
107.92,107.69,98.99,78.88,99.42,11.54,84.43,75.12,87.42,129.73,259.30,318.53,768.04,417.73,186.93,370.93,699.15,266.17,341.30,388.99,196.58,201.94,258.00,263.99,299.50,252.06,178.72,261.15,265.12,149.62,131.77,247.12,195.46,187.87,253.60,298.11,273.23,133.42,151.00,273.06,214.51,261.93,241.27,255.60,335.66,280.76,344.36,380.29,366.61,326.88,140.06,61.14,279.76,255.90,271.00,282.60,417.62,328.65,358.37,525.57,433.10,439.32,426.64,371.76,457.71,251.32,392.20,239.87,428.86,395.30,409.01,312.15,368.94,385.95,315.49,273.37,264.55,252.78,243.60,208.16,257.00,144.58,126.89,261.57,301.81,253.88,181.48,149.81,129.71,206.98,254.85,267.74,271.46,188.87,259.97,307.97,263.34,259.63
111.50,111.74,102.26,81.02,101.58,11.88,87.24,77.16,90.47,135.04,242.64,313.77,729.56,411.07,178.70,362.57,665.63,270.85,346.13,382.41,186.52,210.84,245.95,242.28,283.62,236.89,168.85,249.48,252.00,155.25,138.53,236.05,186.57,172.42,229.88,268.35,247.87,137.47,156.26,247.40,191.27,235.35,229.11,240.55,314.53,274.91,320.22,362.32,352.78,303.28,149.87,62.47,252.85,228.80,241.67,266.39,372.02,295.03,330.69,467.40,396.17,401.07,414.14,337.73,444.22,232.48,356.39,223.90,391.64,387.10,369.92,289.67,335.37,369.03,285.16,288.33,235.00,225.52,230.03,192.50,243.20,153.46,135.23,245.69,281.46,232.97,167.98,152.12,130.35,185.08,229.32,236.62,241.79,169.76,231.26,274.23,247.65,234.02
108.33,107.50,97.49,77.21,97.51,11.73,84.42,74.29,86.94,122.52,247.40,295.82,721.98,390.88,168.95,342.85,664.09,250.22,322.07,368.10,178.64,186.97,247.23,254.71,285.42,243.90,174.39,246.74,251.54,141.57,124.94,237.10,189.86,183.00,245.05,283.45,260.63,127.90,143.88,261.34,206.21,249.81,232.46,248.18,326.25,258.66,340.59,364.53,338.12,318.01,132.35,57.00,274.28,245.02,263.33,253.64,403.47,318.74,323.70,514.83,419.23,425.09,407.27,361.07,436.79,241.25,382.16,229.39,414.72,376.65,399.27,297.88,361.41,367.31,308.59,253.69,254.25,241.41,232.20,201.43,245.39,140.14,122.64,247.80,288.34,245.05,177.03,145.15,124.76,200.32,244.44,253.76,260.35,184.04,252.18,295.51,253.11,251.50
105.65,105.59,96.40,76.51,96.00,11.52,82.65,72.98,85.55,121.78,240.47,302.93,725.01,403.52,170.07,351.97,667.39,249.91,324.40,383.39,179.76,189.23,246.46,247.55,283.71,241.61,170.40,247.87,251.51,141.53,125.74,235.68,187.23,176.06,237.33,280.71,256.67,126.89,142.80,255.88,196.53,244.49,229.67,242.73,321.19,262.57,327.50,365.53,343.38,310.40,133.78,57.40,265.05,240.83,257.74,258.37,387.66,307.44,323.71,492.02,405.04,410.38,415.11,348.45,453.31,237.28,369.80,227.37,401.13,386.64,383.89,295.32,348.58,363.46,298.17,257.04,247.82,236.89,232.31,196.04,243.81,140.32,122.76,247.61,284.36,241.06,172.08,143.31,123.16,194.54,240.46,247.56,252.79,176.54,243.71,288.81,247.96,243.86
95.24,94.93,87.54,69.69,86.91,10.35,74.42,65.98,77.38,117.61,236.76,304.38,686.42,370.04,162.50,353.79,630.14,238.33,304.06,344.97,171.77,179.57,244.37,235.53,286.20,240.09,168.00,246.77,249.76,130.73,115.95,233.43,185.69,169.65,222.52,260.38,239.15,115.15,128.23,236.61,188.57,230.63,229.86,244.66,319.65,252.72,325.00,363.45,326.01,308.81,124.59,54.11,249.44,224.60,237.47,242.51,365.25,286.77,299.67,472.76,401.46,403.03,388.23,345.44,417.94,237.83,362.53,226.86,391.21,357.32,369.11,271.43,334.79,340.05,287.97,244.74,234.91,221.29,230.14,194.32,240.44,127.48,111.89,243.56,283.66,238.90,169.32,127.72,111.06,183.68,222.82,230.85,237.35,169.22,232.41,268.39,247.27,228.80
108.97,108.04,99.45,78.56,100.58,11.74,85.04,75.48,87.94,127.03,249.00,306.66,742.46,403.68,180.61,356.48,676.81,260.10,333.61,379.96,190.63,200.52,247.22,252.60,284.71,240.96,172.12,248.20,253.24,146.67,129.73,238.20,188.24,179.69,241.22,286.25,261.37,132.50,149.05,260.88,203.85,250.70,233.06,245.07,324.41,273.50,334.61,367.33,353.80,317.16,138.38,60.05,268.61,243.70,258.59,272.18,398.82,312.69,342.55,501.40,413.00,418.38,420.78,353.39,448.52,241.32,374.22,227.18,412.27,389.44,392.09,305.23,354.02,369.88,300.44,269.41,253.24,242.63,233.68,197.88,245.76,143.79,126.30,250.09,289.55,244.73,175.61,148.99,128.04,198.76,247.06,257.82,262.09,181.13,250.03,297.47,253.26,250.90
114.74,114.14,104.06,81.84,103.77,12.22,89.27,78.60,92.10,131.89,252.00,311.69,778.33,426.85,189.63,363.40,708.11,272.40,350.13,399.19,201.40,207.45,252.74,254.96,290.66,244.70,173.23,254.83,257.12,151.73,134.26,240.37,190.45,181.98,244.47,287.07,263.45,139.13,157.00,264.84,205.71,251.92,234.77,245.57,321.95,286.19,329.82,369.81,372.88,311.82,144.82,60.68,270.62,245.12,260.33,286.54,398.30,313.82,361.09,500.61,412.58,419.96,436.09,350.90,467.23,239.17,370.18,228.01,409.54,404.39,390.32,305.00,352.48,386.80,299.37,281.64,250.60,241.35,235.50,196.96,247.84,150.91,131.19,250.34,290.53,242.58,173.65,157.74,134.59,197.77,244.41,255.37,260.79,178.93,247.32,296.17,252.61,247.36
113.59,112.80,103.63,81.91,102.47,11.98,88.57,78.00,91.51,138.12,242.56,313.01,734.85,416.97,181.44,361.98,670.51,274.41,351.16,388.34,188.49,213.75,244.12,239.86,281.68,233.83,166.85,247.17,250.15,154.38,136.86,234.00,184.19,169.87,226.54,265.75,243.48,136.16,153.89,243.60,189.98,234.10,227.64,238.11,312.03,276.59,317.50,359.96,357.23,301.37,153.40,63.73,251.02,228.12,240.08,271.76,370.12,294.10,335.75,464.46,395.84,399.91,415.84,333.08,445.51,230.05,354.26,223.86,390.78,390.29,368.12,286.95,332.07,368.94,284.01,292.95,232.86,225.20,231.17,191.38,243.36,156.52,136.35,242.65,280.17,232.58,167.01,156.13,132.88,184.65,228.27,237.61,243.23,168.56,229.93,272.80,246.28,231.87
111.81,111.77,97.26,78.42,96.80,11.92,87.40,73.88,90.60,137.21,243.47,314.15,735.63,411.14,179.00,364.55,670.18,275.59,352.49,384.55,185.66,217.21,235.46,234.06,271.00,226.60,160.85,241.16,246.29,149.41,132.10,232.64,183.16,165.92,221.02,260.05,242.34,131.69,147.19,242.56,188.53,233.89,226.13,237.19,312.89,275.95,315.15,365.75,358.20,303.79,152.36,64.02,252.98,226.02,239.30,270.54,371.78,293.84,330.79,464.26,394.34,399.91,417.52,334.09,443.84,229.30,354.02,222.08,389.46,388.75,369.38,290.43,331.19,368.01,282.72,295.05,234.20,225.33,228.88,188.12,239.61,157.00,137.16,242.62,279.39,232.03,167.46,154.44,131.53,185.70,228.55,238.08,242.72,167.56,227.91,272.98,247.34,233.60
115.71,115.91,101.48,80.64,101.09,12.16,90.66,76.85,93.33,130.62,248.78,310.08,776.26,425.25,187.57,360.21,706.15,268.73,349.65,399.78,197.93,208.02,235.34,239.16,271.80,228.68,162.95,240.41,244.73,151.92,133.57,231.49,181.85,169.49,229.60,270.94,253.28,136.83,155.42,253.49,197.10,245.55,227.45,239.55,315.81,281.95,323.72,364.43,365.90,308.33,142.50,61.25,264.24,238.65,253.97,281.69,394.49,310.99,353.52,497.05,408.94,414.53,436.51,347.60,465.49,237.21,371.22,230.19,409.17,403.34,391.62,307.93,353.74,389.13,297.41,280.29,253.55,243.58,235.71,195.89,247.24,156.21,137.34,247.93,286.35,240.39,171.10,161.55,137.87,196.01,245.19,256.47,261.45,177.61,246.14,296.25,252.70,249.53
112.50,111.95,99.07,78.71,98.72,11.96,87.82,75.47,90.64,125.97,241.71,298.38,728.94,400.29,177.39,346.89,666.03,260.29,333.39,374.47,187.25,202.89,226.15,230.57,259.83,219.26,155.93,230.79,235.47,146.65,129.66,223.12,176.55,164.27,222.86,263.27,244.05,133.40,150.16,244.15,189.44,236.65,219.19,231.79,308.59,270.29,311.75,355.09,349.87,300.27,137.24,59.78,257.73,231.07,243.20,268.24,382.48,302.20,338.10,479.98,395.90,400.96,417.92,337.55,442.44,231.40,361.54,221.40,395.10,382.27,375.98,297.60,338.67,366.09,291.09,274.76,244.91,236.61,227.96,191.53,238.60,149.78,131.47,240.77,280.58,234.97,168.91,155.06,133.11,192.84,240.16,248.57,250.76,175.01,242.53,288.46,246.67,243.81
96.70,97.02,86.54,69.56,85.98,10.47,75.88,65.53,78.77,117.04,234.80,299.15,675.16,362.45,160.98,348.26,619.58,239.08,307.68,337.62,169.08,183.00,228.40,221.23,266.81,223.93,158.08,232.17,237.17,129.82,115.26,222.30,178.70,160.21,215.07,250.42,228.50,114.81,128.43,230.78,184.13,225.21,219.78,236.06,310.91,249.37,317.91,353.62,321.00,302.76,126.41,55.58,244.90,219.95,235.09,238.37,357.80,283.71,293.03,458.07,397.67,399.07,379.52,341.60,404.70,233.00,357.39,222.46,388.46,347.99,368.65,272.70,333.25,333.13,283.92,249.46,231.06,219.99,224.21,189.94,237.51,131.20,115.62,241.94,281.86,236.23,166.16,131.54,113.84,180.10,221.50,228.16,234.46,166.57,229.39,266.61,242.98,228.98
105.73,105.60,92.05,73.87,91.74,11.13,82.42,70.10,85.22,121.66,240.91,302.60,709.87,394.12,167.79,350.45,650.36,247.43,323.84,372.60,175.82,192.19,233.26,232.81,270.21,229.63,162.36,238.00,240.70,136.55,119.99,228.86,181.48,166.17,226.14,262.75,244.86,122.13,138.29,246.26,194.54,237.38,225.36,238.63,316.14,261.21,322.34,358.29,338.70,306.18,133.58,58.02,258.42,231.35,248.39,253.88,386.89,303.18,317.22,490.30,399.42,405.35,402.57,346.91,439.51,233.31,365.03,222.25,396.51,373.82,377.42,293.32,341.96,358.03,293.47,261.63,245.91,234.01,229.22,193.45,240.25,141.82,124.26,244.97,282.91,238.17,170.51,145.12,124.14,191.24,236.85,245.49,250.62,175.91,242.51,285.99,246.66,242.64
108.71,107.33,95.80,75.68,95.67,11.40,84.64,72.58,86.95,120.84,244.67,292.78,696.92,378.22,163.94,338.99,640.42,246.28,316.47,359.71,171.97,188.42,232.79,241.07,268.61,229.92,164.12,234.84,239.31,139.43,122.87,225.60,181.19,173.52,232.98,270.59,248.71,126.45,141.51,250.74,200.92,243.45,223.23,237.31,316.57,251.78,330.89,359.14,330.41,312.12,130.33,57.35,265.83,246.44,255.50,249.66,393.74,310.11,314.71,500.64,412.02,419.36,394.52,353.01,429.78,236.06,375.07,225.13,410.31,371.96,392.99,295.91,355.44,348.06,303.86,255.26,251.98,238.82,229.46,196.12,241.44,141.61,124.15,243.65,284.06,241.63,172.95,145.29,125.58,197.03,239.68,251.61,256.36,179.30,247.48,291.30,247.72,247.14
98.82,99.08,92.50,74.32,92.55,10.78,77.81,69.62,81.70,138.63,261.98,326.22,764.17,427.69,185.17,378.04,695.93,279.77,354.56,397.77,194.91,208.50,272.99,269.61,313.58,265.58,188.35,274.30,275.36,141.94,126.56,256.26,205.92,193.61,259.47,296.57,271.22,126.53,141.98,272.24,215.60,261.31,250.83,263.54,346.53,285.85,356.43,392.13,370.56,332.96,154.42,61.91,282.00,254.53,268.69,277.66,411.70,326.17,346.65,521.60,432.65,436.47,432.41,364.54,457.33,244.19,386.17,232.51,427.93,400.40,407.77,304.89,367.20,375.46,311.54,287.45,255.05,241.74,237.82,198.52,246.88,136.86,120.77,247.19,282.47,236.30,169.29,141.08,121.23,197.92,242.48,249.68,253.08,175.19,241.77,285.49,244.60,239.13
101.23,101.42,94.14,75.07,93.90,11.15,79.71,71.20,82.95,128.18,258.37,314.73,755.25,411.98,183.19,362.60,685.96,259.29,338.63,388.29,193.43,199.96,268.88,283.60,307.85,262.59,188.75,266.10,267.81,142.49,125.53,248.72,201.00,202.99,273.05,317.67,289.37,127.60,143.86,286.13,222.56,271.20,243.78,259.51,339.84,276.73,348.87,377.95,359.45,324.46,139.96,59.96,288.37,263.39,278.22,278.96,424.03,333.87,352.12,537.95,431.19,438.23,423.79,362.47,455.88,241.61,383.17,227.66,430.46,393.91,411.97,312.06,369.56,369.68,312.32,269.47,260.56,248.02,230.81,196.50,240.78,136.69,120.59,239.77,274.52,231.48,166.65,140.99,120.07,204.06,249.24,257.25,257.48,176.93,245.92,289.64,239.66,242.17
100.40,100.87,94.82,75.30,94.31,11.21,79.21,71.86,81.57,114.88,232.39,292.63,661.63,367.25,161.16,340.10,604.65,229.40,301.48,348.06,168.16,185.48,240.88,243.60,277.73,234.65,166.96,240.18,243.11,140.01,123.73,228.13,179.87,173.39,232.92,272.04,249.94,126.27,141.05,246.29,192.01,235.13,221.65,233.86,307.42,246.30,314.03,349.80,318.77,298.71,126.44,57.06,253.31,228.37,240.44,243.25,371.85,292.05,303.26,467.51,385.93,390.35,376.24,328.72,412.07,222.36,348.08,211.36,380.27,351.91,363.76,279.26,329.20,328.86,277.68,245.98,229.48,219.63,215.76,180.60,225.63,134.72,117.66,225.30,259.58,217.77,155.17,136.68,118.34,178.30,221.33,227.53,229.54,159.22,219.69,259.53,223.66,217.24
102.39,102.51,96.24,76.18,96.59,11.43,80.68,72.91,83.26,113.23,240.87,293.04,641.89,346.73,156.51,337.03,586.05,226.70,294.88,329.91,163.18,185.16,245.87,249.64,283.13,241.59,171.26,243.54,247.78,138.67,123.57,231.18,183.95,177.48,238.63,277.22,254.36,125.38,140.58,253.13,197.04,242.49,225.34,240.31,316.93,239.09,329.64,356.09,305.82,307.25,124.01,56.55,261.05,235.64,251.08,237.90,381.43,303.70,296.74,488.04,404.74,408.73,359.01,343.28,391.52,227.11,364.60,215.94,400.19,341.31,381.78,282.71,345.43,318.65,293.38,244.59,240.35,227.39,220.25,186.84,231.54,133.63,116.53,231.55,267.52,226.65,161.53,139.05,119.45,186.69,227.80,235.49,239.15,165.66,229.56,270.46,230.93,225.99
108.96,108.90,98.91,77.85,98.59,11.73,85.02,74.96,87.63,116.22,250.67,302.72,662.24,359.52,160.86,348.95,604.32,233.33,302.41,340.17,167.57,188.52,252.09,258.88,291.15,249.07,176.42,251.68,256.26,143.87,126.69,239.89,191.84,183.12,248.38,289.44,264.07,128.65,145.16,263.52,208.08,252.08,235.38,249.84,329.94,242.85,344.07,368.75,313.37,316.99,126.97,57.84,271.22,246.66,262.73,243.86,400.47,316.13,302.77,514.13,421.57,427.36,370.11,356.09,401.90,237.31,373.88,227.30,418.82,348.15,399.35,298.40,362.36,332.10,304.66,248.47,251.30,240.15,230.06,196.65,244.80,141.19,123.32,246.27,286.02,240.71,172.05,146.28,125.21,195.18,240.24,249.50,253.13,178.63,244.65,287.43,248.30,243.78
106.92,106.94,98.09,77.23,97.80,11.51,83.94,74.14,86.70,115.18,239.09,300.38,677.70,376.06,164.53,349.36,620.62,236.54,308.63,355.97,171.07,188.89,248.34,249.80,282.53,243.31,172.71,248.14,251.77,143.78,127.29,234.55,186.07,177.59,239.53,280.65,254.02,128.37,144.22,256.02,200.16,243.73,229.41,243.69,321.10,248.27,328.20,358.61,321.68,306.36,128.12,58.14,262.35,237.33,249.53,246.99,382.48,302.79,306.79,484.52,405.25,410.19,388.29,347.38,423.69,234.67,367.32,223.61,399.14,361.40,380.63,290.89,347.48,340.75,295.15,251.23,245.53,231.86,228.86,193.03,237.92,140.19,123.52,241.31,280.81,236.47,167.61,144.80,123.78,190.08,234.88,241.69,248.18,172.76,240.28,282.97,243.52,236.83
104.49,104.62,94.34,75.49,93.71,11.16,81.35,71.35,84.69,129.25,276.91,328.76,798.87,439.57,193.96,381.97,729.96,269.07,349.27,411.39,206.64,201.73,280.54,298.00,322.36,276.27,198.65,279.42,281.09,142.71,125.56,262.63,210.56,213.97,289.83,336.95,306.26,128.18,144.23,303.42,239.91,291.39,256.22,271.20,360.01,290.11,378.48,402.00,379.75,351.74,140.33,61.29,310.47,283.27,302.97,292.26,456.92,360.27,369.71,581.10,463.78,473.21,448.18,401.91,482.57,266.16,426.33,249.98,467.62,415.98,452.05,336.57,410.56,397.12,348.08,272.20,291.19,273.38,253.59,220.67,267.71,141.31,124.45,267.98,314.74,269.07,192.18,145.76,125.89,225.53,275.22,286.85,289.12,202.58,278.86,330.41,274.40,277.33
103.95,104.99,94.21,76.15,93.65,11.15,81.26,71.14,85.17,139.34,272.07,338.87,804.42,446.57,191.78,392.42,735.57,285.72,363.36,414.61,203.26,211.47,276.82,278.89,321.93,270.69,191.27,280.04,282.95,144.08,129.02,264.13,211.63,200.52,269.19,311.85,284.14,130.03,144.38,283.73,224.59,272.17,260.63,274.97,362.12,297.69,371.84,409.61,383.54,349.87,152.67,63.21,295.09,266.45,284.35,284.73,435.07,341.45,360.79,548.48,460.97,465.20,455.02,391.21,485.95,263.81,412.41,250.24,455.10,419.61,433.83,319.33,392.52,400.51,333.30,293.55,269.74,257.61,255.91,217.98,269.19,146.36,128.79,271.34,314.22,263.91,188.10,146.95,127.51,213.18,259.11,269.56,272.06,192.43,264.19,309.47,273.84,262.75
103.99,103.79,94.76,76.68,94.62,11.25,81.00,71.52,85.19,139.88,272.04,343.21,804.65,452.49,193.64,396.98,735.56,286.40,366.35,421.39,205.20,214.38,275.32,274.30,317.56,269.06,192.18,275.39,279.69,144.97,129.85,264.25,210.45,196.82,266.37,305.94,278.36,128.36,144.25,281.09,221.37,268.38,257.56,273.36,359.25,296.37,369.96,410.13,384.75,350.10,153.34,64.37,292.35,262.15,282.39,288.53,427.88,339.73,360.51,545.73,456.37,461.24,457.65,389.90,486.90,264.37,411.95,252.51,449.34,424.82,430.59,317.61,390.76,398.12,331.51,294.89,273.06,259.67,259.65,217.71,273.66,144.99,128.01,277.19,321.03,268.56,191.89,145.63,125.93,214.37,261.39,272.10,276.29,195.52,269.65,317.20,278.57,268.74
104.54,104.13,94.81,75.73,94.55,11.16,81.69,71.39,85.22,130.42,281.81,336.56,828.03,452.82,197.69,390.71,754.36,273.50,355.49,425.47,211.71,205.24,279.09,295.29,322.09,275.25,197.20,280.19,283.86,142.09,127.78,266.50,214.18,211.41,287.72,334.30,301.94,129.00,145.47,303.43,242.20,291.13,261.23,279.20,366.31,296.63,383.89,408.13,383.89,357.32,140.08,61.61,317.91,287.57,309.72,298.83,469.66,370.48,381.07,600.11,473.06,482.01,466.90,401.84,497.36,267.23,430.25,254.84,477.62,428.37,461.03,344.86,423.66,411.09,351.90,273.82,300.51,283.65,255.95,222.64,269.25,142.80,126.55,276.14,324.70,274.96,197.28,145.80,125.25,230.95,282.81,292.75,299.77,211.10,292.05,342.09,282.32,289.54
107.67,107.16,97.74,77.02,96.63,11.45,84.11,73.85,86.68,118.00,243.20,304.89,696.97,391.35,169.05,354.14,643.40,239.52,314.78,368.96,177.94,190.19,250.28,252.86,287.71,243.98,174.15,248.28,253.22,144.49,128.12,236.56,189.01,179.32,243.06,283.32,260.06,128.69,145.50,258.06,203.70,247.66,229.77,246.43,324.46,257.27,334.22,364.19,333.17,311.47,126.98,58.71,269.76,240.54,259.51,252.80,393.42,312.05,316.73,499.46,411.31,418.14,400.05,353.26,436.34,237.41,375.30,225.21,409.81,370.38,390.60,294.48,353.14,355.13,300.54,252.65,252.32,240.70,229.03,194.69,242.49,142.41,124.25,243.74,284.77,239.46,170.43,144.97,124.85,195.48,242.32,250.42,254.39,176.01,244.61,289.56,247.65,242.33
110.07,110.10,100.68,78.98,100.12,11.82,86.05,76.04,88.31,116.18,250.83,303.63,674.69,364.75,160.83,350.09,619.21,235.65,304.24,343.20,168.17,189.57,253.36,258.21,292.06,250.00,177.15,251.39,255.86,146.63,129.55,239.31,191.47,184.47,250.45,289.59,264.33,131.26,148.20,264.09,206.05,253.31,235.17,248.91,327.78,249.85,342.76,367.50,322.13,319.49,127.20,58.06,275.46,248.20,264.50,246.43,406.25,319.33,307.20,513.70,421.42,427.78,378.24,360.95,412.22,243.72,383.94,231.62,419.63,355.78,403.35,299.57,366.98,341.89,312.01,249.82,257.50,243.83,234.20,201.32,248.09,144.43,125.65,250.19,291.85,247.46,177.29,146.39,124.95,201.98,247.25,256.01,261.69,183.39,253.20,299.06,253.91,250.99
111.30,111.82,100.39,78.67,100.14,12.03,87.21,75.85,89.83,118.26,251.95,302.46,687.06,372.84,163.60,349.40,632.47,238.97,310.39,353.20,171.09,191.11,252.79,259.42,292.51,250.18,176.97,253.61,257.27,148.12,130.57,240.08,191.40,184.69,249.58,290.66,264.58,131.78,150.22,264.77,209.72,254.52,234.51,249.82,332.60,252.76,346.66,373.28,326.80,323.10,129.30,58.39,277.86,248.78,266.07,247.49,410.81,320.90,309.16,524.43,425.83,431.93,387.13,363.44,420.76,241.37,386.78,230.00,421.25,362.31,404.32,302.46,366.46,350.06,313.31,253.53,257.09,243.35,233.87,200.15,247.71,148.23,128.89,248.72,291.17,245.87,176.82,151.58,130.55,201.66,245.01,256.40,260.45,185.00,253.56,296.56,253.70,251.84
107.85,107.77,97.06,77.35,96.73,11.53,84.31,73.79,86.96,119.37,245.62,305.24,710.28,395.34,169.23,353.87,654.30,244.23,319.55,375.54,177.47,192.14,248.74,253.64,285.56,242.78,172.90,246.43,250.46,144.80,128.21,234.44,187.02,180.71,244.45,284.56,260.74,130.09,146.33,259.23,204.06,248.61,228.74,242.16,318.03,256.14,330.43,364.48,333.91,313.26,129.01,59.68,268.51,241.24,256.50,253.45,394.98,310.17,321.01,500.64,410.42,416.78,406.85,349.82,443.69,236.54,371.18,225.54,406.67,376.62,389.29,297.92,352.74,360.13,299.93,256.51,249.92,237.37,230.76,194.48,242.71,145.06,126.46,245.32,284.93,240.93,171.65,147.57,126.57,194.91,241.53,249.51,254.80,178.63,247.74,287.34,250.11,244.34
105.27,105.49,97.40,77.57,97.04,11.58,82.56,73.49,86.40,131.44,277.83,334.96,833.86,460.13,202.68,389.41,764.52,278.78,361.09,430.11,216.39,209.03,276.06,286.93,317.86,271.34,193.25,274.83,278.25,146.68,129.55,260.25,209.76,206.98,276.69,321.60,293.24,132.97,148.73,294.53,230.95,281.36,255.41,269.73,359.02,304.80,375.48,403.74,396.35,350.18,140.62,61.43,304.74,275.24,294.41,301.98,454.44,356.00,386.62,572.83,468.41,475.85,472.96,400.36,507.59,269.34,425.60,256.24,471.84,437.23,453.23,336.55,412.42,418.37,347.98,277.76,292.09,276.86,257.70,222.19,273.57,145.49,128.30,275.76,321.71,272.06,194.67,147.69,127.37,227.92,278.45,289.93,298.76,210.07,290.76,344.00,280.78,288.12
