" -F1882,S1621+F4756,S4757"," -F1882,S1621+F4758,S4759"," -F1882,S1621+F4784,S4785"," -F1882,S1621+F1796,S1795"," -F1882,S1621+F4728,S4729"," -F1882,S1621+F1889,S1628"," -F1882,S1621+F1995,S1736"," -F1882,S1621+F1516,S1774"," -F1882,S1621+F1714,S1715"," -F1878,S1879+F4777,S4778"," -F1878,S1879+F1631,S1632"," -F4879,S4880+F1851,S1852"," -F4879,S4880+F1658,S1659"," -F4741,S4742+F1907,S1908"," -F4741,S4742+F1602,S1603"," -F4877,S4878+F1849,S1850"," -F4877,S4878+F1660,S1661"," -F4765,S4766+F1876,S1877"," -F4765,S4766+F1633,S1634"," -F4743,S4744+F1905,S1906"," -F4743,S4744+F1604,S1605"," -F1616,S1617+F1895,S1896"," -F4838,S4839+F1805,S1806"," -F4674,S4675+F1544,S1545"," -F4841,S4842+F1813,S1814"," -F4836,S4837+F1810,S1811"," -F4787,S4788+F1801,S1802"," -F4843,S4844+F1817,S1818"," -F4845,S4846+F1830,S1831"," -F4790,S4791+F1823,S1824"," -F4780,S4781+F1821,S1822"," -F4847,S4848+F1837,S1838"," -F4832,S4833+F1834,S1835"," -F4725,S4726+F1541,S1542"," -F4676,S4677+F1549,S1550"," -F4671,S4672+F1553,S1554"," -F4669,S4670+F1556,S1557"," -F4732,S4733+F1562,S1563"," -F4722,S4723+F1564,S1565"," -F4667,S4668+F1570,S1571"," -F4680,S4681+F1573,S1574"," -F4665,S4666+F1577,S1578"," -F4849,S4850+F1842,S1843"," -F4851,S4852+F1846,S1847"," -F4794,S4795+F1857,S1858"," -F4828,S4829+F1859,S1860"," -F4774,S4775+F1861,S1862"," -F4826,S4827+F1870,S1871"," -F4797,S4798+F1868,S1869"," -F4772,S4773+F1866,S1867"," -F4735,S4736+F1614,S1615"," -F4737,S4738+F1594,S1595"," -F4718,S4719+F1596,S1597"," -F4663,S4664+F1582,S1583"," -F4661,S4662+F1585,S1586"," -F4739,S4740+F1598,S1599"," -F4715,S4716+F1610,S1611"," -F4684,S4685+F1608,S1609"," -F4686,S4687+F1612,S1613"," -F4633,S4634+F1874,S1875"," -F4824,S4825+F1639,S1640"," -F4799,S4800+F1641,S1642"," -F4770,S4771+F1643,S1644"," -F4822,S4823+F1650,S1651"," -F4768,S4769+F1648,S1649"," -F4856,S4857+F1924,S1925"," -F4802,S4803+F1652,S1653"," -F4858,S4859+F1927,S1928"," -F4713,S4714+F1899,S1900"," -F4745,S4746+F1911,S1912"," -F4688,S4689+F1897,S1898"," -F4635,S4636+F1635,S1636"," -F4690,S4691+F1901,S1902"," -F4747,S4748+F1915,S1916"," -F4710,S4711+F1913,S1914"," -F4749,S4750+F1893,S1894"," -F4656,S4657+F1663,S1664"," -F4654,S4655+F1667,S1668"," -F4860,S4861+F1932,S1933"," -F4818,S4819+F1936,S1937"," -F4862,S4863+F1939,S1940"," -F4806,S4807+F1945,S1946"," -F4762,S4763+F1947,S1948"," -F4864,S4865+F1953,S1954"," -F4866,S4867+F1956,S1957"," -F4814,S4815+F1960,S1961"," -F4809,S4810+F1968,S1969"," -F4706,S4707+F1686,S1687"," -F4752,S4753+F1688,S1689"," -F4694,S4695+F1675,S1676"," -F4652,S4653+F1672,S1673"," -F4650,S4651+F1679,S1680"," -F4648,S4649+F1692,S1693"," -F4703,S4704+F1708,S1709"," -F4698,S4699+F1699,S1700"," -F4646,S4647+F1696,S1697"," -F4812,S4813+F1965,S1966"," -F4700,S4701+F1704,S1705"
119.48,120.16,105.74,82.81,105.88,12.34,93.54,80.27,95.45,127.08,275.43,327.57,648.04,362.65,161.01,371.26,600.06,244.39,321.41,334.95,166.08,199.81,261.34,272.52,306.98,255.94,185.32,261.34,267.87,158.36,134.63,254.90,208.98,193.85,260.54,315.36,281.65,141.47,161.28,286.61,233.06,280.33,249.19,272.57,362.87,236.97,381.93,404.97,305.30,359.17,143.86,59.46,320.77,282.43,306.57,253.93,472.88,365.01,308.38,599.47,484.03,495.86,368.33,420.37,397.61,269.17,454.15,248.63,500.69,347.30,475.97,348.92,437.09,338.27,374.60,280.54,301.60,286.47,254.58,224.95,267.61,161.67,135.70,262.08,311.81,265.13,196.92,161.01,141.58,236.13,284.75,294.72,300.15,219.72,298.50,345.95,280.08,290.89
130.46,130.33,121.97,93.41,122.39,13.79,102.58,91.90,103.41,144.52,277.87,341.45,746.65,400.29,173.15,404.39,697.00,277.74,357.65,371.97,181.14,197.97,290.31,295.38,332.53,287.23,203.00,281.67,294.17,175.04,155.19,274.73,217.37,212.67,281.36,322.36,292.54,161.39,188.77,288.86,231.98,282.18,262.89,279.03,377.86,275.04,394.73,426.52,359.67,370.91,165.05,62.28,309.73,274.57,298.39,269.33,447.19,352.79,337.89,574.39,480.91,486.73,418.19,411.81,440.60,267.35,432.36,257.31,471.81,381.28,451.46,327.01,408.11,370.55,349.28,294.20,281.74,256.80,253.25,222.57,261.47,173.27,149.94,266.05,310.74,264.86,189.02,171.21,149.86,216.48,261.65,262.95,271.08,185.29,264.94,311.40,271.64,259.65
127.64,127.23,120.68,91.93,120.41,13.58,99.99,90.36,101.25,140.65,283.28,333.39,733.01,394.44,175.36,391.22,678.79,275.26,349.50,364.59,183.14,199.46,289.89,293.16,327.38,286.96,207.04,281.65,287.84,173.82,151.75,264.58,212.26,209.29,270.93,318.07,280.38,153.43,177.83,283.55,225.38,275.02,258.70,273.15,379.81,271.23,400.98,422.38,353.58,365.95,158.59,61.86,307.70,271.06,294.73,269.77,450.22,355.86,336.75,571.91,478.80,487.96,402.50,406.65,431.34,261.49,427.62,252.03,472.98,374.43,448.26,326.74,411.33,363.12,351.58,290.86,282.05,260.12,248.89,213.12,257.04,170.54,146.24,257.67,307.82,259.93,187.11,165.50,145.25,220.91,269.63,269.42,274.63,191.74,267.59,315.02,266.69,268.07
118.23,117.91,109.37,84.78,109.90,12.60,92.71,82.62,94.14,132.37,254.78,304.52,649.74,363.41,162.89,357.77,603.48,253.88,325.52,336.28,170.05,191.23,259.70,267.58,289.55,250.28,179.76,249.67,257.54,156.84,141.25,239.51,187.72,188.13,248.02,289.41,260.20,143.52,165.80,260.93,207.76,254.61,229.24,242.63,338.31,241.54,342.48,376.71,314.51,327.40,150.77,59.81,279.25,246.27,270.35,252.65,408.55,323.12,311.38,516.03,427.71,435.88,369.93,368.46,398.02,236.91,387.83,232.47,429.46,345.30,409.79,303.82,370.80,337.16,317.33,278.76,257.68,240.29,226.42,195.75,237.97,160.66,137.84,237.83,282.16,236.80,171.55,157.29,139.83,201.64,246.17,251.08,250.34,174.91,242.45,288.47,246.64,245.45
126.52,126.82,118.49,90.93,117.74,13.52,99.80,88.94,100.75,130.87,269.63,324.33,655.26,355.88,159.34,378.55,605.25,249.60,323.06,330.49,164.38,194.58,276.46,282.37,312.59,273.94,194.40,271.01,280.82,178.37,158.74,261.10,207.83,201.16,262.40,310.29,278.03,153.59,177.98,277.01,223.62,268.77,253.36,267.65,356.59,243.11,366.86,403.54,311.72,353.02,147.46,60.72,300.04,264.19,287.75,249.34,431.75,338.97,304.10,553.21,467.08,474.18,364.35,402.18,389.76,259.95,422.78,249.38,460.76,340.71,437.83,312.82,402.08,328.90,341.15,275.88,270.15,248.86,246.84,210.99,256.70,176.10,149.53,254.94,300.59,252.97,180.86,166.61,148.97,210.55,254.06,253.62,259.24,181.83,252.72,298.77,256.24,251.54
126.13,126.98,118.54,90.83,118.49,13.38,99.58,89.23,100.53,131.85,280.74,335.20,664.04,355.86,157.95,385.12,610.92,251.35,323.44,331.23,163.42,198.17,285.39,292.64,326.69,279.13,201.48,279.40,287.93,176.27,156.47,263.46,215.81,210.59,285.62,320.95,288.18,152.93,177.62,287.53,230.82,280.10,258.42,273.44,373.37,249.12,392.40,416.90,320.44,369.83,148.30,60.91,307.80,273.27,297.79,246.64,451.61,355.90,298.33,574.06,477.68,485.63,367.46,409.69,391.38,263.61,434.21,254.55,475.72,341.01,451.95,324.04,416.04,332.04,350.78,279.21,282.95,258.49,251.88,220.39,259.39,171.98,148.72,257.46,307.37,260.42,190.69,169.25,146.27,220.17,264.32,266.06,268.35,192.22,262.96,314.49,263.78,258.89
118.38,117.94,109.23,85.19,109.34,12.32,92.63,82.28,94.50,127.22,268.52,314.23,620.44,350.94,156.72,360.37,571.65,239.49,314.44,325.01,161.29,201.60,263.80,278.35,292.69,252.42,183.67,256.48,265.59,157.03,141.38,244.29,196.34,192.69,258.98,303.94,275.42,142.53,160.87,275.39,218.03,267.76,240.94,254.60,345.53,234.08,360.47,389.57,298.14,341.48,144.98,61.59,299.42,264.41,284.51,244.51,435.51,344.26,299.59,550.74,452.20,460.99,353.10,386.68,382.55,247.68,413.52,239.84,455.07,334.36,437.40,323.83,399.34,324.12,333.51,279.69,274.44,255.23,238.47,206.99,244.88,157.96,134.79,244.31,287.53,238.58,176.13,156.81,139.18,216.19,261.89,263.43,268.50,184.27,256.88,310.24,244.97,255.57
121.59,121.66,110.08,85.52,109.32,12.71,94.97,82.71,96.85,129.49,271.92,323.28,637.26,356.85,159.85,368.07,589.19,243.84,320.45,331.99,164.45,203.03,269.31,284.70,307.26,261.59,191.85,265.98,273.72,156.49,141.50,255.23,205.06,197.97,268.27,314.31,278.78,143.97,162.29,280.72,224.56,273.24,241.28,257.66,349.96,237.28,373.93,395.34,304.22,345.65,147.58,61.86,306.72,271.18,291.66,250.80,450.12,353.18,307.13,567.50,460.76,466.15,359.69,396.66,391.33,252.89,414.69,239.54,460.89,343.59,449.15,326.73,401.49,331.34,340.19,283.19,282.63,261.95,242.80,212.57,250.21,157.49,139.30,257.76,299.98,249.87,186.55,161.60,142.67,224.22,270.82,274.97,278.99,198.25,271.27,323.98,263.05,271.37
133.37,133.45,128.85,96.80,128.58,14.31,105.24,96.48,105.44,141.14,298.99,361.02,762.27,410.46,175.50,424.02,707.33,278.07,354.36,380.06,184.14,188.60,309.26,314.47,348.31,305.06,221.63,299.08,314.15,182.70,161.43,294.77,234.10,225.76,302.90,345.80,311.29,169.27,200.90,314.78,254.74,308.71,284.21,299.41,415.32,276.50,428.64,465.50,367.22,405.22,159.05,57.88,340.62,301.54,328.86,271.09,498.63,388.61,344.67,641.37,523.11,523.87,422.15,449.51,445.78,295.38,471.53,283.09,512.88,386.03,496.41,348.02,450.38,375.58,380.56,282.20,313.27,286.25,277.07,244.95,288.16,176.33,150.27,286.63,344.42,292.24,210.52,174.24,151.95,237.83,289.05,286.65,296.79,207.88,294.01,348.78,298.19,289.95
131.27,131.79,123.85,94.16,124.59,13.99,103.70,93.51,104.25,136.51,300.04,347.18,741.85,394.87,175.43,411.64,685.90,268.65,342.17,365.73,182.12,191.14,309.82,320.35,348.67,307.11,222.31,298.06,309.99,176.11,155.94,282.79,228.63,228.59,300.91,351.70,312.37,158.43,182.11,308.56,249.96,299.78,277.46,295.30,412.44,273.04,433.11,454.53,355.59,406.94,154.44,58.80,340.13,299.48,328.44,270.35,504.95,394.56,338.98,630.59,514.76,526.02,402.98,447.02,431.52,286.47,468.04,273.41,512.62,374.86,494.20,351.64,457.05,366.28,385.88,280.51,311.33,288.61,268.71,234.54,275.25,173.43,147.21,276.77,331.73,282.46,205.78,171.10,149.44,242.19,295.32,294.16,298.44,214.54,294.53,348.62,289.14,295.71
118.46,119.37,111.38,85.05,111.03,12.66,93.49,83.52,94.60,124.89,273.03,318.51,656.57,369.84,165.95,375.98,613.78,247.86,320.74,341.93,173.94,185.60,281.96,292.62,317.87,275.46,197.98,269.99,280.72,156.56,140.63,259.39,206.86,210.47,273.56,317.08,287.50,145.92,167.95,286.08,229.79,279.77,251.41,265.22,369.05,242.68,381.12,407.93,315.92,358.99,144.19,57.54,311.24,274.19,299.16,256.14,461.50,356.80,318.83,580.18,469.47,477.45,372.87,404.37,400.96,257.60,425.71,253.11,467.86,349.00,448.97,327.44,408.51,338.67,346.54,265.97,285.41,267.33,243.61,216.27,256.14,154.38,135.01,253.98,305.54,261.52,186.41,157.07,138.89,221.79,269.68,274.91,273.74,192.63,268.20,317.43,265.11,268.61
128.78,129.09,122.09,92.71,121.62,13.81,101.50,91.90,101.99,127.39,291.45,345.02,666.32,358.08,160.50,403.73,615.66,247.57,319.63,332.67,166.58,190.15,303.73,297.63,348.13,306.00,213.93,300.75,313.57,179.71,159.25,291.06,231.23,215.28,283.70,333.15,297.14,157.68,180.82,294.67,241.25,289.09,283.15,300.21,399.85,244.67,409.02,444.33,315.26,393.04,140.93,57.97,317.56,285.72,313.16,247.98,466.50,366.57,306.78,607.73,515.75,518.80,372.25,448.10,397.77,288.15,468.88,277.52,502.68,346.19,482.77,332.27,437.69,338.93,375.78,267.06,298.53,272.77,268.10,233.62,279.34,175.96,149.49,277.55,331.33,281.40,201.90,168.83,149.06,231.48,278.78,279.96,282.90,197.33,276.13,326.87,280.65,272.93
127.80,127.48,120.33,91.56,119.23,13.56,100.93,90.42,101.63,126.17,299.13,356.64,683.24,367.84,162.90,410.06,632.27,248.56,321.16,341.27,169.18,189.44,313.44,314.83,362.72,310.38,224.02,307.59,316.12,174.47,155.76,285.90,237.57,226.48,310.10,346.66,310.25,153.62,179.79,313.61,255.88,305.96,284.93,305.75,419.79,252.67,437.64,455.68,327.12,407.97,141.74,58.11,336.68,300.60,329.14,249.74,494.57,385.67,304.42,632.43,525.55,535.44,378.05,459.05,401.61,295.00,483.55,282.06,519.80,350.21,497.98,341.47,457.23,339.47,390.12,266.86,307.05,280.20,275.98,244.00,285.57,170.44,146.63,283.06,344.26,291.08,211.96,167.41,145.44,241.88,283.29,285.85,288.83,213.13,286.90,339.31,289.43,277.94
118.18,118.53,110.69,85.48,109.93,12.52,92.96,83.26,94.13,121.65,281.85,328.23,633.07,351.97,159.28,372.64,584.50,234.32,308.33,325.46,163.66,191.48,282.29,304.12,316.47,274.74,201.19,277.84,286.61,156.00,138.60,263.04,214.26,213.07,285.39,336.65,299.88,143.45,163.81,299.98,243.15,295.92,259.80,275.61,371.10,233.51,391.33,410.27,302.15,367.48,138.37,58.76,330.17,293.57,321.18,247.39,486.05,378.35,304.03,609.85,489.26,498.46,356.90,418.32,385.49,266.27,444.33,255.04,498.72,335.95,477.89,348.26,434.86,325.96,366.47,265.88,306.55,280.52,250.53,221.53,258.48,155.33,133.67,257.69,308.16,257.23,188.00,156.30,138.39,238.07,288.28,288.07,289.17,202.70,282.76,340.62,263.88,277.14
124.09,123.83,114.61,88.07,114.55,12.99,96.91,86.36,98.07,125.34,285.78,330.61,653.34,363.15,163.31,376.36,605.01,240.62,317.28,336.95,169.18,194.06,288.55,305.10,327.48,280.97,205.96,281.74,290.39,163.81,145.04,271.84,218.64,215.45,288.63,338.03,301.85,149.73,169.00,306.58,246.55,298.36,260.54,278.86,378.10,238.75,399.60,419.30,309.48,370.03,142.04,59.63,335.15,298.38,322.89,253.48,493.18,384.37,315.39,622.34,491.88,501.46,371.76,431.33,401.28,271.45,453.09,256.12,501.36,350.49,493.07,349.32,444.26,340.33,374.78,271.28,312.65,287.93,257.46,227.00,263.28,159.48,138.90,271.46,319.02,268.84,200.16,164.23,143.97,247.24,295.31,298.77,302.24,216.34,296.42,355.43,279.78,291.37
135.71,135.92,123.35,93.96,123.03,14.10,106.17,93.30,106.28,129.66,306.34,360.53,717.00,382.55,166.87,414.48,664.83,257.25,331.99,355.93,173.93,188.87,318.42,320.98,368.14,316.29,228.05,312.40,321.41,179.49,159.58,301.68,242.27,231.98,316.75,355.31,312.64,159.41,180.87,319.52,258.53,307.99,290.66,310.63,423.87,260.61,453.14,466.25,341.62,414.45,143.30,58.48,344.17,305.02,332.53,254.08,511.89,395.21,314.65,656.84,541.98,552.11,400.45,479.02,424.80,306.32,495.30,284.96,534.36,368.79,524.01,350.40,474.27,358.17,404.07,270.35,326.36,295.78,284.07,253.63,294.60,174.08,154.31,304.16,364.09,309.56,227.82,176.35,153.04,253.46,300.22,303.85,308.31,233.54,310.66,365.31,310.60,303.28
138.14,138.63,124.64,95.08,125.01,14.29,108.12,94.20,108.09,129.16,298.82,352.18,694.20,373.94,166.42,410.29,643.99,254.88,329.18,347.47,173.64,190.83,303.29,308.35,354.34,310.77,218.41,304.44,316.41,184.31,163.46,297.50,233.79,223.62,292.00,343.67,305.12,165.10,187.29,303.44,247.81,293.34,285.51,306.06,409.27,253.45,423.40,453.86,330.60,402.41,141.88,57.20,330.10,293.39,317.71,256.69,486.46,380.12,319.53,632.11,528.41,536.19,387.95,471.18,412.38,299.15,483.39,282.63,515.72,358.21,510.78,347.50,455.57,350.36,390.16,270.13,310.37,282.07,282.49,245.97,292.53,182.95,160.02,301.39,353.93,301.07,217.29,179.60,159.68,239.23,287.32,286.35,294.59,215.35,293.01,345.18,301.64,293.40
126.51,125.54,115.13,88.20,115.25,13.29,98.42,86.71,98.95,127.69,277.04,319.35,688.19,386.16,168.98,373.96,638.46,253.35,328.54,356.37,178.39,185.71,281.50,297.97,316.17,279.64,203.45,271.23,282.54,159.90,144.18,266.61,208.68,212.08,280.58,328.63,293.11,151.23,171.69,294.47,234.57,286.03,252.02,268.31,374.55,248.34,385.30,409.47,325.77,365.42,145.05,57.95,319.08,281.74,304.11,259.50,471.85,368.34,328.27,591.53,472.87,483.29,392.23,410.39,421.78,261.83,429.60,250.34,474.82,366.17,464.52,328.07,416.02,354.46,352.96,269.29,292.93,274.28,247.74,218.65,259.41,158.23,139.61,266.01,314.03,269.70,194.72,166.74,146.50,229.02,279.79,286.06,287.92,207.85,284.14,336.51,277.42,284.73
140.03,140.60,128.70,97.48,128.69,14.77,110.25,96.97,109.60,139.10,303.47,350.80,784.81,422.06,181.57,415.52,727.25,279.00,355.58,390.11,192.45,190.22,309.72,324.90,353.60,310.25,223.70,304.47,312.87,180.42,156.55,294.45,232.86,231.60,306.21,359.58,314.28,164.97,188.10,314.68,251.10,304.74,282.42,301.52,420.10,282.81,443.63,462.03,373.20,407.28,156.59,58.59,346.57,305.50,330.54,282.10,511.01,402.50,356.70,644.69,523.43,533.95,432.08,461.55,460.13,294.04,478.03,275.24,524.97,397.97,511.42,351.92,462.84,385.17,392.54,283.35,319.96,295.14,273.21,241.16,281.88,178.43,154.22,296.14,349.30,295.54,215.65,181.64,157.13,252.78,306.08,306.16,312.82,230.45,313.40,369.42,304.68,313.32
147.29,147.03,131.65,99.82,132.05,15.19,115.39,99.64,114.73,143.32,301.69,367.47,804.76,429.97,181.71,432.94,745.23,285.83,367.19,397.54,192.98,191.26,321.28,322.59,372.06,322.56,228.25,312.61,329.59,191.28,166.55,310.63,242.18,233.19,314.25,358.47,318.53,175.36,207.12,322.67,259.81,314.65,293.70,312.13,425.55,291.99,445.58,470.22,383.89,409.69,158.30,58.50,347.94,309.00,336.23,283.10,511.80,395.41,358.73,656.96,540.00,542.30,445.22,464.32,467.76,300.98,480.48,283.97,527.10,409.36,520.42,358.21,462.31,396.38,389.45,288.06,318.85,291.73,282.04,247.08,290.33,189.30,165.17,308.47,358.26,306.58,219.81,192.40,167.80,244.99,295.56,298.60,312.69,223.60,311.40,365.66,313.05,309.26
144.01,144.21,127.16,96.63,127.14,14.52,112.38,96.10,111.76,145.30,315.63,387.22,818.66,437.29,184.99,459.73,758.04,289.56,369.39,405.25,196.93,192.12,334.31,338.31,390.68,347.82,237.31,325.29,345.46,180.15,155.92,325.93,255.53,249.24,331.61,385.27,336.17,168.38,196.89,334.01,268.72,329.26,309.29,328.58,447.42,296.20,459.80,503.74,390.37,442.32,160.74,59.00,362.10,322.36,348.98,284.72,526.65,415.74,364.41,683.70,570.95,570.15,454.49,489.81,479.94,320.04,507.87,307.05,554.84,416.19,538.38,369.27,493.20,400.98,416.64,290.09,332.99,310.79,298.01,266.11,309.14,184.84,162.15,318.80,378.10,323.30,230.24,189.61,158.65,253.98,304.50,315.02,322.15,231.94,323.91,368.68,332.62,314.87
142.39,142.63,126.16,96.22,126.15,14.59,111.22,95.67,111.15,140.25,308.13,356.87,805.31,431.64,184.79,420.60,744.81,283.42,362.34,400.67,195.83,191.36,325.04,332.34,367.97,316.31,233.68,312.53,318.62,179.25,153.99,299.69,237.13,238.27,312.56,375.96,330.75,162.78,185.11,324.06,257.39,318.07,288.77,302.34,425.85,292.84,453.29,466.97,385.59,413.43,156.76,59.30,351.50,314.96,341.26,284.64,524.18,408.61,360.23,657.17,536.13,543.75,443.08,469.14,472.83,300.68,487.75,282.15,540.59,408.89,521.00,360.68,475.22,392.40,404.81,285.57,328.67,306.57,284.33,249.90,295.98,180.67,157.31,298.92,362.75,309.34,223.92,183.84,155.19,259.78,311.96,320.80,329.39,236.39,330.50,378.70,318.16,326.57
126.45,125.89,113.63,87.40,113.51,13.18,98.58,85.83,99.18,129.55,275.23,323.80,698.79,387.63,168.28,379.15,647.20,256.07,331.10,358.70,175.49,186.24,286.97,295.54,321.48,283.47,203.38,271.42,283.49,158.47,138.79,268.99,209.90,210.69,275.95,332.28,286.83,149.91,171.31,291.23,233.19,283.11,255.19,269.62,376.08,253.14,386.99,410.88,333.70,365.67,145.51,57.44,316.48,276.45,302.08,262.45,473.70,370.06,328.25,594.67,475.56,479.21,395.31,408.71,424.32,261.53,432.51,249.57,481.73,369.56,467.88,331.28,421.32,354.98,356.96,270.46,291.05,274.92,248.77,219.59,259.76,161.36,142.55,262.22,315.94,271.20,195.69,168.37,143.47,231.52,274.30,289.61,293.23,208.42,285.71,337.86,279.20,286.08
137.41,138.55,123.84,94.33,123.22,14.26,108.01,93.78,107.94,130.92,300.88,356.19,707.67,381.50,166.10,415.44,655.30,259.80,332.06,354.14,173.33,189.41,313.87,314.29,357.36,316.11,219.61,306.00,318.72,182.13,156.80,299.54,235.68,228.95,302.03,363.07,320.95,160.33,182.47,313.35,255.62,307.27,289.40,305.13,415.53,256.30,425.90,459.39,335.23,410.52,143.80,57.98,342.32,304.02,331.26,257.78,494.52,385.60,320.92,642.11,543.06,542.35,393.20,470.28,419.25,303.27,492.21,287.73,530.32,367.08,511.86,348.58,466.27,353.47,395.65,270.77,315.13,290.22,282.17,251.50,295.56,181.93,158.69,296.78,355.21,301.05,220.16,181.02,153.87,246.10,290.99,294.92,305.76,221.81,302.88,346.37,306.06,297.46
138.03,137.50,123.62,94.03,123.05,14.33,107.97,93.19,108.10,130.86,312.37,369.12,725.75,387.65,169.54,422.12,674.24,258.77,334.55,360.37,175.73,191.13,319.86,319.04,371.88,318.12,225.91,315.03,319.78,181.61,157.90,299.84,241.07,233.40,320.01,361.75,319.86,158.60,182.33,320.52,257.28,312.93,291.27,311.47,428.03,264.32,450.64,473.39,345.62,422.35,144.40,58.89,349.20,308.24,334.13,260.21,513.06,402.50,321.87,653.71,549.76,554.00,403.30,477.59,427.34,307.14,501.28,291.21,542.87,371.35,521.87,352.28,479.12,361.39,404.59,272.94,322.19,298.18,290.52,258.32,300.54,177.54,155.27,302.71,366.45,312.17,231.36,182.80,151.72,252.22,297.38,309.42,313.91,231.10,313.52,362.93,315.79,303.51
126.60,127.04,114.84,88.49,114.26,13.21,99.38,86.69,100.59,125.93,288.58,335.43,669.73,372.48,164.51,381.30,618.38,244.59,322.08,345.50,170.73,195.29,291.51,306.74,331.08,283.40,207.35,285.34,294.81,163.45,142.53,276.36,220.69,218.39,294.23,352.83,308.27,150.07,169.97,310.08,247.66,303.68,265.25,280.19,378.32,246.67,401.36,419.98,317.91,375.77,141.98,58.57,336.56,299.48,323.52,257.04,495.85,388.85,319.91,626.93,504.54,510.37,379.24,435.25,408.27,274.88,459.33,258.34,510.40,357.17,497.02,346.79,453.09,346.16,382.93,273.00,316.11,296.90,261.68,232.94,266.45,164.77,144.51,272.18,325.36,271.66,203.38,170.19,144.40,249.30,299.32,303.54,310.91,219.74,306.50,360.74,284.39,297.79
124.76,124.69,111.58,86.10,112.08,12.77,97.23,84.50,98.88,127.05,303.39,346.78,677.44,377.35,166.53,394.70,626.99,246.13,323.75,350.39,173.29,194.96,299.67,318.17,342.68,292.90,215.07,291.78,293.93,160.71,140.47,274.84,229.16,226.72,304.46,366.09,321.48,148.23,165.22,320.87,256.00,309.34,276.51,295.70,396.48,247.38,427.48,441.49,320.15,392.24,141.81,58.62,350.30,309.85,338.07,257.85,519.60,400.01,318.73,666.27,528.24,533.92,382.32,449.73,411.48,282.74,480.91,263.31,538.28,361.93,516.79,368.17,470.21,349.51,400.14,274.74,326.34,303.31,268.09,240.85,278.82,164.05,138.17,279.74,330.89,277.54,206.86,163.51,143.55,249.90,300.41,305.75,316.15,225.03,309.17,360.80,285.55,304.51
136.70,136.33,123.06,93.75,122.30,14.16,106.96,92.81,107.17,131.43,324.46,379.55,746.89,392.57,169.10,433.28,689.93,261.81,339.04,366.18,177.02,192.51,331.59,333.22,384.99,329.76,236.83,324.94,329.71,179.27,157.36,308.58,257.79,242.55,335.02,384.21,333.39,156.97,177.05,335.79,269.77,323.72,307.67,332.25,446.77,267.49,473.72,494.77,349.45,435.95,144.82,58.65,362.02,322.60,349.58,259.45,538.04,413.22,324.24,695.01,573.32,575.90,412.78,500.92,438.27,318.56,524.98,293.11,568.18,381.57,548.42,372.35,499.25,367.45,430.44,274.30,339.05,310.82,298.26,266.86,309.91,181.42,152.99,311.00,376.85,322.78,237.87,174.61,151.75,258.61,305.73,311.39,323.12,238.46,318.19,367.95,325.43,311.52
135.17,136.45,121.98,92.71,121.72,14.08,106.21,92.17,106.18,131.41,311.83,368.64,718.33,388.98,170.94,430.44,666.40,261.51,338.18,360.65,178.71,189.46,320.84,320.89,372.85,325.43,226.71,321.11,326.27,179.66,156.74,309.08,249.86,233.52,308.26,373.10,328.05,159.68,178.70,320.17,259.15,311.17,304.96,331.84,434.30,258.10,445.98,485.70,338.62,427.39,144.98,57.47,347.56,308.38,339.49,261.53,511.24,402.00,327.62,669.87,563.50,561.49,403.51,484.93,429.08,312.75,503.20,289.99,550.10,374.80,533.65,361.42,484.40,360.27,413.19,271.74,326.11,301.98,290.75,257.02,304.46,186.57,154.35,305.62,363.56,310.65,223.91,174.71,154.90,247.64,295.28,301.53,317.79,226.10,306.86,353.50,312.84,305.06
124.34,124.01,111.47,85.69,111.71,12.85,96.85,84.02,97.80,130.50,291.34,336.59,712.85,397.98,173.81,395.00,662.39,259.50,335.64,366.74,184.09,185.95,296.91,313.67,338.23,295.04,212.71,287.07,293.49,157.73,138.09,280.10,225.94,227.80,297.95,353.52,306.31,145.65,165.09,304.20,247.87,296.82,269.58,287.88,395.65,254.80,420.16,431.36,333.88,387.33,146.80,57.19,336.05,296.13,320.00,267.29,500.38,387.11,338.51,632.52,509.33,515.97,405.55,436.16,435.33,275.60,460.37,257.90,517.59,379.67,497.13,351.07,448.24,368.39,378.95,272.16,305.16,291.17,256.95,230.16,270.97,161.70,136.62,271.95,326.28,281.82,205.84,162.30,143.45,237.53,284.37,291.24,296.50,213.20,291.22,335.28,288.99,292.44
138.08,138.27,123.39,94.18,123.02,14.29,107.64,93.05,107.54,142.00,328.49,376.93,823.69,439.16,188.98,444.62,765.00,286.07,364.31,404.41,201.55,191.43,344.10,354.10,392.91,343.47,246.87,325.42,334.62,172.51,149.80,312.78,257.04,253.37,334.09,401.93,347.27,158.20,179.82,345.79,279.05,334.51,305.56,331.61,459.55,293.14,488.46,503.58,388.11,439.91,157.86,58.88,378.13,336.27,365.10,292.87,555.12,434.03,372.05,712.81,575.96,579.98,453.83,489.33,480.43,311.42,516.21,285.91,574.82,417.01,553.53,384.72,499.71,404.67,428.63,286.99,341.88,321.97,290.23,255.75,305.33,183.08,151.34,306.55,369.12,318.22,231.78,176.33,153.97,265.89,321.38,328.76,343.07,246.37,338.54,389.89,328.43,339.70
