" -F1180,S919+F4492,S4493"," -F1180,S919+F4494,S4495"," -F1180,S919+F4520,S4521"," -F1180,S919+F1094,S1093"," -F1180,S919+F4464,S4465"," -F1180,S919+F1187,S926"," -F1180,S919+F1293,S1034"," -F1180,S919+F814,S1072"," -F1180,S919+F1012,S1013"," -F1176,S1177+F4513,S4514"," -F1176,S1177+F929,S930"," -F4615,S4616+F1149,S1150"," -F4615,S4616+F956,S957"," -F4477,S4478+F1205,S1206"," -F4477,S4478+F900,S901"," -F4613,S4614+F1147,S1148"," -F4613,S4614+F958,S959"," -F4501,S4502+F1174,S1175"," -F4501,S4502+F931,S932"," -F4479,S4480+F1203,S1204"," -F4479,S4480+F902,S903"," -F914,S915+F1193,S1194"," -F4574,S4575+F1103,S1104"," -F4410,S4411+F842,S843"," -F4577,S4578+F1111,S1112"," -F4572,S4573+F1108,S1109"," -F4523,S4524+F1099,S1100"," -F4579,S4580+F1115,S1116"," -F4581,S4582+F1128,S1129"," -F4526,S4527+F1121,S1122"," -F4516,S4517+F1119,S1120"," -F4583,S4584+F1135,S1136"," -F4568,S4569+F1132,S1133"," -F4461,S4462+F839,S840"," -F4412,S4413+F847,S848"," -F4407,S4408+F851,S852"," -F4405,S4406+F854,S855"," -F4468,S4469+F860,S861"," -F4458,S4459+F862,S863"," -F4403,S4404+F868,S869"," -F4416,S4417+F871,S872"," -F4401,S4402+F875,S876"," -F4585,S4586+F1140,S1141"," -F4587,S4588+F1144,S1145"," -F4530,S4531+F1155,S1156"," -F4564,S4565+F1157,S1158"," -F4510,S4511+F1159,S1160"," -F4562,S4563+F1168,S1169"," -F4533,S4534+F1166,S1167"," -F4508,S4509+F1164,S1165"," -F4471,S4472+F912,S913"," -F4473,S4474+F892,S893"," -F4454,S4455+F894,S895"," -F4399,S4400+F880,S881"," -F4397,S4398+F883,S884"," -F4475,S4476+F896,S897"," -F4451,S4452+F908,S909"," -F4420,S4421+F906,S907"," -F4422,S4423+F910,S911"," -F4369,S4370+F1172,S1173"," -F4560,S4561+F937,S938"," -F4535,S4536+F939,S940"," -F4506,S4507+F941,S942"," -F4558,S4559+F948,S949"," -F4504,S4505+F946,S947"," -F4592,S4593+F1222,S1223"," -F4538,S4539+F950,S951"," -F4594,S4595+F1225,S1226"," -F4449,S4450+F1197,S1198"," -F4481,S4482+F1209,S1210"," -F4424,S4425+F1195,S1196"," -F4371,S4372+F933,S934"," -F4426,S4427+F1199,S1200"," -F4483,S4484+F1213,S1214"," -F4446,S4447+F1211,S1212"," -F4485,S4486+F1191,S1192"," -F4392,S4393+F961,S962"," -F4390,S4391+F965,S966"," -F4596,S4597+F1230,S1231"," -F4554,S4555+F1234,S1235"," -F4598,S4599+F1237,S1238"," -F4542,S4543+F1243,S1244"," -F4498,S4499+F1245,S1246"," -F4600,S4601+F1251,S1252"," -F4602,S4603+F1254,S1255"," -F4550,S4551+F1258,S1259"," -F4545,S4546+F1266,S1267"," -F4442,S4443+F984,S985"," -F4488,S4489+F986,S987"," -F4430,S4431+F973,S974"," -F4388,S4389+F970,S971"," -F4386,S4387+F977,S978"," -F4384,S4385+F990,S991"," -F4439,S4440+F1006,S1007"," -F4434,S4435+F997,S998"," -F4382,S4383+F994,S995"," -F4548,S4549+F1263,S1264"," -F4436,S4437+F1002,S1003"
128.59,129.10,121.09,92.79,120.84,13.56,101.14,90.44,102.87,145.50,277.89,353.60,728.72,389.59,169.99,405.15,674.76,280.35,357.89,362.40,175.85,205.76,299.89,289.85,337.26,291.52,206.08,292.01,297.65,178.18,156.96,273.03,221.33,206.32,280.50,317.88,287.95,157.50,182.75,292.80,231.72,282.06,269.51,286.51,388.00,273.12,395.74,431.23,356.78,375.52,162.74,62.86,312.73,276.71,300.35,263.64,452.85,357.91,330.81,573.80,485.71,489.00,404.19,414.20,429.28,273.31,433.60,262.74,479.33,372.93,451.05,331.43,410.05,360.98,345.59,298.78,282.83,260.43,261.24,224.26,266.58,178.59,155.13,266.81,317.15,268.87,188.94,168.57,145.53,217.49,265.09,266.56,270.02,188.64,255.60,312.25,267.26,257.67
128.73,128.78,121.88,92.62,121.87,13.71,101.20,90.98,102.36,144.23,281.66,341.14,726.10,390.80,173.37,404.21,672.07,276.87,350.83,363.13,181.55,197.50,297.55,287.61,333.35,292.47,206.36,279.97,294.40,173.40,156.01,274.01,218.54,205.46,276.63,319.89,285.35,155.10,181.22,285.62,221.55,272.66,263.17,278.90,389.75,268.16,397.48,427.16,347.06,372.58,162.01,60.50,307.45,267.90,292.67,268.88,448.36,354.96,336.60,570.97,471.52,479.21,400.53,404.19,429.62,266.21,425.22,257.34,468.48,372.85,445.55,322.74,405.75,358.46,346.35,292.54,277.48,257.36,247.89,222.03,259.74,169.67,147.42,265.32,310.17,263.69,185.31,167.17,147.12,215.23,260.44,266.39,270.31,192.32,267.45,318.41,266.71,266.06
127.19,127.41,119.39,91.10,119.34,13.47,100.20,89.53,101.30,138.32,268.81,322.72,681.96,370.50,163.54,375.35,634.07,263.39,336.95,342.47,169.71,192.72,275.86,281.66,306.21,268.73,191.87,263.83,272.47,167.75,151.98,251.84,202.02,203.74,275.69,315.06,280.76,152.46,176.69,284.69,226.01,274.42,244.35,261.28,361.10,253.68,380.43,398.59,328.96,354.49,153.77,59.13,303.26,268.21,291.53,254.22,447.99,350.32,316.70,560.61,456.63,467.84,379.95,393.37,407.18,251.64,417.71,242.77,459.26,353.71,439.58,320.01,400.99,343.74,341.79,282.12,274.46,253.33,238.19,210.12,247.26,166.44,147.59,243.36,290.35,252.85,179.93,168.15,144.76,214.15,256.66,261.17,262.95,186.48,257.86,307.29,249.94,260.14
125.14,124.35,117.35,89.89,116.73,13.29,98.19,87.89,99.79,130.26,263.09,332.57,663.59,354.60,158.13,387.29,610.44,250.25,322.42,330.28,163.84,195.06,273.80,271.16,311.75,268.59,187.44,267.31,280.10,170.81,154.91,255.44,205.13,191.85,260.79,300.80,266.14,149.01,171.82,273.02,215.59,261.66,250.30,266.40,359.42,246.28,369.34,404.64,318.32,352.25,147.48,60.17,291.07,256.92,281.27,245.42,427.02,336.62,298.94,538.71,452.27,456.39,366.75,384.56,393.53,251.13,403.03,242.75,445.16,340.76,425.82,313.39,387.24,331.85,326.72,276.16,267.45,247.66,243.83,212.25,251.21,168.79,148.85,251.30,295.67,253.30,177.84,165.11,142.93,208.05,252.42,252.76,256.59,177.17,248.58,294.89,252.60,249.62
126.01,126.39,119.19,91.19,118.77,13.46,99.15,89.07,100.70,131.19,268.94,329.37,642.39,345.75,155.31,387.95,592.67,247.74,320.00,321.17,160.52,195.00,273.62,289.22,309.68,270.16,189.83,271.74,280.89,178.53,156.98,259.57,204.83,205.39,272.13,312.26,281.18,152.94,177.02,281.46,222.20,274.89,253.67,267.19,364.74,243.16,373.68,409.26,312.35,354.81,147.50,59.20,302.48,268.83,290.87,243.42,439.16,347.86,300.97,559.75,466.59,472.61,355.28,396.38,380.66,260.75,417.05,249.92,460.21,330.94,440.14,324.36,402.53,325.47,338.47,277.00,276.03,255.55,247.46,214.71,256.77,172.09,149.60,258.79,311.70,259.16,181.00,167.32,147.41,212.95,259.75,259.58,263.32,180.79,256.26,306.74,264.39,256.10
125.46,126.05,117.20,89.63,116.84,13.18,99.08,87.73,100.32,131.15,266.60,337.38,640.77,354.50,158.13,395.28,590.99,246.35,319.61,328.58,162.94,198.44,277.80,271.06,318.55,272.04,192.54,271.66,279.25,173.70,157.37,261.67,208.67,193.34,261.39,297.05,268.49,148.27,173.38,269.61,215.06,261.01,253.86,270.83,363.73,242.09,371.82,409.17,310.56,355.81,149.83,61.18,293.23,258.12,278.03,247.02,424.55,333.65,300.16,534.27,457.19,463.43,361.00,393.91,388.63,257.74,414.72,249.58,449.66,340.08,429.36,313.16,387.84,330.93,331.21,281.40,264.04,245.15,248.63,214.87,256.68,170.13,150.55,256.50,301.41,253.83,178.32,167.22,145.74,204.91,249.94,248.94,257.46,181.14,250.14,295.20,260.45,250.43
130.91,131.18,119.13,91.39,118.84,13.61,102.19,89.44,103.65,133.88,271.86,341.54,666.62,362.15,162.15,401.34,615.98,254.06,330.13,336.27,167.72,199.05,280.92,272.30,324.43,278.56,196.03,277.10,285.49,176.89,158.98,273.68,210.06,192.56,264.79,303.30,272.73,150.41,175.98,275.63,220.80,268.20,259.75,277.91,373.49,248.38,381.97,417.49,320.52,363.41,152.06,62.04,300.28,263.04,286.25,253.62,443.67,347.40,309.91,555.35,469.46,472.18,374.63,410.13,400.46,269.37,420.55,255.23,458.75,349.67,448.03,318.87,398.83,340.43,340.59,287.32,281.70,259.08,257.84,223.37,265.48,169.74,153.33,274.92,319.22,269.42,191.01,172.71,149.17,217.30,264.01,264.40,274.98,195.16,266.22,315.72,278.04,268.33
131.27,131.73,127.34,95.82,127.18,14.01,103.72,95.28,104.02,142.89,293.01,367.06,755.01,402.86,172.19,423.46,696.01,280.61,354.03,373.41,182.03,188.39,318.66,300.92,361.14,313.36,219.89,309.95,317.00,184.20,163.21,289.55,235.88,218.57,297.71,336.02,302.55,164.48,191.21,309.94,246.18,297.92,288.19,308.54,416.58,278.69,434.01,465.61,365.76,409.16,157.27,57.46,332.13,295.04,325.64,268.38,486.99,382.32,339.92,631.04,530.32,534.12,416.36,460.53,441.43,299.65,477.29,286.56,520.19,382.90,495.44,338.97,452.23,369.71,382.59,283.33,307.83,279.30,279.81,243.34,285.99,178.60,154.38,287.21,345.45,296.57,208.66,171.24,146.71,234.75,281.77,282.36,291.01,208.81,282.01,344.31,287.38,280.66
130.77,130.54,125.72,94.46,125.37,13.94,102.99,93.82,103.57,139.82,299.35,362.86,740.30,400.66,175.67,429.90,682.83,271.79,346.22,370.60,184.11,189.12,315.83,309.46,364.14,314.15,222.08,301.08,317.35,176.80,157.50,295.65,236.41,221.07,303.29,343.12,305.11,160.08,185.35,309.40,244.57,297.99,285.13,302.90,413.81,272.48,435.01,459.21,355.63,403.32,156.16,58.50,338.55,293.03,321.87,272.96,500.57,390.20,339.93,624.75,514.80,521.98,407.89,444.94,436.83,291.59,465.34,280.40,510.24,381.05,490.17,341.34,449.16,370.37,380.63,280.82,306.32,283.09,268.18,240.21,281.36,168.23,145.63,286.09,337.01,287.53,201.71,171.44,150.61,239.04,285.11,290.94,293.00,212.47,296.39,352.75,287.76,293.69
129.21,128.98,121.95,92.42,121.62,13.69,101.64,91.19,102.38,132.50,287.02,344.10,695.26,375.16,167.61,402.48,645.37,257.17,332.26,346.88,175.92,189.35,301.26,300.47,335.89,295.90,212.38,284.95,297.30,172.59,156.99,275.17,220.29,218.88,296.56,335.81,298.15,157.78,179.68,301.30,242.69,294.08,268.23,286.62,393.41,256.50,426.37,435.29,333.95,389.71,148.87,58.33,326.15,289.57,317.41,258.83,479.86,377.72,323.01,611.55,500.98,511.44,387.83,435.74,411.10,278.81,457.66,267.46,502.08,358.67,483.33,340.61,440.66,348.76,373.60,273.42,302.18,274.57,261.11,230.30,268.85,170.62,148.90,264.77,319.50,280.91,194.96,171.46,145.96,230.97,277.75,278.93,282.87,204.78,280.70,330.13,275.57,279.23
126.78,127.87,120.01,91.39,120.43,13.42,100.59,90.25,101.41,126.13,273.39,344.37,668.03,359.34,159.93,404.25,619.03,244.89,318.52,333.86,166.87,187.53,295.42,301.14,329.74,290.00,205.08,279.92,293.36,176.94,158.05,268.77,217.67,217.19,296.48,338.41,297.96,151.52,177.57,304.52,241.05,290.08,263.05,283.36,384.01,245.90,397.95,422.36,318.60,371.79,141.10,57.83,321.36,286.99,309.87,247.26,468.48,368.16,304.74,588.85,482.62,489.77,371.35,421.50,396.52,273.05,442.96,263.29,480.27,344.44,465.82,334.63,424.94,333.18,360.89,264.88,297.95,273.51,258.60,226.18,272.76,173.28,151.42,270.30,321.82,276.74,191.44,169.04,145.31,230.54,273.63,274.36,280.56,197.88,275.74,324.82,268.93,272.58
128.53,129.08,121.84,92.93,121.35,13.77,101.34,91.45,102.36,128.71,287.32,346.76,670.07,356.74,158.72,411.87,618.63,249.41,321.37,330.02,164.89,191.43,297.92,314.35,337.67,296.76,212.37,290.05,302.10,181.78,159.30,283.21,224.18,223.42,298.52,340.43,305.70,157.25,182.26,306.93,246.03,303.31,277.82,294.66,401.22,251.70,412.53,441.77,324.98,391.18,142.18,58.31,334.71,296.87,322.92,246.44,488.39,384.05,306.72,616.83,510.68,518.45,372.03,435.29,393.29,285.12,457.19,273.13,506.81,342.74,491.42,348.74,445.99,335.15,375.83,269.04,308.76,282.56,267.51,233.74,276.86,172.44,149.96,282.67,340.17,287.09,199.63,170.51,149.96,234.08,283.87,281.78,290.18,204.21,284.26,332.84,288.47,279.11
125.75,126.07,119.62,91.19,118.94,13.48,99.24,89.75,100.15,126.55,286.40,354.99,657.97,356.78,159.11,417.86,608.12,242.57,316.78,330.83,165.95,192.23,301.78,294.45,345.90,300.84,211.01,294.42,305.82,173.88,155.88,287.43,228.07,209.16,288.59,329.64,298.62,150.42,175.51,298.62,239.49,291.99,278.79,299.14,398.60,246.50,410.85,445.42,319.12,392.65,143.26,59.18,322.26,286.25,309.25,249.31,470.53,372.48,307.38,598.33,504.47,508.71,367.86,438.95,392.29,286.03,456.97,275.37,497.30,343.87,475.57,335.04,437.06,335.25,368.32,271.86,297.32,272.04,268.57,234.70,276.90,164.92,144.11,277.40,329.70,279.31,193.47,164.13,144.81,225.90,274.88,274.36,283.75,200.30,278.60,328.35,279.08,273.58
134.37,134.96,124.22,93.86,123.23,14.09,105.41,93.01,105.76,128.80,291.78,357.11,685.56,371.10,164.67,416.56,635.66,248.34,325.80,344.74,171.09,192.26,301.71,297.90,355.41,306.67,216.83,301.58,311.02,180.09,161.20,296.80,232.05,215.87,292.74,329.52,293.95,156.59,180.94,301.95,241.10,293.09,282.84,306.52,412.97,252.56,427.47,457.65,324.88,400.31,143.92,59.40,324.96,291.23,314.06,255.17,476.52,374.97,315.65,614.11,519.98,523.22,384.40,454.78,411.12,293.87,465.46,274.54,501.75,358.95,494.66,339.35,445.46,349.60,376.94,273.69,310.38,281.85,273.12,244.56,283.78,174.42,155.78,296.73,345.08,293.03,205.49,175.12,151.62,238.32,285.77,288.84,299.49,215.40,293.45,344.42,299.55,294.14
137.96,137.79,125.02,94.81,125.18,14.34,107.73,94.02,108.32,129.03,290.95,353.25,697.51,370.86,163.82,419.47,646.67,255.99,328.37,343.43,170.00,189.81,303.46,319.23,345.55,301.33,216.95,298.94,311.49,185.31,161.38,292.00,231.28,227.97,306.16,351.80,309.57,162.45,187.06,313.03,252.84,310.08,279.88,299.53,405.88,254.44,424.27,458.30,333.87,394.06,143.42,59.23,341.21,304.92,329.68,253.76,504.03,393.00,316.12,642.15,521.66,526.45,386.60,455.56,411.50,297.81,469.95,278.79,514.91,358.14,510.78,356.04,460.11,348.59,384.49,270.65,319.96,291.84,278.26,244.79,289.17,179.38,159.69,301.52,360.53,303.80,213.89,180.26,157.59,245.70,296.85,298.66,304.27,218.45,302.34,355.13,311.23,300.81
136.27,136.58,123.70,94.47,122.85,13.94,106.95,93.69,107.05,128.17,284.90,346.94,703.80,378.49,165.06,406.64,652.85,254.46,329.41,351.21,173.56,186.88,300.11,304.03,340.58,295.47,209.71,288.99,303.20,183.85,163.73,279.03,222.70,220.95,300.18,341.95,295.67,159.48,185.80,308.32,244.94,294.86,271.10,291.86,397.78,257.47,417.62,443.12,334.65,389.85,141.24,57.73,333.19,293.26,316.37,255.52,491.95,381.74,318.80,616.09,503.94,513.41,392.50,442.03,418.43,282.95,457.13,264.35,500.81,362.52,492.40,344.17,444.10,353.52,375.10,266.67,310.47,287.18,267.12,235.96,274.89,181.56,161.95,285.63,339.37,295.35,208.93,179.97,154.43,243.36,292.90,295.23,299.13,217.69,295.47,349.67,292.27,295.35
138.83,138.65,126.49,95.81,126.19,14.45,108.97,95.00,108.90,135.52,293.71,347.61,727.41,395.05,171.27,407.77,674.66,266.79,339.62,365.48,181.35,187.92,300.75,301.85,340.47,301.13,212.82,290.33,303.28,178.38,160.61,284.97,223.74,220.73,297.97,339.82,298.42,162.71,188.35,305.24,244.53,293.51,269.50,292.30,399.28,266.02,432.74,441.64,348.14,389.59,149.82,58.28,331.68,293.67,320.40,266.22,492.20,383.48,337.25,627.52,514.54,523.39,405.37,447.52,430.17,286.80,469.75,270.58,516.16,374.68,502.74,340.36,454.70,361.52,384.78,275.64,307.81,282.30,271.36,242.03,280.46,176.29,158.41,284.31,340.74,300.92,212.97,183.42,155.84,242.43,287.67,294.60,302.40,220.91,298.84,352.64,293.95,300.49
142.85,143.14,130.80,99.19,130.77,14.98,111.84,98.44,111.47,142.91,305.15,371.14,790.67,429.40,185.16,437.71,732.48,283.09,361.90,398.96,195.46,191.20,323.97,313.68,375.59,327.04,229.94,312.09,324.97,182.96,165.67,303.64,241.90,226.11,309.34,352.43,310.18,169.67,196.95,317.85,249.74,299.22,287.77,308.24,429.02,285.59,445.96,473.68,375.01,410.82,158.05,58.32,336.75,297.96,326.87,285.69,504.40,388.86,361.88,638.82,523.89,531.42,433.85,460.29,462.52,300.96,476.90,278.90,521.34,403.91,507.50,348.09,455.74,389.73,390.17,285.25,315.27,290.22,275.07,249.98,288.35,180.85,160.04,302.19,356.88,307.79,215.37,184.51,160.86,246.94,295.92,304.20,310.22,228.25,315.74,370.61,309.07,312.00
144.57,145.11,131.17,99.46,130.88,15.00,113.42,99.24,113.01,145.46,297.43,372.40,795.35,423.77,180.66,425.35,738.43,287.92,364.73,393.65,192.92,189.37,323.27,309.23,371.38,322.98,227.25,319.27,326.11,191.95,168.53,305.29,242.65,224.66,306.94,344.22,307.04,173.93,202.91,315.15,250.00,304.34,293.52,315.15,421.83,289.15,439.66,472.94,382.46,410.14,158.82,58.52,341.95,299.88,329.48,278.52,501.46,385.79,358.66,649.67,539.82,545.63,439.62,474.30,465.68,307.14,484.06,287.35,523.66,404.08,512.60,346.81,458.93,389.57,388.63,287.21,317.14,286.61,288.20,249.04,291.84,192.37,170.45,305.26,361.86,309.29,219.71,187.39,161.95,247.45,296.98,298.81,304.11,219.75,294.35,353.64,305.69,290.99
142.29,142.49,125.00,95.37,125.52,14.27,110.92,94.46,110.66,146.33,309.01,390.23,814.03,434.94,184.32,443.34,758.15,294.55,371.82,403.51,195.94,190.74,338.56,331.32,386.60,340.11,233.29,332.33,339.77,181.39,158.76,316.56,251.64,241.33,329.24,376.60,331.38,164.93,189.01,335.78,264.86,326.10,309.60,329.02,439.14,296.70,458.49,492.16,393.73,427.67,160.39,58.93,355.38,317.33,348.13,283.96,530.98,408.19,362.82,675.14,559.87,560.57,452.15,485.65,479.83,318.86,503.92,298.09,547.01,413.01,529.25,358.58,480.91,400.15,407.83,287.13,326.84,302.04,300.20,261.09,306.00,189.47,168.33,312.93,375.87,322.17,228.11,184.83,153.79,255.96,306.36,315.11,319.75,229.81,313.83,374.20,317.22,308.72
143.30,144.24,127.39,96.32,126.76,14.63,112.11,95.55,111.93,141.88,319.45,384.39,795.64,428.27,184.53,449.85,739.12,284.53,362.25,395.37,196.13,192.51,338.69,331.99,387.72,341.58,239.46,318.97,336.99,179.43,157.64,312.39,252.24,241.27,330.37,378.42,327.80,161.70,186.59,330.32,257.96,318.84,304.04,325.80,446.22,288.85,467.28,490.88,378.87,430.91,158.24,59.07,354.90,314.61,343.76,284.38,528.45,412.57,362.24,680.25,556.87,562.90,439.69,479.47,466.95,313.83,500.51,292.27,555.09,407.96,536.32,364.69,486.26,392.42,412.08,287.29,331.81,311.47,286.75,262.45,301.55,182.16,161.29,304.62,370.87,318.02,226.53,185.78,157.24,262.11,303.91,321.50,331.48,241.18,333.23,387.36,320.69,323.37
140.44,140.76,125.32,95.14,124.90,14.31,110.07,94.24,110.14,137.31,294.97,352.27,735.13,399.15,174.67,410.93,685.98,270.67,344.71,368.38,184.07,188.05,308.61,314.73,349.76,308.29,216.08,297.57,307.28,175.94,155.70,289.73,228.68,231.11,312.38,361.86,313.19,159.80,182.68,316.68,253.29,306.55,280.47,297.70,410.27,269.42,438.60,449.32,352.40,404.21,152.20,58.34,340.73,304.31,328.32,270.11,505.87,393.54,339.33,639.29,522.58,527.03,410.27,453.48,435.67,288.39,478.18,273.24,523.14,380.93,508.06,347.02,463.31,367.48,393.00,277.14,312.93,291.18,271.56,245.81,283.45,179.98,163.22,284.10,346.24,300.98,214.67,183.64,151.88,245.27,288.77,301.32,309.13,224.16,309.01,351.22,296.58,304.09
137.10,137.28,122.84,93.15,121.84,14.10,107.18,92.33,107.26,129.56,291.33,359.81,715.92,381.92,165.92,417.39,662.16,256.11,331.23,354.30,174.03,186.39,309.27,307.71,354.67,310.68,214.30,298.65,313.05,179.29,157.56,293.91,232.31,224.64,309.03,358.55,310.46,155.58,179.84,316.81,250.24,305.24,282.21,302.66,412.33,258.87,425.93,452.29,339.11,400.45,143.03,57.80,337.96,299.89,324.82,256.61,499.02,390.26,320.13,632.36,522.67,525.83,397.60,451.55,425.04,293.93,475.38,275.15,514.33,369.71,500.14,346.50,455.84,357.47,384.30,267.24,316.01,293.53,276.65,246.39,284.71,182.95,162.72,289.27,347.75,300.98,212.19,182.89,153.05,246.63,291.68,300.88,306.51,223.18,305.86,353.82,302.16,300.00
138.64,139.15,125.49,95.15,125.40,14.50,108.46,94.50,108.60,131.37,297.50,357.65,696.14,371.45,166.07,419.93,645.56,258.14,330.24,344.88,173.55,189.71,307.27,320.70,351.12,310.50,217.69,302.41,315.42,185.67,157.97,298.46,234.24,229.87,310.03,360.72,320.48,162.41,187.30,318.03,253.76,313.89,288.57,306.46,416.25,256.75,431.63,464.51,333.49,407.11,144.84,57.69,347.23,309.33,330.02,255.28,511.20,399.90,321.27,647.11,537.39,540.88,386.47,464.99,410.21,301.36,485.31,278.53,532.65,358.64,516.83,361.68,476.21,346.28,398.97,271.94,327.08,300.14,283.89,251.98,295.36,179.96,159.96,302.94,370.42,312.01,219.52,182.44,154.06,252.27,300.58,312.51,314.95,226.14,311.01,360.83,316.36,307.51
137.29,136.97,122.87,93.37,122.16,14.18,107.17,92.35,107.68,130.95,295.25,364.23,695.10,373.19,165.69,426.42,640.65,252.15,326.20,345.88,173.20,193.61,305.88,294.64,363.33,310.84,215.07,304.08,317.29,179.54,158.29,296.69,235.75,214.69,290.93,337.44,297.75,154.08,178.31,299.97,243.00,297.42,289.77,310.06,408.78,255.90,421.50,460.26,330.83,405.89,145.37,59.21,329.20,293.07,315.58,257.14,489.14,382.44,320.21,625.33,526.50,525.75,385.03,452.08,412.77,296.43,470.20,279.55,511.22,359.78,495.71,343.65,454.82,348.34,385.16,274.92,308.13,288.61,280.63,246.44,290.01,178.33,159.30,296.22,351.07,299.63,211.94,179.17,150.37,238.90,286.64,296.66,303.76,219.14,303.73,346.33,305.87,296.34
134.81,134.72,121.68,92.64,120.95,14.12,105.64,91.55,106.38,131.13,307.57,375.94,710.92,385.81,170.44,438.28,658.20,255.77,334.25,358.52,178.13,192.49,318.42,310.80,367.49,317.71,222.65,309.40,319.34,180.91,159.83,305.24,243.83,227.37,310.39,361.05,318.72,155.73,178.65,318.81,254.16,309.73,298.97,326.46,428.04,258.43,442.61,475.81,333.84,415.12,144.95,58.68,344.24,308.18,330.73,263.11,506.59,395.34,327.27,651.27,545.57,543.94,396.26,471.31,426.10,307.82,491.43,286.95,535.32,372.54,513.90,357.37,465.57,359.69,400.62,277.56,316.63,298.92,290.19,257.53,300.31,180.73,155.72,305.28,361.57,310.57,219.18,172.02,151.48,245.74,292.19,299.90,313.47,226.21,303.98,350.40,315.29,298.43
137.99,138.02,124.39,93.90,123.10,14.35,107.74,93.27,108.14,132.14,307.01,371.82,719.34,380.20,165.44,437.24,664.13,260.98,335.41,353.82,174.05,190.75,321.71,335.02,366.57,315.28,225.03,319.16,325.61,183.95,157.04,310.53,246.11,239.89,323.56,381.56,334.59,160.08,183.96,332.09,266.69,321.48,305.84,326.33,434.03,260.67,457.46,484.88,340.00,423.73,144.17,58.80,360.36,320.76,346.80,257.76,532.33,414.95,324.92,680.16,553.35,555.04,399.21,470.89,422.09,304.59,493.63,283.14,546.03,368.01,534.33,374.77,483.31,358.10,410.82,273.86,333.52,310.64,287.13,256.28,300.26,189.05,158.56,306.28,368.86,315.69,223.70,179.54,157.12,253.93,299.80,309.37,323.66,231.20,312.73,364.91,321.88,314.41
133.51,133.93,120.23,91.75,120.05,13.65,104.44,90.72,104.93,131.48,301.64,375.44,731.42,391.96,171.58,435.57,677.69,260.58,337.34,362.63,179.01,188.66,320.79,318.79,369.18,316.93,222.80,311.97,321.46,178.41,156.17,301.71,246.84,232.62,319.55,372.31,320.42,154.28,174.44,325.54,256.17,309.58,295.72,319.82,427.79,262.98,447.31,478.83,344.22,417.18,143.30,58.04,345.06,307.09,336.59,263.05,512.18,397.03,328.20,662.16,546.22,546.23,405.76,472.88,433.10,305.03,491.35,281.27,536.19,377.82,519.92,360.77,472.51,363.09,402.87,269.76,325.67,302.50,284.12,257.55,300.71,181.66,155.15,304.16,362.54,314.86,222.38,171.22,148.12,245.11,294.44,300.86,313.47,228.79,309.17,357.01,312.78,307.57
137.03,137.06,122.83,93.34,122.53,14.05,106.96,92.79,107.14,137.76,308.68,369.60,755.66,407.73,179.90,431.33,706.05,274.80,349.26,376.81,189.64,187.50,326.55,329.62,369.15,323.59,231.56,311.68,319.54,175.47,154.50,298.20,246.23,241.34,331.71,383.61,332.00,157.52,179.20,337.32,265.62,319.19,295.41,318.74,434.11,274.28,466.22,476.44,360.09,424.94,151.15,58.26,353.48,316.57,342.89,274.36,528.89,410.13,347.98,682.59,551.88,553.49,421.54,472.74,445.33,304.66,496.98,280.74,547.17,388.17,530.25,366.91,479.44,379.22,411.88,277.84,326.33,305.91,284.09,258.01,295.78,179.35,154.48,296.15,357.67,315.15,224.84,172.26,148.82,252.89,301.32,309.49,319.27,233.20,315.82,362.95,312.13,315.57
138.35,138.98,121.81,93.45,121.45,14.33,107.78,92.06,108.02,144.22,333.94,400.64,812.54,437.38,189.75,469.06,751.16,288.15,365.57,403.24,203.08,192.60,358.11,349.06,414.34,357.11,251.02,347.72,350.84,172.27,152.97,333.02,271.33,255.65,350.03,400.09,347.74,156.24,180.13,353.14,278.60,335.40,325.01,347.92,470.73,293.43,499.67,519.22,382.88,454.47,159.45,58.90,375.86,335.23,366.75,290.89,554.17,432.10,371.30,719.79,583.17,588.64,443.16,502.52,475.36,328.50,527.87,302.84,586.72,414.35,561.07,384.01,501.78,400.02,432.09,287.96,348.52,323.69,302.82,274.26,315.99,177.83,150.49,317.83,386.84,335.19,238.07,172.83,149.41,269.27,318.92,330.89,344.40,252.62,343.92,395.92,336.27,338.76
133.06,133.29,117.23,89.99,117.09,13.50,103.35,88.39,104.09,146.65,330.70,410.71,830.00,436.40,183.87,470.25,773.23,296.49,374.31,403.89,195.76,192.44,360.86,349.06,416.18,357.16,250.90,354.26,355.25,171.91,149.59,331.76,273.48,256.36,352.24,405.11,352.40,155.15,175.85,358.89,287.26,344.69,333.99,357.74,471.40,297.82,506.45,530.92,398.14,458.83,160.09,58.96,385.63,345.34,377.50,282.02,569.60,441.54,363.72,738.06,610.72,609.73,463.24,527.55,490.28,343.08,551.32,316.94,599.79,424.00,578.29,388.12,521.87,407.92,446.00,289.29,356.03,329.64,324.26,283.71,329.17,181.15,154.69,333.79,402.52,347.96,246.21,171.13,148.66,268.32,325.21,329.43,342.15,247.10,330.07,392.00,338.45,327.93
